Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Pd) (/)	
21015.1351	2000	3.45e+19	0	0	100000	1.956	2.054237e-05	6.107587e+26	1.005784e+26	6.294621e+24	9.428377e+25	3.046348e+26	2.055455e+26	4.437136e+25	7.306977e+24	4.573015e+23	6.849675e+24	2.213159e+25	1.493279e+25	0.3365413	2.662281e+25	0	0	0	1.339183e+25	9.015917e+24	4.215064e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.716075e+26	1.053429e+18	5.716075e+26	2.583979e+26	1.057863e+22	2.583873e+26	1.383342e+26	1.947588e+15	1.383342e+26	5.167958e+26	4.283911e+15	5.167958e+26	1.539947e+26	1.137198e+16	1.539947e+26	4.933051e+26	4.407882e+21	4.933007e+26	1.682522e+23	1.807627e-09	0.004162707	8.991851e+08	2.675421e+12	6.693367e+13	1.612917e-05	5.561109e-10	2.963533e-15	0.5000466	0.5	0.3891614	1	89.17187	11.08897	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02494209	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.044	0	1.200337e-13	0	1.200337e-13	0	-456.6271	0	-456.6271	0	30828.42	77194.93	428.9939	8637.8	3515587	1.106061	0	0	0	1	2	0	0	0	0	
21018.91888	2000	3.45e+19	0	0	100000	1.956	2.054237e-05	6.108686e+26	1.005785e+26	6.294643e+24	9.428389e+25	3.047006e+26	2.055895e+26	4.437935e+25	7.306987e+24	4.573031e+23	6.849684e+24	2.213637e+25	1.493599e+25	0.3365527	2.662761e+25	0	0	0	1.339425e+25	9.017533e+24	4.215823e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.717104e+26	1.053619e+18	5.717104e+26	2.584444e+26	1.058055e+22	2.584338e+26	1.383591e+26	1.94794e+15	1.383591e+26	5.168888e+26	4.284685e+15	5.168888e+26	1.540224e+26	1.137403e+16	1.540224e+26	4.933939e+26	4.408678e+21	4.933895e+26	1.68252e+23	1.807629e-09	0.004162716	8.989896e+08	2.676584e+12	6.695492e+13	1.613092e-05	5.562318e-10	2.9645e-15	0.5000466	0.5	0.3892037	1	89.18792	11.09097	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02493955	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.044	0	1.200337e-13	0	1.200337e-13	0	-456.6271	0	-456.6271	0	30828.42	77194.93	429.0712	8637.8	3515587	1.106061	0	0	0	1	2	0	0	0	0	
21022.70267	2000	3.45e+19	0	0	100000	1.956	2.054237e-05	6.109786e+26	1.005787e+26	6.294665e+24	9.428401e+25	3.047665e+26	2.056334e+26	4.438733e+25	7.306998e+24	4.573047e+23	6.849693e+24	2.214115e+25	1.493918e+25	0.3365641	2.66324e+25	0	0	0	1.339667e+25	9.019148e+24	4.216581e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.718133e+26	1.05381e+18	5.718133e+26	2.584909e+26	1.058246e+22	2.584804e+26	1.38384e+26	1.948291e+15	1.38384e+26	5.169819e+26	4.285459e+15	5.169819e+26	1.540502e+26	1.137608e+16	1.540502e+26	4.934827e+26	4.409474e+21	4.934783e+26	1.682517e+23	1.807632e-09	0.004162725	8.987943e+08	2.677746e+12	6.697617e+13	1.613267e-05	5.563527e-10	2.965466e-15	0.5000466	0.5	0.3892459	1	89.20398	11.09297	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02493701	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.044	0	1.200337e-13	0	1.200337e-13	0	-456.6271	0	-456.6271	0	30828.42	77194.93	429.1484	8637.8	3515587	1.106061	0	0	0	1	2	0	0	0	0	
21026.48645	2000	3.45e+19	0	0	100000	1.956	2.054237e-05	6.110886e+26	1.005788e+26	6.294687e+24	9.428414e+25	3.048323e+26	2.056774e+26	4.439532e+25	7.307009e+24	4.573063e+23	6.849702e+24	2.214594e+25	1.494238e+25	0.3365754	2.663719e+25	0	0	0	1.339909e+25	9.020763e+24	4.21734e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.719162e+26	1.054e+18	5.719162e+26	2.585375e+26	1.058437e+22	2.585269e+26	1.384089e+26	1.948643e+15	1.384089e+26	5.170749e+26	4.286232e+15	5.170749e+26	1.540779e+26	1.137814e+16	1.540779e+26	4.935715e+26	4.41027e+21	4.935671e+26	1.682514e+23	1.807634e-09	0.004162735	8.98599e+08	2.678909e+12	6.699742e+13	1.613443e-05	5.564735e-10	2.966433e-15	0.5000466	0.5	0.3892882	1	89.22003	11.09496	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02493447	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.044	0	1.200337e-13	0	1.200337e-13	0	-456.6271	0	-456.6271	0	30828.42	77194.93	429.2256	8637.8	3515587	1.106061	0	0	0	1	2	0	0	0	0	
21030.27023	2000	3.45e+19	0	0	100000	1.956	2.054237e-05	6.111985e+26	1.00579e+26	6.294709e+24	9.428426e+25	3.048982e+26	2.057214e+26	4.440331e+25	7.307019e+24	4.573079e+23	6.849711e+24	2.215072e+25	1.494557e+25	0.3365868	2.664199e+25	0	0	0	1.340151e+25	9.022379e+24	4.218099e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.720191e+26	1.05419e+18	5.720191e+26	2.58584e+26	1.058628e+22	2.585734e+26	1.384339e+26	1.948995e+15	1.384339e+26	5.17168e+26	4.287006e+15	5.17168e+26	1.541056e+26	1.138019e+16	1.541056e+26	4.936604e+26	4.411067e+21	4.936559e+26	1.682511e+23	1.807636e-09	0.004162744	8.984038e+08	2.680072e+12	6.701867e+13	1.613618e-05	5.565944e-10	2.9674e-15	0.5000466	0.5	0.3893305	1	89.23609	11.09696	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02493193	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.044	0	1.200337e-13	0	1.200337e-13	0	-456.6271	0	-456.6271	0	30828.42	77194.93	429.3029	8637.8	3515587	1.106061	0	0	0	1	2	0	0	0	0	
21034.05402	2000	3.45e+19	0	0	100000	1.956	2.054237e-05	6.113085e+26	1.005791e+26	6.294731e+24	9.428438e+25	3.04964e+26	2.057654e+26	4.44113e+25	7.30703e+24	4.573095e+23	6.84972e+24	2.215551e+25	1.494876e+25	0.3365982	2.664678e+25	0	0	0	1.340393e+25	9.023994e+24	4.218858e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.721221e+26	1.054381e+18	5.721221e+26	2.586305e+26	1.058819e+22	2.586199e+26	1.384588e+26	1.949347e+15	1.384588e+26	5.17261e+26	4.28778e+15	5.17261e+26	1.541333e+26	1.138225e+16	1.541333e+26	4.937492e+26	4.411863e+21	4.937448e+26	1.682508e+23	1.807639e-09	0.004162753	8.982087e+08	2.681236e+12	6.703993e+13	1.613793e-05	5.567153e-10	2.968367e-15	0.5000465	0.5	0.3893728	1	89.25215	11.09896	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02492939	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.044	0	1.200337e-13	0	1.200337e-13	0	-456.6271	0	-456.6271	0	30828.42	77194.93	429.3801	8637.8	3515587	1.106061	0	0	0	1	2	0	0	0	0	
21037.8378	2000	3.45e+19	0	0	100000	1.956	2.054237e-05	6.114185e+26	1.005793e+26	6.294753e+24	9.428451e+25	3.050299e+26	2.058093e+26	4.441929e+25	7.30704e+24	4.573111e+23	6.849729e+24	2.216029e+25	1.495196e+25	0.3366096	2.665157e+25	0	0	0	1.340635e+25	9.025609e+24	4.219617e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72225e+26	1.054571e+18	5.72225e+26	2.58677e+26	1.05901e+22	2.586665e+26	1.384837e+26	1.949698e+15	1.384837e+26	5.173541e+26	4.288554e+15	5.173541e+26	1.541611e+26	1.13843e+16	1.541611e+26	4.93838e+26	4.412659e+21	4.938336e+26	1.682505e+23	1.807641e-09	0.004162762	8.980136e+08	2.6824e+12	6.706119e+13	1.613968e-05	5.568362e-10	2.969334e-15	0.5000465	0.5	0.389415	1	89.2682	11.10095	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02492685	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.044	0	1.200337e-13	0	1.200337e-13	0	-456.6271	0	-456.6271	0	30828.42	77194.93	429.4574	8637.8	3515587	1.106061	0	0	0	1	2	0	0	0	0	
21037.8378	2000	3.45e+19	0	0	100000	1.956	2.054237e-05	6.114185e+26	1.005793e+26	6.294766e+24	9.428449e+25	3.050299e+26	2.058093e+26	4.441929e+25	7.30704e+24	4.57312e+23	6.849728e+24	2.216029e+25	1.495196e+25	0.3366096	2.665157e+25	0	0	0	1.340635e+25	9.025609e+24	4.219617e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.72225e+26	1.054444e+18	5.72225e+26	2.58677e+26	1.058882e+22	2.586665e+26	1.384837e+26	1.949464e+15	1.384837e+26	5.173541e+26	4.288037e+15	5.173541e+26	1.541611e+26	1.138293e+16	1.541611e+26	4.93838e+26	4.412127e+21	4.938336e+26	1.682505e+23	1.807642e-09	0.004162772	8.978897e+08	2.68277e+12	6.707044e+13	1.614043e-05	5.568875e-10	2.969743e-15	0.5000235	0.5	0.389415	1	89.2682	11.10095	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02492685	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.044	0	1.200337e-13	0	1.200337e-13	0	-456.6271	0	-456.6271	0	30828.42	77194.93	429.4574	8637.8	3515587	1.106061	0	0	0	1	2	0	0	0	0	
21038.09005	2000	3.45e+19	0	0	100000	1.95601	2.054237e-05	6.114258e+26	1.005793e+26	6.294768e+24	9.42845e+25	3.050343e+26	2.058123e+26	4.441982e+25	7.307041e+24	4.573122e+23	6.849729e+24	2.216061e+25	1.495217e+25	0.3366103	2.665189e+25	0	0	0	1.340651e+25	9.025717e+24	4.219668e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.722318e+26	1.056156e+18	5.722318e+26	2.586801e+26	1.058665e+22	2.586696e+26	1.384853e+26	1.949502e+15	1.384853e+26	5.173603e+26	4.288122e+15	5.173603e+26	1.541629e+26	1.138315e+16	1.541629e+26	4.938439e+26	4.412215e+21	4.938395e+26	1.682501e+23	1.807644e-09	0.004162771	8.978024e+08	2.683069e+12	6.707741e+13	1.614099e-05	5.569263e-10	2.970054e-15	0.5000097	0.5	0.3894179	1	89.26927	11.10109	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02492668	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04399	0	1.2013e-13	0	1.2013e-13	0	-456.6137	0	-456.6137	0	30828.26	77194.93	429.4625	8637.755	3515587	1.106061	0	0	0	1	2	0	0	0	0	
21038.34231	2000	3.45e+19	0	0	100000	1.95602	2.054237e-05	6.114331e+26	1.005793e+26	6.294784e+24	9.428449e+25	3.050387e+26	2.058152e+26	4.442036e+25	7.307042e+24	4.573134e+23	6.849728e+24	2.216093e+25	1.495239e+25	0.3366111	2.665221e+25	0	0	0	1.340667e+25	9.025824e+24	4.219719e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.722387e+26	1.057859e+18	5.722387e+26	2.586832e+26	1.05844e+22	2.586727e+26	1.38487e+26	1.949526e+15	1.38487e+26	5.173665e+26	4.288173e+15	5.173665e+26	1.541648e+26	1.138329e+16	1.541648e+26	4.938498e+26	4.412268e+21	4.938454e+26	1.6825e+23	1.807644e-09	0.004162772	8.977399e+08	2.683295e+12	6.708253e+13	1.61414e-05	5.569548e-10	2.970282e-15	0.5000005	0.5	0.3894207	1	89.27034	11.10122	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02492651	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04398	0	1.202263e-13	0	1.202263e-13	0	-456.6004	0	-456.6004	0	30828.1	77194.93	429.4677	8637.711	3515587	1.106061	0	0	0	1	2	0	0	0	0	
