Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
24220	1760.328	3.45e+19	0	0	100000	1.97495045	1.140862e-05	7.03901e+26	5.375792e+25	1.390491e+25	3.985301e+25	2.545431e+26	3.956e+26	5.113811e+25	3.90549e+24	1.010185e+24	2.895304e+24	1.849245e+25	2.874017e+25	0.5620109	5.113811e+26	3.90549e+25	1.010185e+25	2.895304e+25	1.849245e+26	2.874017e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.587792e+26	6.587792e+26	0	2.978043e+26	2.978043e+26	0	1.594306e+26	1.594306e+26	0	5.956086e+26	5.956086e+26	0	1.774793e+26	1.774793e+26	0	5.685354e+26	5.685354e+26	0	2.145575e+23	1.486268e-09	0.002950689	3.319586e+09	5.401834e+11	8.70605e+12	8.396993e-06	1.507249e-10	4.181627e-16	0.5003443	0.5	0.3650205	1	102.7708	12.78007	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01347642	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02504955	0	9.938243e-16	0	9.938243e-16	0	-472.0682	0	-472.0682	0	30532.3	77194.93	1	8554.83	0	0	0	0	0	0	0	0	
24248	1760.328	3.45e+19	0	0	100000	1.97499258	1.140862e-05	7.047148e+26	5.375785e+25	1.390491e+25	3.985295e+25	2.550366e+26	3.959203e+26	5.119723e+25	3.905485e+24	1.010185e+24	2.8953e+24	1.85283e+25	2.876344e+25	0.5618164	5.119723e+26	3.905485e+25	1.010185e+25	2.8953e+25	1.85283e+26	2.876344e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.595408e+26	6.595408e+26	0	2.981486e+26	2.981486e+26	0	1.596149e+26	1.596149e+26	0	5.962971e+26	5.962971e+26	0	1.776845e+26	1.776845e+26	0	5.691927e+26	5.691927e+26	0	2.145572e+23	1.486269e-09	0.002950695	3.31474e+09	5.4203e+11	8.723306e+12	8.403128e-06	1.509452e-10	4.190799e-16	0.5003441	0.5	0.365287	1	102.8896	12.79485	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01347744	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02500742	0	1.000098e-15	0	1.000098e-15	0	-471.9761	0	-471.9761	0	30531.65	77194.93	1	8554.647	0	0	0	0	0	0	0	0	
24276	1760.328	3.45e+19	0	0	100000	1.97503471	1.140862e-05	7.055285e+26	5.375779e+25	1.390491e+25	3.985288e+25	2.555301e+26	3.962407e+26	5.125635e+25	3.90548e+24	1.010186e+24	2.895295e+24	1.856415e+25	2.878671e+25	0.5616224	5.125635e+26	3.90548e+25	1.010186e+25	2.895295e+25	1.856415e+26	2.878671e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.603023e+26	6.603023e+26	0	2.984928e+26	2.984928e+26	0	1.597992e+26	1.597992e+26	0	5.969857e+26	5.969857e+26	0	1.778897e+26	1.778897e+26	0	5.6985e+26	5.6985e+26	0	2.145569e+23	1.486271e-09	0.002950701	3.309904e+09	5.438803e+11	8.740584e+12	8.409262e-06	1.511657e-10	4.199984e-16	0.5003439	0.5	0.3655536	1	103.0084	12.80962	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01347854	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02496529	0	1.006421e-15	0	1.006421e-15	0	-471.8839	0	-471.8839	0	30531	77194.93	1	8554.465	0	0	0	0	0	0	0	0	
24304	1760.328	3.45e+19	0	0	100000	1.97507684	1.140862e-05	7.063423e+26	5.375772e+25	1.390491e+25	3.985281e+25	2.560236e+26	3.96561e+26	5.131547e+25	3.905475e+24	1.010186e+24	2.89529e+24	1.860001e+25	2.880998e+25	0.5614289	5.131547e+26	3.905475e+25	1.010186e+25	2.89529e+25	1.860001e+26	2.880998e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.610639e+26	6.610639e+26	0	2.988371e+26	2.988371e+26	0	1.599835e+26	1.599835e+26	0	5.976742e+26	5.976742e+26	0	1.780949e+26	1.780949e+26	0	5.705072e+26	5.705072e+26	0	2.145566e+23	1.486273e-09	0.002950707	3.305079e+09	5.457342e+11	8.757885e+12	8.415397e-06	1.513863e-10	4.209182e-16	0.5003437	0.5	0.3658201	1	103.1272	12.8244	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0134797	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02492316	0	1.012793e-15	0	1.012793e-15	0	-471.7915	0	-471.7915	0	30530.34	77194.93	1	8554.283	0	0	0	0	0	0	0	0	
24332	1760.328	3.45e+19	0	0	100000	1.97511897	1.140862e-05	7.07156e+26	5.375765e+25	1.390491e+25	3.985275e+25	2.565171e+26	3.968813e+26	5.137458e+25	3.905471e+24	1.010186e+24	2.895285e+24	1.863586e+25	2.883326e+25	0.5612358	5.137458e+26	3.905471e+25	1.010186e+25	2.895285e+25	1.863586e+26	2.883326e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.618255e+26	6.618255e+26	0	2.991814e+26	2.991814e+26	0	1.601678e+26	1.601678e+26	0	5.983628e+26	5.983628e+26	0	1.783e+26	1.783e+26	0	5.711645e+26	5.711645e+26	0	2.145564e+23	1.486274e-09	0.002950713	3.300264e+09	5.475918e+11	8.775208e+12	8.421531e-06	1.516071e-10	4.218394e-16	0.5003435	0.5	0.3660866	1	103.2461	12.83917	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01348093	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02488103	0	1.019216e-15	0	1.019216e-15	0	-471.699	0	-471.699	0	30529.69	77194.93	1	8554.1	0	0	0	0	0	0	0	0	
24360	1760.328	3.45e+19	0	0	100000	1.9751611	1.140862e-05	7.079698e+26	5.375759e+25	1.390491e+25	3.985268e+25	2.570106e+26	3.972016e+26	5.14337e+25	3.905466e+24	1.010186e+24	2.89528e+24	1.867171e+25	2.885653e+25	0.5610431	5.14337e+26	3.905466e+25	1.010186e+25	2.89528e+25	1.867171e+26	2.885653e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.625871e+26	6.625871e+26	0	2.995257e+26	2.995257e+26	0	1.603521e+26	1.603521e+26	0	5.990514e+26	5.990514e+26	0	1.785052e+26	1.785052e+26	0	5.718218e+26	5.718218e+26	0	2.145561e+23	1.486276e-09	0.002950719	3.29546e+09	5.494531e+11	8.792553e+12	8.427666e-06	1.518281e-10	4.227619e-16	0.5003433	0.5	0.3663531	1	103.3649	12.85395	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01348222	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0248389	0	1.025688e-15	0	1.025688e-15	0	-471.6063	0	-471.6063	0	30529.04	77194.93	1	8553.918	0	0	0	0	0	0	0	0	
24388	1760.328	3.45e+19	0	0	100000	1.97520323	1.140862e-05	7.087836e+26	5.375752e+25	1.390491e+25	3.985261e+25	2.575041e+26	3.975219e+26	5.149282e+25	3.905461e+24	1.010186e+24	2.895275e+24	1.870756e+25	2.88798e+25	0.5608509	5.149282e+26	3.905461e+25	1.010186e+25	2.895275e+25	1.870756e+26	2.88798e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.633487e+26	6.633487e+26	0	2.9987e+26	2.9987e+26	0	1.605364e+26	1.605364e+26	0	5.997399e+26	5.997399e+26	0	1.787104e+26	1.787104e+26	0	5.72479e+26	5.72479e+26	0	2.145558e+23	1.486278e-09	0.002950725	3.290667e+09	5.51318e+11	8.80992e+12	8.4338e-06	1.520492e-10	4.236857e-16	0.5003431	0.5	0.3666196	1	103.4837	12.86872	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01348358	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02479677	0	1.032212e-15	0	1.032212e-15	0	-471.5135	0	-471.5135	0	30528.39	77194.93	1	8553.735	0	0	0	0	0	0	0	0	
24416	1760.328	3.45e+19	0	0	100000	1.97524536	1.140862e-05	7.095973e+26	5.375746e+25	1.390491e+25	3.985255e+25	2.579976e+26	3.978422e+26	5.155194e+25	3.905456e+24	1.010186e+24	2.895271e+24	1.874342e+25	2.890307e+25	0.5606591	5.155194e+26	3.905456e+25	1.010186e+25	2.895271e+25	1.874342e+26	2.890307e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.641103e+26	6.641103e+26	0	3.002143e+26	3.002143e+26	0	1.607208e+26	1.607208e+26	0	6.004285e+26	6.004285e+26	0	1.789156e+26	1.789156e+26	0	5.731363e+26	5.731363e+26	0	2.145555e+23	1.486279e-09	0.00295073	3.285884e+09	5.531867e+11	8.827309e+12	8.439934e-06	1.522704e-10	4.246108e-16	0.5003429	0.5	0.3668861	1	103.6025	12.8835	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01348501	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02475464	0	1.038787e-15	0	1.038787e-15	0	-471.4206	0	-471.4206	0	30527.74	77194.93	1	8553.553	0	0	0	0	0	0	0	0	
24444	1760.328	3.45e+19	0	0	100000	1.97528749	1.140862e-05	7.104111e+26	5.375739e+25	1.390491e+25	3.985248e+25	2.584911e+26	3.981625e+26	5.161106e+25	3.905451e+24	1.010186e+24	2.895266e+24	1.877927e+25	2.892634e+25	0.5604678	5.161106e+26	3.905451e+25	1.010186e+25	2.895266e+25	1.877927e+26	2.892634e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.648719e+26	6.648719e+26	0	3.005585e+26	3.005585e+26	0	1.609051e+26	1.609051e+26	0	6.011171e+26	6.011171e+26	0	1.791207e+26	1.791207e+26	0	5.737936e+26	5.737936e+26	0	2.145552e+23	1.486281e-09	0.002950736	3.281112e+09	5.55059e+11	8.84472e+12	8.446068e-06	1.524918e-10	4.255372e-16	0.5003427	0.5	0.3671526	1	103.7213	12.89827	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0134865	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02471251	0	1.045414e-15	0	1.045414e-15	0	-471.3275	0	-471.3275	0	30527.09	77194.93	1	8553.37	0	0	0	0	0	0	0	0	
24472	1760.328	3.45e+19	0	0	100000	1.97532962	1.140862e-05	7.112248e+26	5.375732e+25	1.390491e+25	3.985241e+25	2.589847e+26	3.984829e+26	5.167018e+25	3.905447e+24	1.010186e+24	2.895261e+24	1.881512e+25	2.894961e+25	0.5602769	5.167018e+26	3.905447e+25	1.010186e+25	2.895261e+25	1.881512e+26	2.894961e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.656335e+26	6.656335e+26	0	3.009028e+26	3.009028e+26	0	1.610894e+26	1.610894e+26	0	6.018056e+26	6.018056e+26	0	1.793259e+26	1.793259e+26	0	5.744508e+26	5.744508e+26	0	2.145549e+23	1.486283e-09	0.002950742	3.27635e+09	5.56935e+11	8.862154e+12	8.452201e-06	1.527134e-10	4.26465e-16	0.5003425	0.5	0.3674191	1	103.8401	12.91304	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01348806	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02467038	0	1.052093e-15	0	1.052093e-15	0	-471.2343	0	-471.2343	0	30526.44	77194.93	1	8553.188	0	0	0	0	0	0	0	0	
24500	1760.328	3.45e+19	0	0	100000	1.97537175	1.140862e-05	7.120386e+26	5.375726e+25	1.390491e+25	3.985235e+25	2.594782e+26	3.988032e+26	5.17293e+25	3.905442e+24	1.010186e+24	2.895256e+24	1.885098e+25	2.897288e+25	0.5600865	5.17293e+26	3.905442e+25	1.010186e+25	2.895256e+25	1.885098e+26	2.897288e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.663951e+26	6.663951e+26	0	3.012471e+26	3.012471e+26	0	1.612737e+26	1.612737e+26	0	6.024942e+26	6.024942e+26	0	1.795311e+26	1.795311e+26	0	5.751081e+26	5.751081e+26	0	2.145546e+23	1.486284e-09	0.002950748	3.271599e+09	5.588147e+11	8.879609e+12	8.458335e-06	1.529351e-10	4.273941e-16	0.5003423	0.5	0.3676856	1	103.9589	12.92782	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01348968	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02462825	0	1.058825e-15	0	1.058825e-15	0	-471.141	0	-471.141	0	30525.79	77194.93	1	8553.005	0	0	0	0	0	0	0	0	
24528	1760.328	3.45e+19	0	0	100000	1.97541388	1.140862e-05	7.128524e+26	5.375719e+25	1.390491e+25	3.985228e+25	2.599717e+26	3.991235e+26	5.178842e+25	3.905437e+24	1.010186e+24	2.895251e+24	1.888683e+25	2.899615e+25	0.5598965	5.178842e+26	3.905437e+25	1.010186e+25	2.895251e+25	1.888683e+26	2.899615e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.671567e+26	6.671567e+26	0	3.015914e+26	3.015914e+26	0	1.61458e+26	1.61458e+26	0	6.031828e+26	6.031828e+26	0	1.797363e+26	1.797363e+26	0	5.757654e+26	5.757654e+26	0	2.145543e+23	1.486286e-09	0.002950754	3.266858e+09	5.606981e+11	8.897086e+12	8.464468e-06	1.53157e-10	4.283245e-16	0.5003421	0.5	0.367952	1	104.0777	12.94259	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01349137	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02458612	0	1.065611e-15	0	1.065611e-15	0	-471.0475	0	-471.0475	0	30525.14	77194.93	1	8552.823	0	0	0	0	0	0	0	0	
24556	1760.328	3.45e+19	0	0	100000	1.97545601	1.140862e-05	7.136661e+26	5.375712e+25	1.390491e+25	3.985221e+25	2.604652e+26	3.994438e+26	5.184754e+25	3.905432e+24	1.010186e+24	2.895246e+24	1.892268e+25	2.901942e+25	0.5597069	5.184754e+26	3.905432e+25	1.010186e+25	2.895246e+25	1.892268e+26	2.901942e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.679183e+26	6.679183e+26	0	3.019357e+26	3.019357e+26	0	1.616423e+26	1.616423e+26	0	6.038713e+26	6.038713e+26	0	1.799415e+26	1.799415e+26	0	5.764226e+26	5.764226e+26	0	2.145541e+23	1.486288e-09	0.00295076	3.262128e+09	5.625852e+11	8.914586e+12	8.470601e-06	1.53379e-10	4.292562e-16	0.5003419	0.5	0.3682185	1	104.1965	12.95737	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01349313	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02454399	0	1.07245e-15	0	1.07245e-15	0	-470.9538	0	-470.9538	0	30524.49	77194.93	1	8552.641	0	0	0	0	0	0	0	0	
24584	1760.328	3.45e+19	0	0	100000	1.97549814	1.140862e-05	7.144799e+26	5.375706e+25	1.390491e+25	3.985215e+25	2.609587e+26	3.997641e+26	5.190666e+25	3.905427e+24	1.010186e+24	2.895241e+24	1.895854e+25	2.904269e+25	0.5595177	5.190666e+26	3.905427e+25	1.010186e+25	2.895241e+25	1.895854e+26	2.904269e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.686799e+26	6.686799e+26	0	3.022799e+26	3.022799e+26	0	1.618266e+26	1.618266e+26	0	6.045599e+26	6.045599e+26	0	1.801466e+26	1.801466e+26	0	5.770799e+26	5.770799e+26	0	2.145538e+23	1.486289e-09	0.002950766	3.257408e+09	5.64476e+11	8.932107e+12	8.476734e-06	1.536012e-10	4.301893e-16	0.5003417	0.5	0.3684849	1	104.3154	12.97214	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01349495	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02450186	0	1.079344e-15	0	1.079344e-15	0	-470.8601	0	-470.8601	0	30523.83	77194.93	1	8552.458	0	0	0	0	0	0	0	0	
24612	1760.328	3.45e+19	0	0	100000	1.97554027	1.140862e-05	7.152936e+26	5.375699e+25	1.390491e+25	3.985208e+25	2.614522e+26	4.000845e+26	5.196578e+25	3.905422e+24	1.010186e+24	2.895237e+24	1.899439e+25	2.906597e+25	0.559329	5.196578e+26	3.905422e+25	1.010186e+25	2.895237e+25	1.899439e+26	2.906597e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.694415e+26	6.694415e+26	0	3.026242e+26	3.026242e+26	0	1.62011e+26	1.62011e+26	0	6.052485e+26	6.052485e+26	0	1.803518e+26	1.803518e+26	0	5.777372e+26	5.777372e+26	0	2.145535e+23	1.486291e-09	0.002950772	3.252698e+09	5.663704e+11	8.94965e+12	8.482867e-06	1.538235e-10	4.311237e-16	0.5003415	0.5	0.3687514	1	104.4342	12.98692	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01349684	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02445973	0	1.086293e-15	0	1.086293e-15	0	-470.7661	0	-470.7661	0	30523.18	77194.93	1	8552.276	0	0	0	0	0	0	0	0	
24640	1760.328	3.45e+19	0	0	100000	1.9755824	1.140862e-05	7.161074e+26	5.375692e+25	1.390491e+25	3.985201e+25	2.619457e+26	4.004048e+26	5.20249e+25	3.905418e+24	1.010186e+24	2.895232e+24	1.903024e+25	2.908924e+25	0.5591407	5.20249e+26	3.905418e+25	1.010186e+25	2.895232e+25	1.903024e+26	2.908924e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.702031e+26	6.702031e+26	0	3.029685e+26	3.029685e+26	0	1.621953e+26	1.621953e+26	0	6.05937e+26	6.05937e+26	0	1.80557e+26	1.80557e+26	0	5.783944e+26	5.783944e+26	0	2.145532e+23	1.486293e-09	0.002950778	3.247999e+09	5.682686e+11	8.967215e+12	8.488999e-06	1.54046e-10	4.320593e-16	0.5003413	0.5	0.3690178	1	104.553	13.00169	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0134988	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0244176	0	1.093296e-15	0	1.093296e-15	0	-470.6721	0	-470.6721	0	30522.53	77194.93	1	8552.094	0	0	0	0	0	0	0	0	
24668	1760.328	3.45e+19	0	0	100000	1.97562453	1.140862e-05	7.169212e+26	5.375686e+25	1.390491e+25	3.985195e+25	2.624392e+26	4.007251e+26	5.208402e+25	3.905413e+24	1.010186e+24	2.895227e+24	1.906609e+25	2.911251e+25	0.5589528	5.208402e+26	3.905413e+25	1.010186e+25	2.895227e+25	1.906609e+26	2.911251e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.709647e+26	6.709647e+26	0	3.033128e+26	3.033128e+26	0	1.623796e+26	1.623796e+26	0	6.066256e+26	6.066256e+26	0	1.807622e+26	1.807622e+26	0	5.790517e+26	5.790517e+26	0	2.145529e+23	1.486294e-09	0.002950784	3.24331e+09	5.701705e+11	8.984803e+12	8.495132e-06	1.542686e-10	4.329963e-16	0.5003411	0.5	0.3692842	1	104.6718	13.01647	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01350082	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02437547	0	1.100356e-15	0	1.100356e-15	0	-470.5779	0	-470.5779	0	30521.88	77194.93	1	8551.911	0	0	0	0	0	0	0	0	
24696	1760.328	3.45e+19	0	0	100000	1.97566666	1.140862e-05	7.177349e+26	5.375679e+25	1.390491e+25	3.985188e+25	2.629327e+26	4.010454e+26	5.214313e+25	3.905408e+24	1.010186e+24	2.895222e+24	1.910195e+25	2.913578e+25	0.5587654	5.214313e+26	3.905408e+25	1.010186e+25	2.895222e+25	1.910195e+26	2.913578e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.717263e+26	6.717263e+26	0	3.036571e+26	3.036571e+26	0	1.625639e+26	1.625639e+26	0	6.073142e+26	6.073142e+26	0	1.809673e+26	1.809673e+26	0	5.79709e+26	5.79709e+26	0	2.145526e+23	1.486296e-09	0.00295079	3.238632e+09	5.720761e+11	9.002412e+12	8.501264e-06	1.544914e-10	4.339347e-16	0.5003409	0.5	0.3695506	1	104.7906	13.03124	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0135029	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02433334	0	1.107473e-15	0	1.107473e-15	0	-470.4835	0	-470.4835	0	30521.23	77194.93	1	8551.729	0	0	0	0	0	0	0	0	
24724	1760.328	3.45e+19	0	0	100000	1.97570879	1.140862e-05	7.185487e+26	5.375673e+25	1.390491e+25	3.985181e+25	2.634262e+26	4.013658e+26	5.220225e+25	3.905403e+24	1.010186e+24	2.895217e+24	1.91378e+25	2.915905e+25	0.5585784	5.220225e+26	3.905403e+25	1.010186e+25	2.895217e+25	1.91378e+26	2.915905e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.724879e+26	6.724879e+26	0	3.040014e+26	3.040014e+26	0	1.627482e+26	1.627482e+26	0	6.080027e+26	6.080027e+26	0	1.811725e+26	1.811725e+26	0	5.803662e+26	5.803662e+26	0	2.145523e+23	1.486298e-09	0.002950796	3.233964e+09	5.739854e+11	9.020043e+12	8.507395e-06	1.547144e-10	4.348743e-16	0.5003407	0.5	0.369817	1	104.9094	13.04602	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01350505	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02429121	0	1.114646e-15	0	1.114646e-15	0	-470.389	0	-470.389	0	30520.58	77194.93	1	8551.546	0	0	0	0	0	0	0	0	
24752	1760.328	3.45e+19	0	0	100000	1.97575092	1.140862e-05	7.193624e+26	5.375666e+25	1.390491e+25	3.985175e+25	2.639197e+26	4.016861e+26	5.226137e+25	3.905398e+24	1.010186e+24	2.895212e+24	1.917365e+25	2.918232e+25	0.5583918	5.226137e+26	3.905398e+25	1.010186e+25	2.895212e+25	1.917365e+26	2.918232e+26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.732494e+26	6.732494e+26	0	3.043456e+26	3.043456e+26	0	1.629325e+26	1.629325e+26	0	6.086913e+26	6.086913e+26	0	1.813777e+26	1.813777e+26	0	5.810235e+26	5.810235e+26	0	2.145521e+23	1.486299e-09	0.002950802	3.229306e+09	5.758984e+11	9.037696e+12	8.513527e-06	1.549375e-10	4.358153e-16	0.5003405	0.5	0.3700834	1	105.0282	13.06079	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.01350727	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.02424908	0	1.121877e-15	0	1.121877e-15	0	-470.2944	0	-470.2944	0	30519.93	77194.93	1	8551.364	0	0	0	0	0	0	0	0	
