Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Pd) (/)	
23433.22522	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.810351e+26	9.289122e+25	5.006749e+25	4.282373e+25	3.568816e+26	2.312623e+26	4.947691e+25	6.748508e+24	3.637382e+24	3.111126e+24	2.592729e+25	1.680111e+25	0.3395748	7.916306e+25	0	0	0	3.388405e-288	0	7.916306e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37379e+26	0	6.37379e+26	2.881303e+26	0	2.881303e+26	1.542515e+26	0	1.542515e+26	5.762605e+26	0	5.762605e+26	1.71714e+26	0	1.71714e+26	5.500668e+26	0	5.500668e+26	2.809662e+23	1.172685e-09	0.00189796	1.824681e+10	7.366155e+10	6.494176e+11	3.581675e-06	2.742267e-11	3.245132e-17	0.5003761	0.5	0.1772499	1	99.43236	12.36492	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008863162	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1258.032	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009340151	0	
23485.18919	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.825454e+26	9.289479e+25	5.006999e+25	4.28248e+25	3.577995e+26	2.318511e+26	4.958663e+25	6.748767e+24	3.637563e+24	3.111203e+24	2.599398e+25	1.684388e+25	0.339686	7.933861e+25	0	0	0	1.324138e-288	0	7.933861e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.387924e+26	0	6.387924e+26	2.887692e+26	0	2.887692e+26	1.545936e+26	0	1.545936e+26	5.775384e+26	0	5.775384e+26	1.720948e+26	0	1.720948e+26	5.512866e+26	0	5.512866e+26	2.809605e+23	1.172707e-09	0.001898028	1.819608e+10	7.405908e+10	6.519627e+11	3.586661e-06	2.749908e-11	3.258704e-17	0.5003754	0.5	0.1774964	1	99.65285	12.39234	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008868668	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1260.822	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009360863	0	
23537.15315	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.840556e+26	9.289831e+25	5.007246e+25	4.282585e+25	3.587173e+26	2.324399e+26	4.969635e+25	6.749022e+24	3.637742e+24	3.11128e+24	2.606066e+25	1.688666e+25	0.3397968	7.951415e+25	0	0	0	5.174576e-289	0	7.951415e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.402059e+26	0	6.402059e+26	2.894081e+26	0	2.894081e+26	1.549357e+26	0	1.549357e+26	5.788163e+26	0	5.788163e+26	1.724756e+26	0	1.724756e+26	5.525064e+26	0	5.525064e+26	2.809548e+23	1.172729e-09	0.001898095	1.814561e+10	7.445779e+10	6.545118e+11	3.591643e-06	2.757553e-11	3.272303e-17	0.5003747	0.5	0.1777428	1	99.87335	12.41976	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008874432	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1263.612	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009381575	0	
23589.11712	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.855658e+26	9.290178e+25	5.007489e+25	4.282689e+25	3.596353e+26	2.330287e+26	4.980606e+25	6.749275e+24	3.637919e+24	3.111355e+24	2.612735e+25	1.692944e+25	0.3399072	7.96897e+25	0	0	0	2.022179e-289	0	7.96897e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.416193e+26	0	6.416193e+26	2.900471e+26	0	2.900471e+26	1.552777e+26	0	1.552777e+26	5.800941e+26	0	5.800941e+26	1.728563e+26	0	1.728563e+26	5.537262e+26	0	5.537262e+26	2.809492e+23	1.17275e-09	0.001898161	1.809539e+10	7.48577e+10	6.57065e+11	3.596621e-06	2.765202e-11	3.285928e-17	0.500374	0.5	0.1779888	1	100.0938	12.44718	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008880452	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1266.401	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009402287	0	
23641.08108	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.87076e+26	9.29052e+25	5.00773e+25	4.282791e+25	3.605532e+26	2.336176e+26	4.991578e+25	6.749523e+24	3.638094e+24	3.111429e+24	2.619404e+25	1.697222e+25	0.3400171	7.986525e+25	0	0	0	7.902562e-290	0	7.986525e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.430327e+26	0	6.430327e+26	2.90686e+26	0	2.90686e+26	1.556198e+26	0	1.556198e+26	5.81372e+26	0	5.81372e+26	1.732371e+26	0	1.732371e+26	5.54946e+26	0	5.54946e+26	2.809437e+23	1.172772e-09	0.001898227	1.804542e+10	7.525881e+10	6.596222e+11	3.601595e-06	2.772855e-11	3.299578e-17	0.5003733	0.5	0.1782347	1	100.3143	12.4746	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008886728	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1269.191	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009422999	0	
23693.04504	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.885862e+26	9.290858e+25	5.007967e+25	4.282891e+25	3.614712e+26	2.342065e+26	5.00255e+25	6.749769e+24	3.638267e+24	3.111502e+24	2.626073e+25	1.7015e+25	0.3401265	8.004079e+25	0	0	0	3.088304e-290	0	8.004079e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.444461e+26	0	6.444461e+26	2.913249e+26	0	2.913249e+26	1.559618e+26	0	1.559618e+26	5.826499e+26	0	5.826499e+26	1.736179e+26	0	1.736179e+26	5.561658e+26	0	5.561658e+26	2.809382e+23	1.172793e-09	0.001898292	1.79957e+10	7.566111e+10	6.621835e+11	3.606564e-06	2.780512e-11	3.313255e-17	0.5003727	0.5	0.1784804	1	100.5348	12.50202	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008893259	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1271.981	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009443711	0	
23745.00901	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.900964e+26	9.291192e+25	5.008201e+25	4.282991e+25	3.623892e+26	2.347953e+26	5.013521e+25	6.750011e+24	3.638437e+24	3.111574e+24	2.632742e+25	1.705778e+25	0.3402356	8.021634e+25	0	0	0	1.206914e-290	0	8.021634e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.458595e+26	0	6.458595e+26	2.919639e+26	0	2.919639e+26	1.563039e+26	0	1.563039e+26	5.839278e+26	0	5.839278e+26	1.739987e+26	0	1.739987e+26	5.573856e+26	0	5.573856e+26	2.809328e+23	1.172813e-09	0.001898356	1.794623e+10	7.60646e+10	6.647489e+11	3.611529e-06	2.788173e-11	3.326957e-17	0.500372	0.5	0.1787259	1	100.7553	12.52944	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008900045	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1274.771	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009464423	0	
23796.97297	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.916067e+26	9.291521e+25	5.008433e+25	4.283088e+25	3.633072e+26	2.353843e+26	5.024493e+25	6.75025e+24	3.638605e+24	3.111645e+24	2.639411e+25	1.710057e+25	0.3403441	8.039189e+25	0	0	0	4.716682e-291	0	8.039189e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.472729e+26	0	6.472729e+26	2.926028e+26	0	2.926028e+26	1.56646e+26	0	1.56646e+26	5.852056e+26	0	5.852056e+26	1.743795e+26	0	1.743795e+26	5.586054e+26	0	5.586054e+26	2.809274e+23	1.172834e-09	0.001898419	1.789701e+10	7.646929e+10	6.673182e+11	3.61649e-06	2.795837e-11	3.340686e-17	0.5003713	0.5	0.1789711	1	100.9758	12.55686	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008907085	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1277.56	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009485135	0	
23848.93694	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.931169e+26	9.291845e+25	5.008661e+25	4.283184e+25	3.642252e+26	2.359732e+26	5.035465e+25	6.750486e+24	3.638771e+24	3.111715e+24	2.646081e+25	1.714335e+25	0.3404523	8.056743e+25	0	0	0	1.843322e-291	0	8.056743e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.486863e+26	0	6.486863e+26	2.932418e+26	0	2.932418e+26	1.56988e+26	0	1.56988e+26	5.864835e+26	0	5.864835e+26	1.747602e+26	0	1.747602e+26	5.598252e+26	0	5.598252e+26	2.809221e+23	1.172854e-09	0.001898482	1.784803e+10	7.687518e+10	6.698917e+11	3.621446e-06	2.803506e-11	3.35444e-17	0.5003706	0.5	0.1792162	1	101.1963	12.58428	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008914377	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1280.35	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009505847	0	
23900.9009	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.946271e+26	9.292165e+25	5.008887e+25	4.283279e+25	3.651433e+26	2.365622e+26	5.046436e+25	6.750718e+24	3.638935e+24	3.111784e+24	2.65275e+25	1.718614e+25	0.3405599	8.074298e+25	0	0	0	7.203944e-292	0	8.074298e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.500997e+26	0	6.500997e+26	2.938807e+26	0	2.938807e+26	1.573301e+26	0	1.573301e+26	5.877614e+26	0	5.877614e+26	1.75141e+26	0	1.75141e+26	5.61045e+26	0	5.61045e+26	2.809168e+23	1.172874e-09	0.001898544	1.779929e+10	7.728227e+10	6.724692e+11	3.626399e-06	2.811179e-11	3.368221e-17	0.5003699	0.5	0.179461	1	101.4168	12.61169	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008921922	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1283.14	8451.894	3607132	0.857344	0.2250073	5.999914	2.010322	1	2	0	0	0.009526559	0	
23952.86486	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.961373e+26	9.292481e+25	5.009109e+25	4.283372e+25	3.660614e+26	2.371512e+26	5.057408e+25	6.750948e+24	3.639096e+24	3.111851e+24	2.65942e+25	1.722893e+25	0.3406672	8.091853e+25	0	0	0	2.815426e-292	0	8.091853e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.515131e+26	0	6.515131e+26	2.945196e+26	0	2.945196e+26	1.576721e+26	0	1.576721e+26	5.890393e+26	0	5.890393e+26	1.755218e+26	0	1.755218e+26	5.622648e+26	0	5.622648e+26	2.809116e+23	1.172894e-09	0.001898606	1.775079e+10	7.769055e+10	6.750507e+11	3.631347e-06	2.818856e-11	3.382027e-17	0.5003693	0.5	0.1797056	1	101.6373	12.63911	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008929718	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1285.93	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009547272	0	
24004.82883	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.976475e+26	9.292793e+25	5.009329e+25	4.283464e+25	3.669795e+26	2.377402e+26	5.06838e+25	6.751174e+24	3.639256e+24	3.111918e+24	2.66609e+25	1.727172e+25	0.340774	8.109407e+25	0	0	0	1.100329e-292	0	8.109407e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.529265e+26	0	6.529265e+26	2.951586e+26	0	2.951586e+26	1.580142e+26	0	1.580142e+26	5.903171e+26	0	5.903171e+26	1.759026e+26	0	1.759026e+26	5.634846e+26	0	5.634846e+26	2.809065e+23	1.172914e-09	0.001898667	1.770253e+10	7.810004e+10	6.776362e+11	3.636291e-06	2.826537e-11	3.395859e-17	0.5003686	0.5	0.17995	1	101.8578	12.66653	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008937764	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1288.719	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009567984	0	
24056.79279	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	6.991578e+26	9.2931e+25	5.009546e+25	4.283554e+25	3.678976e+26	2.383292e+26	5.079351e+25	6.751397e+24	3.639414e+24	3.111984e+24	2.67276e+25	1.731451e+25	0.3408804	8.126962e+25	0	0	0	4.300375e-293	0	8.126962e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.5434e+26	0	6.5434e+26	2.957975e+26	0	2.957975e+26	1.583562e+26	0	1.583562e+26	5.91595e+26	0	5.91595e+26	1.762834e+26	0	1.762834e+26	5.647043e+26	0	5.647043e+26	2.809014e+23	1.172933e-09	0.001898727	1.765451e+10	7.851072e+10	6.802258e+11	3.64123e-06	2.834221e-11	3.409717e-17	0.5003679	0.5	0.1801942	1	102.0783	12.69395	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.00894606	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1291.509	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009588696	0	
24108.75676	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.00668e+26	9.293403e+25	5.00976e+25	4.283643e+25	3.688157e+26	2.389182e+26	5.090323e+25	6.751618e+24	3.639569e+24	3.112048e+24	2.67943e+25	1.735731e+25	0.3409864	8.144517e+25	0	0	0	1.680719e-293	0	8.144517e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.557534e+26	0	6.557534e+26	2.964365e+26	0	2.964365e+26	1.586983e+26	0	1.586983e+26	5.928729e+26	0	5.928729e+26	1.766641e+26	0	1.766641e+26	5.659241e+26	0	5.659241e+26	2.808963e+23	1.172953e-09	0.001898787	1.760673e+10	7.89226e+10	6.828194e+11	3.646166e-06	2.84191e-11	3.423601e-17	0.5003672	0.5	0.1804382	1	102.2988	12.72137	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008954605	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1294.299	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009609408	0	
24160.72072	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.021782e+26	9.293702e+25	5.009972e+25	4.283731e+25	3.697338e+26	2.395073e+26	5.101295e+25	6.751835e+24	3.639723e+24	3.112112e+24	2.686101e+25	1.74001e+25	0.3410919	8.162071e+25	0	0	0	6.568851e-294	0	8.162071e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.571668e+26	0	6.571668e+26	2.970754e+26	0	2.970754e+26	1.590404e+26	0	1.590404e+26	5.941508e+26	0	5.941508e+26	1.770449e+26	0	1.770449e+26	5.671439e+26	0	5.671439e+26	2.808913e+23	1.172972e-09	0.001898846	1.755917e+10	7.933569e+10	6.85417e+11	3.651097e-06	2.849602e-11	3.437511e-17	0.5003666	0.5	0.180682	1	102.5193	12.74879	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008963398	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1297.088	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.00963012	0	
24212.68468	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.036884e+26	9.293997e+25	5.01018e+25	4.283817e+25	3.70652e+26	2.400964e+26	5.112266e+25	6.752049e+24	3.639875e+24	3.112175e+24	2.692771e+25	1.74429e+25	0.3411971	8.179626e+25	0	0	0	2.567374e-294	0	8.179626e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.585802e+26	0	6.585802e+26	2.977143e+26	0	2.977143e+26	1.593824e+26	0	1.593824e+26	5.954287e+26	0	5.954287e+26	1.774257e+26	0	1.774257e+26	5.683637e+26	0	5.683637e+26	2.808864e+23	1.172991e-09	0.001898904	1.751185e+10	7.974997e+10	6.880186e+11	3.656024e-06	2.857299e-11	3.451447e-17	0.5003659	0.5	0.1809256	1	102.7398	12.77621	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008972438	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1299.878	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009650832	0	
24264.64865	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.051986e+26	9.294288e+25	5.010386e+25	4.283902e+25	3.715702e+26	2.406856e+26	5.123238e+25	6.752261e+24	3.640024e+24	3.112236e+24	2.699442e+25	1.74857e+25	0.3413018	8.197181e+25	0	0	0	1.003447e-294	0	8.197181e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.599936e+26	0	6.599936e+26	2.983533e+26	0	2.983533e+26	1.597245e+26	0	1.597245e+26	5.967065e+26	0	5.967065e+26	1.778065e+26	0	1.778065e+26	5.695835e+26	0	5.695835e+26	2.808815e+23	1.173009e-09	0.001898962	1.746476e+10	8.016546e+10	6.906243e+11	3.660948e-06	2.864999e-11	3.465408e-17	0.5003652	0.5	0.181169	1	102.9603	12.80363	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008981725	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1302.668	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009671544	0	
24316.61261	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.067088e+26	9.294575e+25	5.01059e+25	4.283985e+25	3.724884e+26	2.412747e+26	5.13421e+25	6.752469e+24	3.640172e+24	3.112297e+24	2.706112e+25	1.75285e+25	0.3414061	8.214735e+25	0	0	0	3.921984e-295	0	8.214735e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.61407e+26	0	6.61407e+26	2.989922e+26	0	2.989922e+26	1.600665e+26	0	1.600665e+26	5.979844e+26	0	5.979844e+26	1.781873e+26	0	1.781873e+26	5.708033e+26	0	5.708033e+26	2.808767e+23	1.173028e-09	0.001899019	1.74179e+10	8.058215e+10	6.93234e+11	3.665866e-06	2.872703e-11	3.479396e-17	0.5003646	0.5	0.1814122	1	103.1808	12.83105	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.008991257	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1305.458	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009692256	0	
24368.57658	1560	3.45e+19	0	0	100000	1.999	1.0022e-05	7.082191e+26	9.294859e+25	5.010791e+25	4.284068e+25	3.734066e+26	2.418639e+26	5.145181e+25	6.752675e+24	3.640318e+24	3.112357e+24	2.712783e+25	1.757131e+25	0.34151	8.23229e+25	0	0	0	1.532933e-295	0	8.23229e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.628204e+26	0	6.628204e+26	2.996311e+26	0	2.996311e+26	1.604086e+26	0	1.604086e+26	5.992623e+26	0	5.992623e+26	1.785681e+26	0	1.785681e+26	5.720231e+26	0	5.720231e+26	2.808719e+23	1.173046e-09	0.001899076	1.737127e+10	8.100004e+10	6.958477e+11	3.670781e-06	2.880411e-11	3.493409e-17	0.5003639	0.5	0.1816552	1	103.4013	12.85847	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.009001033	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.001	0	1.613292e-14	0	1.613292e-14	0	-382.1984	0	-382.1984	0	30164.92	77194.93	1308.247	8451.894	3607132	0.8573439	0.2250073	5.999914	2.010322	1	2	0	0	0.009712968	0	
