Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	
21168	1412	3.45e+19	0	0	100000	2	1e-05	6.152014e+26	1.654881e+26	1.250304e+26	4.045765e+25	2.72816e+26	1.768973e+26	4.469412e+25	1.202264e+25	9.083407e+24	2.939231e+24	1.981996e+25	1.285151e+25	0.2875438	8.044941e+25	0	0	0	2.423763e-18	0	8.044941e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.757654e+26	0	5.757654e+26	2.602775e+26	0	2.602775e+26	1.393405e+26	0	1.393405e+26	5.20555e+26	0	5.20555e+26	1.551149e+26	0	1.551149e+26	4.968934e+26	0	4.968934e+26	2.905523e+23	1.137477e-09	0.001791185	7.544845e+10	1.367121e+10	6.835422e+10	1.764953e-06	6.658922e-12	3.883055e-18	0.5024053	0.5	0.08789116	1	89.82051	11.16964	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007922801	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	1996.917	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03236098	0.01055078	
21392	1412	3.45e+19	0	0	100000	2	1e-05	6.217114e+26	1.658727e+26	1.253548e+26	4.051789e+25	2.765409e+26	1.792978e+26	4.516707e+25	1.205058e+25	9.106974e+24	2.943607e+24	2.009058e+25	1.302591e+25	0.288394	8.130072e+25	0	0	0	9.498568e-19	0	8.130072e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.818581e+26	0	5.818581e+26	2.630318e+26	0	2.630318e+26	1.40815e+26	0	1.40815e+26	5.260635e+26	0	5.260635e+26	1.567563e+26	0	1.567563e+26	5.021515e+26	0	5.021515e+26	2.902927e+23	1.138406e-09	0.001793976	7.431572e+10	1.407032e+10	6.975366e+10	1.77832e-06	6.760168e-12	3.971952e-18	0.5023868	0.5	0.08855354	1	90.77099	11.28783	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007862283	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2018.049	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03270343	0.01066243	
21616	1412	3.45e+19	0	0	100000	2	1e-05	6.282215e+26	1.662476e+26	1.256711e+26	4.057652e+25	2.80272e+26	1.817019e+26	4.564002e+25	1.207782e+25	9.12995e+24	2.947867e+24	2.036164e+25	1.320056e+25	0.2892322	8.215204e+25	0	0	0	3.721963e-19	0	8.215204e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.879509e+26	0	5.879509e+26	2.65786e+26	0	2.65786e+26	1.422895e+26	0	1.422895e+26	5.31572e+26	0	5.31572e+26	1.583977e+26	0	1.583977e+26	5.074097e+26	0	5.074097e+26	2.900404e+23	1.139311e-09	0.001796695	7.32111e+10	1.447658e+10	7.116657e+10	1.791653e-06	6.861917e-12	4.061963e-18	0.5023685	0.5	0.08921423	1	91.72147	11.40603	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007807744	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2039.18	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03304587	0.01077408	
21840	1412	3.45e+19	0	0	100000	2	1e-05	6.347316e+26	1.66613e+26	1.259794e+26	4.06336e+25	2.089363e+26	2.591822e+26	4.611298e+25	1.210436e+25	9.152351e+24	2.952013e+24	1.517913e+25	1.882948e+25	0.4083336	8.300336e+25	0	0	0	2.405111e-19	0	8.300336e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.940436e+26	0	5.940436e+26	2.685403e+26	0	2.685403e+26	1.43764e+26	0	1.43764e+26	5.370805e+26	0	5.370805e+26	1.600392e+26	0	1.600392e+26	5.126678e+26	0	5.126678e+26	2.897951e+23	1.140192e-09	0.001799343	7.213362e+10	1.095336e+10	7.259291e+10	1.755334e-06	6.586535e-12	3.819911e-18	0.4751106	0.5	0.0826632	0.5520237	92.67195	11.52423	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007759156	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2060.312	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03338831	0.01088572	
22064	1412	3.45e+19	0	0	100000	2	1e-05	6.412416e+26	1.669692e+26	1.2628e+26	4.068916e+25	2.119917e+26	2.622808e+26	4.658593e+25	1.213024e+25	9.174191e+24	2.95605e+24	1.54011e+25	1.905459e+25	0.4090202	8.385467e+25	0	0	0	1.21099e-19	0	8.385467e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.001364e+26	0	6.001364e+26	2.712945e+26	0	2.712945e+26	1.452385e+26	0	1.452385e+26	5.425891e+26	0	5.425891e+26	1.616806e+26	0	1.616806e+26	5.179259e+26	0	5.179259e+26	2.895565e+23	1.14105e-09	0.001801923	7.213362e+10	1.111463e+10	7.281585e+10	1.761751e-06	6.634777e-12	3.861956e-18	0.4785905	0.5	0.08357306	0.7844586	93.62243	11.64242	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007716485	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2081.443	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03373076	0.01099737	
22288	1412	3.45e+19	0	0	100000	2	1e-05	6.477517e+26	1.673164e+26	1.265731e+26	4.074324e+25	2.154745e+26	2.649608e+26	4.705888e+25	1.215546e+25	9.195484e+24	2.959979e+24	1.565413e+25	1.924929e+25	0.4090469	8.470599e+25	0	0	0	5.266217e-20	0	8.470599e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.062291e+26	0	6.062291e+26	2.740488e+26	0	2.740488e+26	1.46713e+26	0	1.46713e+26	5.480976e+26	0	5.480976e+26	1.63322e+26	0	1.63322e+26	5.231841e+26	0	5.231841e+26	2.893245e+23	1.141886e-09	0.001804436	7.213362e+10	1.129849e+10	7.304421e+10	1.765374e-06	6.662093e-12	3.88583e-18	0.4805609	0.5	0.08408969	0.8962934	94.57292	11.76062	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007679692	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2102.574	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.0340732	0.01110902	
22512	1412	3.45e+19	0	0	100000	2	1e-05	6.542618e+26	1.676548e+26	1.268589e+26	4.079589e+25	2.191575e+26	2.674495e+26	4.753184e+25	1.218005e+25	9.216243e+24	2.963804e+24	1.59217e+25	1.943009e+25	0.4087806	8.555731e+25	0	0	0	2.123589e-20	0	8.555731e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.123219e+26	0	6.123219e+26	2.76803e+26	0	2.76803e+26	1.481875e+26	0	1.481875e+26	5.536061e+26	0	5.536061e+26	1.649634e+26	0	1.649634e+26	5.284422e+26	0	5.284422e+26	2.890989e+23	1.142699e-09	0.001806885	7.213362e+10	1.149296e+10	7.327879e+10	1.769146e-06	6.690595e-12	3.910793e-18	0.4826169	0.5	0.0846299	0.9501021	95.5234	11.87882	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007648732	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2123.706	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03441565	0.01122067	
22736	1412	3.45e+19	0	0	100000	2	1e-05	6.607718e+26	1.679846e+26	1.271374e+26	4.084715e+25	2.229315e+26	2.698558e+26	4.800479e+25	1.220401e+25	9.236481e+24	2.967528e+24	1.619588e+25	1.96049e+25	0.4083948	8.640862e+25	0	0	0	8.268019e-21	0	8.640862e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.184147e+26	0	6.184147e+26	2.795573e+26	0	2.795573e+26	1.49662e+26	0	1.49662e+26	5.591146e+26	0	5.591146e+26	1.666049e+26	0	1.666049e+26	5.337003e+26	0	5.337003e+26	2.888795e+23	1.143491e-09	0.00180927	7.213362e+10	1.169227e+10	7.352004e+10	1.773e-06	6.71978e-12	3.93641e-18	0.4847221	0.5	0.08518425	0.9759919	96.47388	11.99702	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007623555	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2144.837	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03475809	0.01133232	
22960	1412	3.45e+19	0	0	100000	2	1e-05	6.672819e+26	1.683061e+26	1.27409e+26	4.089704e+25	2.267443e+26	2.722315e+26	4.847774e+25	1.222736e+25	9.256212e+24	2.971153e+24	1.647288e+25	1.97775e+25	0.4079708	8.725994e+25	0	0	0	3.174055e-21	0	8.725994e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.245074e+26	0	6.245074e+26	2.823116e+26	0	2.823116e+26	1.511365e+26	0	1.511365e+26	5.646231e+26	0	5.646231e+26	1.682463e+26	0	1.682463e+26	5.389584e+26	0	5.389584e+26	2.88666e+23	1.144262e-09	0.001811594	7.213362e+10	1.189366e+10	7.376826e+10	1.776905e-06	6.749409e-12	3.962474e-18	0.4868593	0.5	0.08574827	0.9884486	97.42436	12.11521	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007604108	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2165.969	8447.673	3657778	0.4653973	0.5224601	6	0.8655994	1	2	0	0.03510054	0.01144397	
23184	1412	3.45e+19	0	0	100000	2	1e-05	6.73792e+26	1.686194e+26	1.276738e+26	4.094561e+25	2.305709e+26	2.746016e+26	4.89507e+25	1.225013e+25	9.275447e+24	2.974681e+24	1.675088e+25	1.994969e+25	0.4075466	8.811126e+25	0	0	0	1.213988e-21	0	8.811126e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.306002e+26	0	6.306002e+26	2.850658e+26	0	2.850658e+26	1.52611e+26	0	1.52611e+26	5.701317e+26	0	5.701317e+26	1.698877e+26	0	1.698877e+26	5.442166e+26	0	5.442166e+26	2.884584e+23	1.145013e-09	0.001813859	7.213362e+10	1.209583e+10	7.402366e+10	1.780845e-06	6.779372e-12	3.988889e-18	0.4890207	0.5	0.08631991	0.9944421	98.37484	12.23341	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007590331	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2187.1	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03544298	0.01155562	
23408	1412	3.45e+19	0	0	100000	2	1e-05	6.80302e+26	1.689248e+26	1.279319e+26	4.09929e+25	2.343996e+26	2.769776e+26	4.942365e+25	1.227232e+25	9.294199e+24	2.978116e+24	1.702903e+25	2.012231e+25	0.4071392	8.896257e+25	0	0	0	4.64892e-22	0	8.896257e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.366929e+26	0	6.366929e+26	2.878201e+26	0	2.878201e+26	1.540855e+26	0	1.540855e+26	5.756402e+26	0	5.756402e+26	1.715291e+26	0	1.715291e+26	5.494747e+26	0	5.494747e+26	2.882564e+23	1.145745e-09	0.001816065	7.213362e+10	1.229813e+10	7.428642e+10	1.784813e-06	6.809619e-12	4.015614e-18	0.4912025	0.5	0.08689824	0.9973259	99.32532	12.35161	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.00758216	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2208.231	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03578542	0.01166726	
23632	1412	3.45e+19	0	0	100000	2	1e-05	6.868121e+26	1.692225e+26	1.281836e+26	4.103893e+25	2.382246e+26	2.79365e+26	4.98966e+25	1.229394e+25	9.312481e+24	2.981461e+24	1.730691e+25	2.029575e+25	0.4067562	8.981389e+25	0	0	0	1.786558e-22	0	8.981389e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.427857e+26	0	6.427857e+26	2.905743e+26	0	2.905743e+26	1.5556e+26	0	1.5556e+26	5.811487e+26	0	5.811487e+26	1.731706e+26	0	1.731706e+26	5.547328e+26	0	5.547328e+26	2.880599e+23	1.146457e-09	0.001818215	7.213362e+10	1.250029e+10	7.45567e+10	1.788803e-06	6.8401e-12	4.042606e-18	0.4934012	0.5	0.08748234	0.9987134	100.2758	12.4698	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007579527	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2229.363	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03612787	0.01177891	
23856	1412	3.45e+19	0	0	100000	2	1e-05	6.933222e+26	1.695126e+26	1.284289e+26	4.108374e+25	2.420436e+26	2.817659e+26	5.036956e+25	1.231502e+25	9.330303e+24	2.984716e+24	1.758436e+25	2.047018e+25	0.4063997	9.066521e+25	0	0	0	6.89613e-23	0	9.066521e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.488784e+26	0	6.488784e+26	2.933286e+26	0	2.933286e+26	1.570345e+26	0	1.570345e+26	5.866572e+26	0	5.866572e+26	1.74812e+26	0	1.74812e+26	5.59991e+26	0	5.59991e+26	2.878687e+23	1.147151e-09	0.00182031	7.213362e+10	1.270216e+10	7.483467e+10	1.792756e-06	6.870364e-12	4.069465e-18	0.4955842	0.5	0.08806358	0.9993809	101.2263	12.588	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007582359	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2250.494	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03647031	0.01189056	
24080	1412	3.45e+19	0	0	100000	2	1e-05	6.998322e+26	1.697954e+26	1.28668e+26	4.112737e+25	2.458563e+26	2.841806e+26	5.084251e+25	1.233556e+25	9.347677e+24	2.987886e+24	1.786135e+25	2.06456e+25	0.4060696	9.151652e+25	0	0	0	2.673978e-23	0	9.151652e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.549712e+26	0	6.549712e+26	2.960829e+26	0	2.960829e+26	1.58509e+26	0	1.58509e+26	5.921657e+26	0	5.921657e+26	1.764534e+26	0	1.764534e+26	5.652491e+26	0	5.652491e+26	2.876826e+23	1.147827e-09	0.001822351	7.206645e+10	1.291577e+10	7.51905e+10	1.797347e-06	6.905602e-12	4.100814e-18	0.4976622	0.5	0.08865933	0.9997021	102.1768	12.7062	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007590579	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2271.626	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03681276	0.01200221	
24304	1412	3.45e+19	0	0	100000	2	1e-05	7.063423e+26	1.70071e+26	1.289012e+26	4.116984e+25	2.496657e+26	2.866056e+26	5.131547e+25	1.235559e+25	9.364614e+24	2.990971e+24	1.81381e+25	2.082178e+25	0.4057603	9.236784e+25	0	0	0	1.040112e-23	0	9.236784e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.610639e+26	0	6.610639e+26	2.988371e+26	0	2.988371e+26	1.599835e+26	0	1.599835e+26	5.976742e+26	0	5.976742e+26	1.780949e+26	0	1.780949e+26	5.705072e+26	0	5.705072e+26	2.875015e+23	1.148486e-09	0.00182434	7.169833e+10	1.318475e+10	7.587156e+10	1.804574e-06	6.961241e-12	4.150474e-18	0.4991093	0.5	0.08927462	0.9998567	103.1272	12.8244	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007604105	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2292.757	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.0371552	0.01211386	
24528	1412	3.45e+19	0	0	100000	2	1e-05	7.128524e+26	1.703396e+26	1.291284e+26	4.121119e+25	2.534743e+26	2.890384e+26	5.178842e+25	1.23751e+25	9.381126e+24	2.993975e+24	1.84148e+25	2.099852e+25	0.4054674	9.321915e+25	0	0	0	4.054138e-24	0	9.321915e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.671567e+26	0	6.671567e+26	3.015914e+26	0	3.015914e+26	1.61458e+26	0	1.61458e+26	6.031828e+26	0	6.031828e+26	1.797363e+26	0	1.797363e+26	5.757654e+26	0	5.757654e+26	2.873253e+23	1.149127e-09	0.001826278	7.113391e+10	1.349364e+10	7.677577e+10	1.813431e-06	7.029748e-12	4.211893e-18	0.5000535	0.5	0.08988253	0.999931	104.0777	12.94259	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007622852	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2313.888	8447.673	3657778	0.4653973	0.5224601	6	0.8655994	1	2	0	0.03749765	0.01222551	
24752	1412	3.45e+19	0	0	100000	2	1e-05	7.193624e+26	1.706014e+26	1.2935e+26	4.125144e+25	2.572837e+26	2.914773e+26	5.226137e+25	1.239412e+25	9.397222e+24	2.9969e+24	1.869155e+25	2.11757e+25	0.4051883	9.407047e+25	0	0	0	1.582435e-24	0	9.407047e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.732494e+26	0	6.732494e+26	3.043456e+26	0	3.043456e+26	1.629325e+26	0	1.629325e+26	6.086913e+26	0	6.086913e+26	1.813777e+26	0	1.813777e+26	5.810235e+26	0	5.810235e+26	2.871539e+23	1.149752e-09	0.001828168	7.044445e+10	1.383206e+10	7.783537e+10	1.823438e-06	7.107542e-12	4.282002e-18	0.5006868	0.5	0.09049298	0.9999668	105.0282	13.06079	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007646728	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2335.02	8447.673	3657778	0.4653973	0.5224601	6	0.8655994	1	2	0	0.03784009	0.01233715	
24976	1412	3.45e+19	0	0	100000	2	1e-05	7.258725e+26	1.708566e+26	1.29566e+26	4.129063e+25	2.610948e+26	2.939211e+26	5.273433e+25	1.241266e+25	9.412913e+24	2.999747e+24	1.896843e+25	2.135324e+25	0.4049211	9.492179e+25	0	0	0	6.182585e-25	0	9.492179e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.793422e+26	0	6.793422e+26	3.070999e+26	0	3.070999e+26	1.64407e+26	0	1.64407e+26	6.141998e+26	0	6.141998e+26	1.830191e+26	0	1.830191e+26	5.862816e+26	0	5.862816e+26	2.869869e+23	1.150361e-09	0.001830009	6.96779e+10	1.419299e+10	7.900496e+10	1.834217e-06	7.191823e-12	4.358392e-18	0.5011111	0.5	0.09110507	0.999984	105.9787	13.17899	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007675641	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2356.151	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03818253	0.0124488	
25200	1412	3.45e+19	0	0	100000	2	1e-05	7.323826e+26	1.711053e+26	1.297765e+26	4.132879e+25	2.649082e+26	2.96369e+26	5.320728e+25	1.243073e+25	9.428209e+24	3.002519e+24	1.924547e+25	2.153108e+25	0.4046642	9.57731e+25	0	0	0	2.417145e-25	0	9.57731e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.85435e+26	0	6.85435e+26	3.098542e+26	0	3.098542e+26	1.658815e+26	0	1.658815e+26	6.197083e+26	0	6.197083e+26	1.846606e+26	0	1.846606e+26	5.915398e+26	0	5.915398e+26	2.868245e+23	1.150954e-09	0.001831803	6.88663e+10	1.457165e+10	8.025387e+10	1.845515e-06	7.280695e-12	4.439427e-18	0.5013945	0.5	0.09171809	0.9999923	106.9292	13.29719	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.007709492	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	1.008605e-13	0	1.008605e-13	0	-324.4218	0	-324.4218	0	30149.85	77194.93	2377.283	8447.673	3657778	0.4653974	0.5224601	6	0.8655994	1	2	0	0.03852498	0.01256045	
25200.01	1400.88	3.4155e+19	0	0	100000	2	1e-05	7.323828e+26	1.711053e+26	1.319194e+26	3.918596e+25	2.649084e+26	2.963691e+26	5.32073e+25	1.243073e+25	9.583886e+24	2.846843e+24	1.924548e+25	2.153109e+25	0.4046642	9.577314e+25	0	0	0	9.427943e-26	0	9.577314e+25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.854352e+26	0	6.854352e+26	3.098543e+26	0	3.098543e+26	1.658816e+26	0	1.658816e+26	6.197086e+26	0	6.197086e+26	1.846606e+26	0	1.846606e+26	5.9154e+26	0	5.9154e+26	2.867965e+23	1.151358e-09	0.001833552	6.843956e+10	1.466251e+10	8.075429e+10	1.849346e-06	7.31095e-12	4.467129e-18	0.5003582	0.5	0.09171849	0.9999923	106.9292	13.29719	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.00768065	0.03560219	0.03560219	0.001424136	0.02670164	0	0	0	0	7.84116e-14	0	7.84116e-14	0	-324.7991	0	-324.7991	0	30149.85	77194.93	2377.401	8447.673	3662013	0.4625429	0.5224945	6	0.8655427	1	2	0	0.0387375	0.01229041	
