Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	JOG (Ba3MoO6) (/)	JOG (Ba2MoO5) (/)	JOG (other phases) (/)	
23441.80179	2003	3.45e+19	0	0	100000	1.9893	2.070596e-05	6.812844e+26	1.013419e+26	6.254307e+24	9.508762e+25	1.699321e+26	4.100104e+26	4.949502e+25	7.362448e+24	4.543727e+23	6.908075e+24	1.234549e+25	2.978708e+25	0.6018197	8.766607e+25	0	0	0	2.291774e+25	5.820226e+25	6.546083e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376123e+26	2.770458e+21	6.376095e+26	2.882357e+26	3.642879e+21	2.882321e+26	1.54308e+26	3.573926e+15	1.54308e+26	5.764714e+26	8.992002e+15	5.764714e+26	1.717768e+26	2.848469e+16	1.717768e+26	5.502682e+26	9.405848e+21	5.502588e+26	1.671118e+23	1.817189e-09	0.004200449	8.560333e+08	1.709273e+12	7.388646e+13	1.650662e-05	5.824434e-10	3.176496e-15	0.498591	0.5	0.3939716	0.9999993	99.46875	12.36944	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359592	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0107	0	6.227723e-12	0	6.227723e-12	0	-391.5497	0	-391.5497	0	30312.11	77194.93	949.8996	8493.135	0.9425374	0.1479383	5.999843	3.057725	1	2	0	0	0.0170913	0	0	0	
23442.05404	2003	3.45e+19	0	0	100000	1.98931	2.070596e-05	6.812917e+26	1.013419e+26	6.254308e+24	9.508763e+25	1.699364e+26	4.100134e+26	4.949555e+25	7.362448e+24	4.543728e+23	6.908075e+24	1.23458e+25	2.97873e+25	0.6018177	8.766702e+25	0	0	0	2.2918e+25	5.820246e+25	6.546563e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376192e+26	2.770488e+21	6.376164e+26	2.882388e+26	3.642919e+21	2.882352e+26	1.543097e+26	3.573965e+15	1.543097e+26	5.764776e+26	8.9921e+15	5.764776e+26	1.717787e+26	2.8485e+16	1.717787e+26	5.502741e+26	9.405952e+21	5.502647e+26	1.671118e+23	1.817189e-09	0.004200449	8.560333e+08	1.709314e+12	7.388672e+13	1.650664e-05	5.824452e-10	3.176511e-15	0.4985925	0.5	0.3939733	0.9999993	99.46982	12.36958	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359577	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01069	0	6.2404e-12	0	6.2404e-12	0	-391.5158	0	-391.5158	0	30311.95	77194.93	949.91	8493.092	0.9425374	0.1479383	5.999843	3.057725	1	2	0	0	0.01709149	0	0	0	
23442.3063	2003	3.45e+19	0	0	100000	1.98932	2.070596e-05	6.812991e+26	1.013419e+26	6.254308e+24	9.508763e+25	1.699406e+26	4.100165e+26	4.949609e+25	7.362448e+24	4.543728e+23	6.908076e+24	1.234612e+25	2.978752e+25	0.6018157	8.766796e+25	0	0	0	2.291825e+25	5.820266e+25	6.547052e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37626e+26	2.770519e+21	6.376233e+26	2.882419e+26	3.642959e+21	2.882383e+26	1.543113e+26	3.574004e+15	1.543113e+26	5.764838e+26	8.992199e+15	5.764838e+26	1.717805e+26	2.848531e+16	1.717805e+26	5.5028e+26	9.406055e+21	5.502706e+26	1.671118e+23	1.817189e-09	0.00420045	8.560333e+08	1.709355e+12	7.388699e+13	1.650667e-05	5.824469e-10	3.176525e-15	0.498594	0.5	0.3939751	0.9999993	99.47089	12.36971	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359562	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01068	0	6.253113e-12	0	6.253113e-12	0	-391.4819	0	-391.4819	0	30311.8	77194.93	949.9204	8493.049	0.9425374	0.1479383	5.999843	3.057725	1	2	0	0	0.01709168	0	0	0	
23442.55855	2003	3.45e+19	0	0	100000	1.98933	2.070596e-05	6.813064e+26	1.013419e+26	6.254309e+24	9.508763e+25	1.699449e+26	4.100195e+26	4.949662e+25	7.362449e+24	4.543729e+23	6.908076e+24	1.234643e+25	2.978774e+25	0.6018137	8.76689e+25	0	0	0	2.29185e+25	5.820285e+25	6.547546e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376329e+26	2.770549e+21	6.376301e+26	2.88245e+26	3.642998e+21	2.882414e+26	1.54313e+26	3.574043e+15	1.54313e+26	5.7649e+26	8.992297e+15	5.7649e+26	1.717824e+26	2.848563e+16	1.717824e+26	5.502859e+26	9.406157e+21	5.502765e+26	1.671117e+23	1.817189e-09	0.00420045	8.560333e+08	1.709395e+12	7.388725e+13	1.650669e-05	5.824486e-10	3.176539e-15	0.4985955	0.5	0.3939769	0.9999993	99.47196	12.36984	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359547	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01067	0	6.265861e-12	0	6.265861e-12	0	-391.448	0	-391.448	0	30311.65	77194.93	949.9308	8493.006	0.9425374	0.1479383	5.999843	3.057725	1	2	0	0	0.01709187	0	0	0	
23442.8108	2003	3.45e+19	0	0	100000	1.98934	2.070596e-05	6.813137e+26	1.013419e+26	6.25431e+24	9.508763e+25	1.699492e+26	4.100226e+26	4.949715e+25	7.362449e+24	4.543729e+23	6.908076e+24	1.234674e+25	2.978797e+25	0.6018117	8.766985e+25	0	0	0	2.291876e+25	5.820305e+25	6.548041e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376398e+26	2.770579e+21	6.37637e+26	2.882481e+26	3.643038e+21	2.882445e+26	1.543146e+26	3.574082e+15	1.543146e+26	5.764962e+26	8.992396e+15	5.764962e+26	1.717842e+26	2.848594e+16	1.717842e+26	5.502919e+26	9.40626e+21	5.502824e+26	1.671117e+23	1.817189e-09	0.00420045	8.560333e+08	1.709436e+12	7.388751e+13	1.650672e-05	5.824504e-10	3.176553e-15	0.4985969	0.5	0.3939786	0.9999993	99.47303	12.36998	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359532	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01066	0	6.278646e-12	0	6.278646e-12	0	-391.414	0	-391.414	0	30311.5	77194.93	949.9412	8492.964	0.9425374	0.1479383	5.999843	3.057725	1	2	0	0	0.01709205	0	0	0	
23443.06305	2003	3.45e+19	0	0	100000	1.98935	2.070596e-05	6.813211e+26	1.013419e+26	6.25431e+24	9.508764e+25	1.699535e+26	4.100256e+26	4.949768e+25	7.362449e+24	4.54373e+23	6.908076e+24	1.234705e+25	2.978819e+25	0.6018097	8.767079e+25	0	0	0	2.291901e+25	5.820325e+25	6.548537e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376466e+26	2.77061e+21	6.376439e+26	2.882512e+26	3.643078e+21	2.882476e+26	1.543163e+26	3.574121e+15	1.543163e+26	5.765024e+26	8.992494e+15	5.765024e+26	1.717861e+26	2.848625e+16	1.717861e+26	5.502978e+26	9.406363e+21	5.502884e+26	1.671117e+23	1.817189e-09	0.004200451	8.560333e+08	1.709477e+12	7.388778e+13	1.650674e-05	5.824521e-10	3.176568e-15	0.4985984	0.5	0.3939804	0.9999993	99.4741	12.37011	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359518	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01065	0	6.291466e-12	0	6.291466e-12	0	-391.3801	0	-391.3801	0	30311.35	77194.93	949.9516	8492.921	0.9425374	0.1479383	5.999843	3.057725	1	2	0	0	0.01709224	0	0	0	
23443.31531	2003	3.45e+19	0	0	100000	1.98936	2.070596e-05	6.813284e+26	1.013419e+26	6.254311e+24	9.508764e+25	1.699577e+26	4.100287e+26	4.949822e+25	7.362449e+24	4.54373e+23	6.908076e+24	1.234736e+25	2.978841e+25	0.6018077	8.767174e+25	0	0	0	2.291926e+25	5.820344e+25	6.549033e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376535e+26	2.77064e+21	6.376507e+26	2.882543e+26	3.643118e+21	2.882507e+26	1.54318e+26	3.574161e+15	1.54318e+26	5.765086e+26	8.992592e+15	5.765086e+26	1.717879e+26	2.848656e+16	1.717879e+26	5.503037e+26	9.406466e+21	5.502943e+26	1.671117e+23	1.817189e-09	0.004200451	8.560333e+08	1.709518e+12	7.388804e+13	1.650677e-05	5.824539e-10	3.176582e-15	0.4985999	0.5	0.3939822	0.9999993	99.47517	12.37024	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359503	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01064	0	6.304322e-12	0	6.304322e-12	0	-391.3461	0	-391.3461	0	30311.19	77194.93	949.962	8492.878	0.9425374	0.1479383	5.999843	3.057725	1	2	0	0	0.01709243	0	0	0	
23443.56756	2003	3.45e+19	0	0	100000	1.98937	2.070596e-05	6.813357e+26	1.01342e+26	6.254312e+24	9.508764e+25	1.69962e+26	4.100318e+26	4.949875e+25	7.362449e+24	4.543731e+23	6.908076e+24	1.234767e+25	2.978863e+25	0.6018058	8.767268e+25	0	0	0	2.291951e+25	5.820364e+25	6.549529e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376603e+26	2.77067e+21	6.376576e+26	2.882574e+26	3.643158e+21	2.882538e+26	1.543196e+26	3.5742e+15	1.543196e+26	5.765148e+26	8.992691e+15	5.765148e+26	1.717898e+26	2.848687e+16	1.717898e+26	5.503096e+26	9.406569e+21	5.503002e+26	1.671117e+23	1.817189e-09	0.004200451	8.560333e+08	1.709558e+12	7.38883e+13	1.650679e-05	5.824556e-10	3.176596e-15	0.4986014	0.5	0.3939839	0.9999993	99.47624	12.37038	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359488	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01063	0	6.317215e-12	0	6.317215e-12	0	-391.3121	0	-391.3121	0	30311.04	77194.93	949.9724	8492.836	0.9425374	0.1479383	5.999843	3.057725	1	2	0	0	0.01709261	0	0	0	
23443.81981	2003	3.45e+19	0	0	100000	1.98938	2.070596e-05	6.81343e+26	1.01342e+26	6.254312e+24	9.508764e+25	1.69966e+26	4.100351e+26	4.949928e+25	7.36245e+24	4.543731e+23	6.908077e+24	1.234796e+25	2.978887e+25	0.6018041	8.767362e+25	0	0	0	2.290193e+25	5.819209e+25	6.579593e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376672e+26	2.899147e+21	6.376643e+26	2.882605e+26	3.590575e+21	2.882569e+26	1.543213e+26	3.569631e+15	1.543213e+26	5.76521e+26	8.987469e+15	5.76521e+26	1.717916e+26	2.849783e+16	1.717916e+26	5.503155e+26	9.403261e+21	5.503061e+26	1.671117e+23	1.817189e-09	0.004200452	8.560333e+08	1.709453e+12	7.388857e+13	1.650678e-05	5.824544e-10	3.176586e-15	0.4986004	0.5	0.3939827	0.9999993	99.47731	12.37051	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359473	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01062	0	6.330144e-12	0	6.330144e-12	0	-391.278	0	-391.278	0	30310.89	77194.93	952.1973	8492.793	0.9417604	0.148641	5.999848	3.043267	1	2	0	0	0.01711811	0	0	0	
23444.07207	2003	3.45e+19	0	0	100000	1.98939	2.070596e-05	6.813504e+26	1.01342e+26	6.254313e+24	9.508764e+25	1.699703e+26	4.100381e+26	4.949981e+25	7.36245e+24	4.543732e+23	6.908077e+24	1.234827e+25	2.978909e+25	0.6018022	8.767457e+25	0	0	0	2.290068e+25	5.81913e+25	6.582584e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376741e+26	2.911695e+21	6.376712e+26	2.882636e+26	3.588072e+21	2.8826e+26	1.543229e+26	3.571113e+15	1.543229e+26	5.765272e+26	8.991726e+15	5.765272e+26	1.717935e+26	2.851363e+16	1.717935e+26	5.503215e+26	9.407895e+21	5.503121e+26	1.671117e+23	1.817189e-09	0.004200452	8.560333e+08	1.709482e+12	7.388883e+13	1.65068e-05	5.824558e-10	3.176598e-15	0.4986016	0.5	0.3939842	0.9999993	99.47838	12.37064	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359458	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01061	0	6.34311e-12	0	6.34311e-12	0	-391.2439	0	-391.2439	0	30310.74	77194.93	952.3972	8492.75	0.9416952	0.1487	5.999849	3.042061	1	2	0	0	0.01712049	0	0	0	
23444.32432	2003	3.45e+19	0	0	100000	1.9894	2.070596e-05	6.813577e+26	1.01342e+26	6.254314e+24	9.508765e+25	1.699746e+26	4.100412e+26	4.950035e+25	7.36245e+24	4.543732e+23	6.908077e+24	1.234858e+25	2.978932e+25	0.6018002	8.767551e+25	0	0	0	2.290087e+25	5.819145e+25	6.583187e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376809e+26	2.911839e+21	6.37678e+26	2.882667e+26	3.58825e+21	2.882631e+26	1.543246e+26	3.57129e+15	1.543246e+26	5.765334e+26	8.992171e+15	5.765334e+26	1.717953e+26	2.851504e+16	1.717953e+26	5.503274e+26	9.408361e+21	5.50318e+26	1.671117e+23	1.81719e-09	0.004200452	8.560333e+08	1.709522e+12	7.388909e+13	1.650682e-05	5.824576e-10	3.176612e-15	0.4986031	0.5	0.3939859	0.9999993	99.47946	12.37077	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359444	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0106	0	6.356112e-12	0	6.356112e-12	0	-391.2098	0	-391.2098	0	30310.58	77194.93	952.4444	8492.708	0.9416952	0.1487	5.999849	3.042061	1	2	0	0	0.01712134	0	0	0	
23444.57657	2003	3.45e+19	0	0	100000	1.98941	2.070596e-05	6.81365e+26	1.01342e+26	6.254315e+24	9.508765e+25	1.699788e+26	4.100442e+26	4.950088e+25	7.36245e+24	4.543733e+23	6.908077e+24	1.234889e+25	2.978954e+25	0.6017982	8.767645e+25	0	0	0	2.29012e+25	5.81917e+25	6.583556e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376878e+26	2.911893e+21	6.376849e+26	2.882698e+26	3.588316e+21	2.882662e+26	1.543263e+26	3.571355e+15	1.543263e+26	5.765396e+26	8.992336e+15	5.765396e+26	1.717972e+26	2.851557e+16	1.717972e+26	5.503333e+26	9.408534e+21	5.503239e+26	1.671117e+23	1.81719e-09	0.004200453	8.560333e+08	1.709563e+12	7.388936e+13	1.650685e-05	5.824593e-10	3.176626e-15	0.4986046	0.5	0.3939877	0.9999993	99.48053	12.37091	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359429	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01059	0	6.369152e-12	0	6.369152e-12	0	-391.1757	0	-391.1757	0	30310.43	77194.93	952.4619	8492.665	0.9416952	0.1487	5.999849	3.042061	1	2	0	0	0.01712165	0	0	0	
23444.82883	2003	3.45e+19	0	0	100000	1.98942	2.070596e-05	6.813724e+26	1.01342e+26	6.254315e+24	9.508765e+25	1.699831e+26	4.100473e+26	4.950141e+25	7.362451e+24	4.543733e+23	6.908077e+24	1.23492e+25	2.978976e+25	0.6017962	8.76774e+25	0	0	0	2.29015e+25	5.819193e+25	6.58397e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.376947e+26	2.911929e+21	6.376917e+26	2.882729e+26	3.58836e+21	2.882693e+26	1.543279e+26	3.5714e+15	1.543279e+26	5.765459e+26	8.992448e+15	5.765459e+26	1.71799e+26	2.851592e+16	1.71799e+26	5.503392e+26	9.408651e+21	5.503298e+26	1.671116e+23	1.81719e-09	0.004200453	8.560333e+08	1.709605e+12	7.388962e+13	1.650687e-05	5.824611e-10	3.176641e-15	0.4986061	0.5	0.3939895	0.9999993	99.4816	12.37104	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359414	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01058	0	6.382228e-12	0	6.382228e-12	0	-391.1416	0	-391.1416	0	30310.28	77194.93	952.4736	8492.622	0.9416952	0.1487	5.999849	3.042061	1	2	0	0	0.01712186	0	0	0	
23445.08108	2003	3.45e+19	0	0	100000	1.98943	2.070596e-05	6.813797e+26	1.01342e+26	6.254316e+24	9.508765e+25	1.699874e+26	4.100503e+26	4.950194e+25	7.362451e+24	4.543734e+23	6.908077e+24	1.234951e+25	2.978998e+25	0.6017942	8.767834e+25	0	0	0	2.290177e+25	5.819214e+25	6.584427e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.377015e+26	2.911961e+21	6.376986e+26	2.88276e+26	3.5884e+21	2.882724e+26	1.543296e+26	3.57144e+15	1.543296e+26	5.765521e+26	8.992548e+15	5.765521e+26	1.718009e+26	2.851624e+16	1.718009e+26	5.503451e+26	9.408756e+21	5.503357e+26	1.671116e+23	1.81719e-09	0.004200454	8.560333e+08	1.709646e+12	7.388988e+13	1.650689e-05	5.824628e-10	3.176655e-15	0.4986076	0.5	0.3939912	0.9999993	99.48267	12.37117	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359399	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01057	0	6.395341e-12	0	6.395341e-12	0	-391.1074	0	-391.1074	0	30310.13	77194.93	952.4843	8492.58	0.9416952	0.1487	5.999849	3.042061	1	2	0	0	0.01712206	0	0	0	
23445.33333	2003	3.45e+19	0	0	100000	1.98944	2.070596e-05	6.81387e+26	1.01342e+26	6.254317e+24	9.508766e+25	1.699917e+26	4.100534e+26	4.950248e+25	7.362451e+24	4.543734e+23	6.908078e+24	1.234982e+25	2.97902e+25	0.6017922	8.767928e+25	0	0	0	2.290203e+25	5.819234e+25	6.584907e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.377084e+26	2.911993e+21	6.377055e+26	2.882791e+26	3.58844e+21	2.882755e+26	1.543313e+26	3.571479e+15	1.543313e+26	5.765583e+26	8.992647e+15	5.765583e+26	1.718027e+26	2.851655e+16	1.718027e+26	5.503511e+26	9.408859e+21	5.503417e+26	1.671116e+23	1.81719e-09	0.004200454	8.560333e+08	1.709686e+12	7.389015e+13	1.650692e-05	5.824645e-10	3.176669e-15	0.4986091	0.5	0.393993	0.9999993	99.48374	12.37131	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359384	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01056	0	6.408492e-12	0	6.408492e-12	0	-391.0732	0	-391.0732	0	30309.97	77194.93	952.4948	8492.537	0.9416952	0.1487	5.999849	3.042061	1	2	0	0	0.01712224	0	0	0	
23445.58558	2003	3.45e+19	0	0	100000	1.98945	2.070596e-05	6.813944e+26	1.01342e+26	6.254317e+24	9.508766e+25	1.699959e+26	4.100565e+26	4.950301e+25	7.362451e+24	4.543735e+23	6.908078e+24	1.235013e+25	2.979043e+25	0.6017902	8.768023e+25	0	0	0	2.290229e+25	5.819254e+25	6.585397e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.377152e+26	2.912025e+21	6.377123e+26	2.882822e+26	3.588479e+21	2.882786e+26	1.543329e+26	3.571518e+15	1.543329e+26	5.765645e+26	8.992745e+15	5.765645e+26	1.718046e+26	2.851686e+16	1.718046e+26	5.50357e+26	9.408962e+21	5.503476e+26	1.671116e+23	1.81719e-09	0.004200454	8.560333e+08	1.709727e+12	7.389041e+13	1.650694e-05	5.824663e-10	3.176683e-15	0.4986106	0.5	0.3939948	0.9999993	99.48481	12.37144	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359369	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01055	0	6.421679e-12	0	6.421679e-12	0	-391.0389	0	-391.0389	0	30309.82	77194.93	952.5052	8492.494	0.9416952	0.1487	5.999849	3.042061	1	2	0	0	0.01712243	0	0	0	
23445.83784	2003	3.45e+19	0	0	100000	1.98946	2.070596e-05	6.814017e+26	1.01342e+26	6.254318e+24	9.508766e+25	1.700002e+26	4.100595e+26	4.950354e+25	7.362451e+24	4.543735e+23	6.908078e+24	1.235044e+25	2.979065e+25	0.6017882	8.768117e+25	0	0	0	2.290254e+25	5.819274e+25	6.585891e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.377221e+26	2.912057e+21	6.377192e+26	2.882853e+26	3.588518e+21	2.882817e+26	1.543346e+26	3.571557e+15	1.543346e+26	5.765707e+26	8.992844e+15	5.765707e+26	1.718064e+26	2.851718e+16	1.718064e+26	5.503629e+26	9.409065e+21	5.503535e+26	1.671116e+23	1.81719e-09	0.004200455	8.560333e+08	1.709768e+12	7.389067e+13	1.650697e-05	5.82468e-10	3.176698e-15	0.498612	0.5	0.3939965	0.9999993	99.48588	12.37157	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359355	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01054	0	6.434905e-12	0	6.434905e-12	0	-391.0047	0	-391.0047	0	30309.67	77194.93	952.5156	8492.452	0.9416952	0.1487	5.999849	3.042061	1	2	0	0	0.01712262	0	0	0	
23446.09009	2003	3.45e+19	0	0	100000	1.98947	2.070596e-05	6.81409e+26	1.01342e+26	6.254319e+24	9.508766e+25	1.700045e+26	4.100626e+26	4.950407e+25	7.362452e+24	4.543736e+23	6.908078e+24	1.235075e+25	2.979087e+25	0.6017862	8.768211e+25	0	0	0	2.290279e+25	5.819294e+25	6.586387e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.37729e+26	2.912089e+21	6.37726e+26	2.882884e+26	3.588558e+21	2.882848e+26	1.543362e+26	3.571596e+15	1.543362e+26	5.765769e+26	8.992942e+15	5.765769e+26	1.718083e+26	2.851749e+16	1.718083e+26	5.503688e+26	9.409168e+21	5.503594e+26	1.671116e+23	1.81719e-09	0.004200455	8.560333e+08	1.709809e+12	7.389094e+13	1.650699e-05	5.824698e-10	3.176712e-15	0.4986135	0.5	0.3939983	0.9999993	99.48695	12.37171	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0235934	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.01053	0	6.448168e-12	0	6.448168e-12	0	-390.9704	0	-390.9704	0	30309.52	77194.93	952.526	8492.409	0.9416952	0.1487	5.999849	3.042061	1	2	0	0	0.01712281	0	0	0	
