number,value,params_Dg_dislocation_scale,params_Dv_dislocation_scale,params_K_d,params_f_n,params_first_gas_pressure_factor,params_rho_rizk2023_fit_cap,params_rho_rizk2023_fit_scale,params_rho_rizk2023_fit_variant,user_attrs_first_gas_pressure_factor,user_attrs_max_Rd_nm,user_attrs_max_f_cap_step,user_attrs_max_psi_d,user_attrs_min_Nd,user_attrs_rho_cfg,user_attrs_score_Nd_drop,user_attrs_score_guards,user_attrs_score_partition,user_attrs_score_pressure,user_attrs_score_radius_T,user_attrs_score_swelling_T,user_attrs_score_swelling_burnup,state
232,262.8772795057786,15.031015731131287,1.2632682625993759,589079.5858711282,4.331463795451944e-07,0.16966502142976694,2683289106431004.0,0.056952267009771504,fig410,0.16966502142976694,12196.566959833915,0.0,0.861461685801095,84121397171990.38,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.056952267009771504, ""rho_rizk2023_fit_cap"": 2683289106431004.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.16966502142976694}",0.0,48.74512425479954,4.656378773173549,0.17986376192826412,0.005047226582520877,0.2341931628268292,0.16737809631975503,COMPLETE
233,99.74943900419292,12.95086853714985,2.7583463230415597,306634.12634057965,1.2995615730935966e-07,0.3996584350136345,1795194890330480.8,0.020859923889667863,shifted,0.3996584350136345,7114.533756122801,0.0,0.8222890741916471,368591755772093.0,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.020859923889667863, ""rho_rizk2023_fit_cap"": 1795194890330480.8, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3996584350136345}",0.0,15.186251260495256,4.518778147493899,0.09143981486788602,0.11407711246047142,0.30691798422415273,0.6097353860698518,COMPLETE
234,2169.828897199712,7.204604211300914,5.032481511889393,804589.0177833723,4.9129891415725695e-08,0.18904791292431433,2657514883968339.5,0.10854306993280761,fig410,0.18904791292431433,33588.634749919736,0.0,0.8899541130447338,4440554237863.622,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.10854306993280761, ""rho_rizk2023_fit_cap"": 2657514883968339.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.18904791292431433}",0.3440079234188527,427.93759075099683,6.302877222591174,0.24913861373831028,0.043980474407834445,0.46969079671949315,0.09793903488194565,COMPLETE
235,28.097107990985656,4.100935555201433,3.9348699738656783,226061.44023303027,3.06947107127102e-08,0.4471625958245599,1272307728678156.0,0.029633046590869145,shifted,0.4471625958245599,606.1819468321593,0.0,0.5209292167081188,1.515090390714448e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.029633046590869145, ""rho_rizk2023_fit_cap"": 1272307728678156.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.4471625958245599}",0.0,0.0,5.260950450330667,0.03454461035258968,0.049732165514853495,0.4876179402862488,1.0353882584704845,COMPLETE
236,136.01061928733975,2.556169996230224,1.248504772201546,328674.0247249311,3.549226730199358e-08,0.1926477576849232,1585681622565393.0,0.10404027468659202,normal,0.1926477576849232,9039.693594565466,0.0,0.8544190376223221,201587226566412.84,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""normal"", ""rho_rizk2023_fit_scale"": 0.10404027468659202, ""rho_rizk2023_fit_cap"": 1585681622565393.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.1926477576849232}",0.0,22.91146867439302,4.589371555514518,0.10479810576044565,0.03915788914268291,0.29684631007946133,0.4687002672009448,COMPLETE
237,106.15151110243156,4.176979030325683,1.5948570096031882,266665.2584158918,5.1536321469285924e-08,0.595035800542115,2191807304829049.8,0.051035015075634904,normal,0.595035800542115,7961.0926022954745,0.0,0.8409284513776251,281365278522006.4,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""normal"", ""rho_rizk2023_fit_scale"": 0.051035015075634904, ""rho_rizk2023_fit_cap"": 2191807304829049.8, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.595035800542115}",0.0,17.139216679857316,4.3540402196686845,0.0943117383570358,0.008420977960116746,0.32155885382866994,0.615188890404984,COMPLETE
238,135.20073473179704,5.827859339723221,1.4936727611224274,147748.33156235554,9.403758061994828e-08,0.21749965221636114,1317270027008223.2,0.06387765895400024,shifted,0.21749965221636114,8396.069277388786,0.0,0.8345922560822244,234480322498994.44,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.06387765895400024, ""rho_rizk2023_fit_cap"": 1317270027008223.2, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.21749965221636114}",0.0,23.007972950929652,4.22312680525524,0.17123658043972867,0.12492763660442391,0.16469190360792724,0.27858581065206,COMPLETE
239,245.02121079234448,4.0875866254609905,3.4095553061379977,229208.84386506217,5.0719439509534704e-08,0.8728098123041138,3394333088856189.5,0.04658289783770518,normal,0.8728098123041138,11677.846046300841,0.0,0.8505528850708911,92241662205152.4,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""normal"", ""rho_rizk2023_fit_scale"": 0.04658289783770518, ""rho_rizk2023_fit_cap"": 3394333088856189.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.8728098123041138}",0.0,44.60224596646099,4.453865614249559,0.08944358120355632,0.02775491252767181,0.3538026265188391,0.6502406298803406,COMPLETE
240,31.338846457192112,10.268492319393749,1.047684792572569,435813.0003012117,4.4258024810049547e-07,0.8474125162230615,3819699004306331.5,0.02215600931115064,shifted,0.8474125162230615,396.2212884119212,0.0,0.4294817503992069,2.7906983352716614e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.02215600931115064, ""rho_rizk2023_fit_cap"": 3819699004306331.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.8474125162230615}",0.0,0.0,5.447445035655165,0.042895194896129626,0.0135009701290087,0.6626312269541622,1.2959625123769807,COMPLETE
241,27.699297806524402,6.630885924690395,3.1050503413655353,220106.88000477664,7.020062435276246e-07,0.8035581354880341,3905830279141773.5,0.039669527429040154,shifted,0.8035581354880341,513.4441295651816,0.0,0.49833418551049813,2.1591861699169184e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.039669527429040154, ""rho_rizk2023_fit_cap"": 3905830279141773.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.8035581354880341}",0.0,0.0,5.210914147084904,0.032390640802425937,0.02215972219727745,0.5138755230869336,1.0918625968102684,COMPLETE
242,58.38053357836696,2.352719661693652,2.2726677752325326,418484.22630492813,1.8663898911022336e-07,0.8154467595488668,3407938839666347.0,0.02319940316198092,shifted,0.8154467595488668,223.0427640885657,0.0,0.26528062324867263,3.487394049329356e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.02319940316198092, ""rho_rizk2023_fit_cap"": 3407938839666347.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.8154467595488668}",0.0,0.0,6.373560675370379,0.0011545620792702846,0.22714256666686264,1.493406832221729,2.5762833457360896,COMPLETE
243,32.62662580413887,8.66118024968784,2.7204003350548738,601818.3137403793,2.4464619276460067e-07,0.5293548265563965,3187442660151683.0,0.022723198904383148,shifted,0.5293548265563965,319.7453234563499,0.0,0.3990324099393122,4.1831436317728416e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.022723198904383148, ""rho_rizk2023_fit_cap"": 3187442660151683.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5293548265563965}",0.0,0.0,5.376751063101527,0.016020921505278223,0.05312597900026307,0.6724838790399393,1.436894742522326,COMPLETE
244,1790.9775005156323,6.8397422394622955,10.351134277132266,1453766.3367585007,1.0463594860589435e-07,0.31586807233315306,3832680292839806.5,0.06443527887928761,normal,0.31586807233315306,32187.224723720123,0.0,0.8930497175521228,5099031637002.923,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""normal"", ""rho_rizk2023_fit_scale"": 0.06443527887928761, ""rho_rizk2023_fit_cap"": 3832680292839806.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.31586807233315306}",0.0,351.46625615520117,4.372017944981681,0.08789569319595546,0.27045215270633816,0.5785072180757693,0.7585612687799812,COMPLETE
245,28.85708928454938,3.304693878492326,1.3203510133230079,617117.4845890909,6.739132656124189e-08,0.12197493404008519,3069110088719034.5,0.060310720262661335,fig410,0.12197493404008519,312.396315723116,0.0,0.5058648462038184,1.0136713722190044e+18,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.060310720262661335, ""rho_rizk2023_fit_cap"": 3069110088719034.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.12197493404008519}",0.0,0.0,4.255127414533112,0.022422725929738048,0.17766268861094903,0.4794755077183271,1.1498935023252943,COMPLETE
246,34.170715244260016,9.228904176043784,6.569056500228979,552970.8781349149,3.3243731428384024e-07,0.8667100474245354,3790692406705320.0,0.020086880412268845,shifted,0.8667100474245354,326.1906311388179,0.0,0.38392205852452116,3.483457121197804e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.020086880412268845, ""rho_rizk2023_fit_cap"": 3790692406705320.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.8667100474245354}",0.0,0.0,5.625769855446009,0.007509753559238882,0.050094675570022756,0.7127451853473339,1.528151950315387,COMPLETE
247,904.5009559465171,22.195997983480332,1.9273311006712432,563016.0305263887,3.071865184980046e-07,0.9992056893767977,3817470757497074.5,0.10085689845689193,shifted,0.9992056893767977,21943.220582720453,0.0,0.8760077166732815,15189171288986.28,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.10085689845689193, ""rho_rizk2023_fit_cap"": 3817470757497074.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.9992056893767977}",0.10141912874984838,174.63447525445164,6.442206540589237,0.2944807105630266,0.04397183504400009,0.5003049864315682,0.33151499760182046,COMPLETE
248,76.07146416411967,20.100013332570022,1.1106107121159747,643646.5451318538,5.869498636382092e-07,0.43386643273715825,2765700135471430.5,0.024674585415431816,fig410,0.43386643273715825,6865.64994198835,0.0,0.8366020396647,431939756279274.7,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.024674585415431816, ""rho_rizk2023_fit_cap"": 2765700135471430.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.43386643273715825}",0.0,11.51703118284649,3.994721396564543,0.10237695250301734,0.005728197936574492,0.2799188521222278,0.629544127148798,COMPLETE
249,27.992874082078394,8.410296795331755,2.4486496999829024,210927.25949920723,2.4755569901959086e-07,0.17385113847984673,2098281693652188.0,0.031201097195808013,shifted,0.17385113847984673,2542.4532700052187,0.0,0.7637660252156881,6471924756542716.0,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.031201097195808013, ""rho_rizk2023_fit_cap"": 2098281693652188.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.17385113847984673}",0.0,0.6805211934757611,4.707505384306125,0.0659967095398879,0.08179994686588553,0.3604434293578929,0.7388882591068993,COMPLETE
250,331.19457693957366,8.255305545244175,2.114463586534023,325562.20506004686,5.134894643069248e-07,0.4904747783938578,3774568245631715.5,0.09211096996239466,shifted,0.4904747783938578,13109.222199083808,0.0,0.8602345940374648,67457668552265.22,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.09211096996239466, ""rho_rizk2023_fit_cap"": 3774568245631715.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.4904747783938578}",0.0,62.56388333262517,4.278143503801212,0.15731931020256226,0.004812756534665164,0.2512181115107228,0.2146655285872407,COMPLETE
251,1884.3820265660004,5.330493657076805,3.7501193979477816,380265.743672491,1.244241067489486e-07,0.5984118009360736,3026413759126365.5,0.19457416356541443,normal,0.5984118009360736,31335.177808337023,0.0,0.8873661562610896,5421550197347.182,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""normal"", ""rho_rizk2023_fit_scale"": 0.19457416356541443, ""rho_rizk2023_fit_cap"": 3026413759126365.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5984118009360736}",0.4017747759709131,370.79069243053544,6.39915731912812,0.28063225586654295,0.01754622286099796,0.5005662273532039,0.2118615791926609,COMPLETE
252,1075.931568431778,23.13888071496356,3.4275209578540027,298297.90449191944,2.619914529141727e-07,0.6041379522520548,2337406052384759.5,0.05108886922525382,shifted,0.6041379522520548,22632.650514370504,0.0,0.8676367958334125,13449899042960.887,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.05108886922525382, ""rho_rizk2023_fit_cap"": 2337406052384759.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.6041379522520548}",0.08239715203518817,208.87294070816728,5.685067568278569,0.3109690565149285,0.21123073884093355,0.3837711854560226,0.14714867922483335,COMPLETE
253,27.644817849271863,7.235243405247946,4.015974642362506,1011496.156487227,6.865966455487778e-08,0.14373223907582391,3858507832596689.5,0.0364202070241732,fig410,0.14373223907582391,326.48373068868267,0.0,0.5176461160558191,9.515369049191096e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.0364202070241732, ""rho_rizk2023_fit_cap"": 3858507832596689.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.14373223907582391}",0.0,0.0,4.3944613457662225,0.014406469346875886,0.1278649616240344,0.48158031194787865,0.9794722549477142,COMPLETE
254,192.8311585442196,9.00126179107043,1.4694239784346457,397620.1503718396,2.0357903218895673e-07,0.721618001805508,2187087411280705.5,0.0686807805537777,shifted,0.721618001805508,10308.362071399824,0.0,0.8527714885258343,135157581837196.56,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.0686807805537777, ""rho_rizk2023_fit_cap"": 2187087411280705.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.721618001805508}",0.0,35.01603261882566,4.300183578017756,0.15136301082387646,0.005274311122587162,0.21539110827180089,0.23303020610051872,COMPLETE
255,138.4195223924001,17.683530960123875,2.3795862241368995,376000.6395013236,4.188257317701688e-07,0.5873569190900905,3662169432971421.5,0.0246869049646406,shifted,0.5873569190900905,8499.347982871395,0.0,0.8345559687871987,226006516573179.2,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.0246869049646406, ""rho_rizk2023_fit_cap"": 3662169432971421.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5873569190900905}",0.0,23.543671818895714,4.208530996630977,0.107823764781335,0.06621078924825682,0.2731556703320076,0.5183094591593941,COMPLETE
256,47.95015690826288,3.7955414378282972,1.4966114115583569,978164.1646558851,7.75369978439522e-07,0.32753994115258267,3584407188409450.0,0.07164453042701747,shifted,0.32753994115258267,160.77295407340634,0.0,0.3557714986111231,2.2942000965969213e+18,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.07164453042701747, ""rho_rizk2023_fit_cap"": 3584407188409450.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.32753994115258267}",0.0,0.0,4.982130968277212,0.0029018191427763068,0.481441435160064,0.8374716193290309,1.808186742905929,COMPLETE
257,33.97784347685206,4.66092964997209,2.1300956797509105,1145887.4978254384,4.254046935378239e-08,0.3990332690920949,2281525131953531.5,0.03688423338901861,fig410,0.3990332690920949,240.29376272383766,0.0,0.4392444963410102,1.4581522835983163e+18,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.03688423338901861, ""rho_rizk2023_fit_cap"": 2281525131953531.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3990332690920949}",0.0,0.0,4.5846087783534015,0.009945505247911378,0.2487446415082474,0.5705121371444267,1.341489648407984,COMPLETE
258,217.5175187102123,4.77874167678106,1.693537621528,207484.45566932292,4.00641590567444e-07,0.9968776153170109,3650144585339624.5,0.13080652666587902,shifted,0.9968776153170109,10805.453433070257,0.0,0.854114800290121,117904707435713.84,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.13080652666587902, ""rho_rizk2023_fit_cap"": 3650144585339624.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.9968776153170109}",0.0,39.94089871870936,4.233055504560104,0.14613195941915896,0.005098833731699328,0.2283856613957041,0.24704840370094922,COMPLETE
259,30.552396571428783,1.0801654465599306,1.2420386182840655,170550.06583522807,4.1430515880076354e-08,0.5480366160043362,2401886181563646.0,0.09062450398870056,fig410,0.5480366160043362,362.37227799191754,0.0,0.4625313422019718,4.964436876949297e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.09062450398870056, ""rho_rizk2023_fit_cap"": 2401886181563646.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5480366160043362}",0.0,0.0,4.908335698642678,0.026247842719927736,0.07194959281179902,0.6120773597783209,1.4011066528604328,COMPLETE
260,1857.393386655634,16.816233799684447,5.0210462796841355,279597.3185278302,3.0291964075098e-08,0.42963297878838,1476135896076920.0,0.03669498641059436,normal,0.42963297878838,29756.34877452909,0.0,0.8730650224674886,6029929544992.101,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""normal"", ""rho_rizk2023_fit_scale"": 0.03669498641059436, ""rho_rizk2023_fit_cap"": 1476135896076920.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.42963297878838}",0.4409007473325565,364.1431963619662,6.220839073028758,0.3538620428620351,0.2999828655333657,0.41300609745503875,0.18096729508678877,COMPLETE
261,37.311500381527544,3.8844001488910798,3.3771575398981053,988997.4608687366,3.487917190259737e-07,0.32732583131526904,1302172394149314.2,0.08322903455426008,fig410,0.32732583131526904,200.0520587601389,0.0,0.45122829866789194,2.7394999752234604e+18,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.08322903455426008, ""rho_rizk2023_fit_cap"": 1302172394149314.2, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.32732583131526904}",0.0,0.0,4.033550738888417,0.004097671796076062,0.39146550799515495,0.6065985611738164,1.3308140297352389,COMPLETE
262,26.76554664241646,4.989785583533008,1.822803151347048,231409.92907272917,7.964620448381525e-08,0.5259946079527811,1266375211593384.5,0.03261015926075299,shifted,0.5259946079527811,599.8166858930058,0.0,0.529209412306628,1.6396020068257635e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.03261015926075299, ""rho_rizk2023_fit_cap"": 1266375211593384.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5259946079527811}",0.0,0.0,5.011817202988779,0.05064239664866644,0.026851944475756166,0.49337709776812005,1.0063523471663713,COMPLETE
263,547.5315581261902,4.590324609666785,3.1689249575064227,932743.2578499872,3.894766183601617e-07,0.9364204081588151,3207410207356773.0,0.18022359420296757,shifted,0.9364204081588151,17769.208854648117,0.0,0.8812410827257182,29119996669305.64,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.18022359420296757, ""rho_rizk2023_fit_cap"": 3207410207356773.0, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.9364204081588151}",0.0,102.6798243111387,4.773572988738238,0.09816361921801214,0.33658508270632753,0.4555792999828614,0.5044155042169578,COMPLETE
264,36.06036444820508,9.435777795166066,1.579342613018305,1278800.915535719,1.9523827514692912e-07,0.3316477129466796,3933712319020040.5,0.023322245799378537,fig410,0.3316477129466796,218.13293913118738,0.0,0.3738163250089048,1.2014962737564572e+18,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.023322245799378537, ""rho_rizk2023_fit_cap"": 3933712319020040.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.3316477129466796}",0.0,0.0,5.053894577014447,0.012133433550884335,0.2184345218624927,0.6415066438123578,1.503378751488913,COMPLETE
265,46.473602805291726,7.2619708547777835,2.7001855477662335,973863.0911288566,5.287121436931792e-07,0.10868499537571825,1394985637422287.5,0.02120974533840359,fig410,0.10868499537571825,200.13450672870624,0.0,0.3132806662033287,9.156853084337e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.02120974533840359, ""rho_rizk2023_fit_cap"": 1394985637422287.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.10868499537571825}",0.0,0.0,5.879173182769944,0.0025077741396052804,0.26233059354986427,0.9465122420955371,2.033412834435622,COMPLETE
266,30.281821828811157,6.13561064412375,7.875201528324609,603582.7951393991,1.694994342839257e-07,0.5300990646148299,3542254601718972.5,0.031427600527867174,fig410,0.5300990646148299,310.93205819636535,0.0,0.43641462572304407,6.601046259179729e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.031427600527867174, ""rho_rizk2023_fit_cap"": 3542254601718972.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5300990646148299}",0.0,0.0,4.845153469063552,0.006322992309002246,0.08979185114101668,0.5860072792840147,1.3261373094007025,COMPLETE
267,41.57735907088939,1.5641672559035715,1.2897851069513429,357274.0144992368,4.831709537473645e-08,0.2822012802320756,2533769222725081.5,0.05654872682879225,shifted,0.2822012802320756,262.0127993217621,0.0,0.3779126589811905,6.396037013172837e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.05654872682879225, ""rho_rizk2023_fit_cap"": 2533769222725081.5, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.2822012802320756}",0.0,0.0,5.333265939110128,0.010324665162713659,0.1934694589249965,0.8979480117301349,1.804192586043701,COMPLETE
268,67.68780014211524,2.1559356321685885,1.12235121811765,303533.2743807083,1.783901901029466e-07,0.2984806141760932,1182593475773616.2,0.14284947321088837,fig410,0.2984806141760932,6262.464105128384,0.0,0.8447977556966854,586048955384502.5,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""fig410"", ""rho_rizk2023_fit_scale"": 0.14284947321088837, ""rho_rizk2023_fit_cap"": 1182593475773616.2, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.2984806141760932}",0.0,8.671886731509456,3.976614514026636,0.05608668934257077,0.13448754767017235,0.3745232018339936,0.8173457863604233,COMPLETE
269,23.20525591624777,7.506746834376195,1.6029730394102806,403503.28446291445,1.681088582661348e-07,0.43764100187438865,1409825316102345.8,0.03634541662179257,shifted,0.43764100187438865,556.3210517349398,0.0,0.568500164998153,2.547573324510993e+17,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.03634541662179257, ""rho_rizk2023_fit_cap"": 1409825316102345.8, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.43764100187438865}",0.0,0.0,4.583994101411913,0.04737702080206291,0.009833590025183853,0.4115745906501428,0.8793970774515936,COMPLETE
270,251.29891285864215,5.327901365141795,1.9443251217425166,238078.14208541764,6.093392196847058e-08,0.5396434765102873,1010810138842035.9,0.07926162805056786,shifted,0.5396434765102873,11466.96393924229,0.0,0.8523357829171754,98038851459134.23,"{""rho_mode"": ""rizk2023_fit"", ""rho_rizk2023_fit_variant"": ""shifted"", ""rho_rizk2023_fit_scale"": 0.07926162805056786, ""rho_rizk2023_fit_cap"": 1010810138842035.9, ""rho_max"": 1000000000000000.0, ""rho_fab_base"": 30000000000000.0, ""first_gas_pressure_factor"": 0.5396434765102873}",0.0,46.430267885619635,4.554248088819132,0.1632975212072455,0.03591734780655198,0.20287714084578123,0.18646839176716465,COMPLETE
