Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	BA2 (gas, at grain boundary) (g/m3)	BA2O (gas, at grain boundary) (g/m3)	BA2O2 (gas, at grain boundary) (g/m3)	BAMOO4 (gas, at grain boundary) (g/m3)	BAO (gas, at grain boundary) (g/m3)	CS (gas, at grain boundary) (g/m3)	CS2 (gas, at grain boundary) (g/m3)	CS2MOO4 (gas, at grain boundary) (g/m3)	CS2O (gas, at grain boundary) (g/m3)	CS2O2 (gas, at grain boundary) (g/m3)	CSO (gas, at grain boundary) (g/m3)	HE (gas, at grain boundary) (g/m3)	MO (gas, at grain boundary) (g/m3)	MO2 (gas, at grain boundary) (g/m3)	MO2O6 (gas, at grain boundary) (g/m3)	MO3O9 (gas, at grain boundary) (g/m3)	MO4O12 (gas, at grain boundary) (g/m3)	MO5O15 (gas, at grain boundary) (g/m3)	MOO (gas, at grain boundary) (g/m3)	MOO2 (gas, at grain boundary) (g/m3)	MOO3 (gas, at grain boundary) (g/m3)	O (gas, at grain boundary) (g/m3)	O2 (gas, at grain boundary) (g/m3)	O3 (gas, at grain boundary) (g/m3)	PD (gas, at grain boundary) (g/m3)	RH (gas, at grain boundary) (g/m3)	RU (gas, at grain boundary) (g/m3)	TC (gas, at grain boundary) (g/m3)	LIQUID (liquid, at grain boundary) (g/m3)	BA2MOO5 (condensed, at grain boundary) (g/m3)	BA3MOO6 (condensed, at grain boundary) (g/m3)	BAMO207 (condensed, at grain boundary) (g/m3)	BAMO3O10 (condensed, at grain boundary) (g/m3)	BAMOO4 (condensed, at grain boundary) (g/m3)	C1_MO2 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S1 (condensed, at grain boundary) (g/m3)	CS2MO2O7_S2 (condensed, at grain boundary) (g/m3)	CS2MO3O10 (condensed, at grain boundary) (g/m3)	CS2MO4O13 (condensed, at grain boundary) (g/m3)	CS2MO5O16 (condensed, at grain boundary) (g/m3)	CS2MO7O22 (condensed, at grain boundary) (g/m3)	CS2MOO4_S1 (condensed, at grain boundary) (g/m3)	CS2MOO4_S2 (condensed, at grain boundary) (g/m3)	CS2O1 (condensed, at grain boundary) (g/m3)	CS2O2 (condensed, at grain boundary) (g/m3)	CS3O (condensed, at grain boundary) (g/m3)	CS4O (condensed, at grain boundary) (g/m3)	CS7O1 (condensed, at grain boundary) (g/m3)	CS7O2 (condensed, at grain boundary) (g/m3)	CSO2 (condensed, at grain boundary) (g/m3)	CSO3 (condensed, at grain boundary) (g/m3)	HALITE (condensed, at grain boundary) (g/m3)	MO2_C11A (condensed, at grain boundary) (g/m3)	MO4O11 (condensed, at grain boundary) (g/m3)	MO8O23 (condensed, at grain boundary) (g/m3)	MO9O26 (condensed, at grain boundary) (g/m3)	MOO2 (condensed, at grain boundary) (g/m3)	MOO3 (condensed, at grain boundary) (g/m3)	PERVSKITE (condensed, at grain boundary) (g/m3)	ZRO2_TETR (condensed, at grain boundary) (g/m3)	A15_CR3SI (condensed, at grain boundary) (g/m3)	BCC_A2 (condensed, at grain boundary) (g/m3)	C14_LAVES (condensed, at grain boundary) (g/m3)	C15_LAVES (condensed, at grain boundary) (g/m3)	DIAMOND_A4 (condensed, at grain boundary) (g/m3)	DIS_SIG (condensed, at grain boundary) (g/m3)	FCC_A1 (condensed, at grain boundary) (g/m3)	HCP_A3 (condensed, at grain boundary) (g/m3)	HCP_DIS (condensed, at grain boundary) (g/m3)	MC_ETA (condensed, at grain boundary) (g/m3)	MO3TE4 (condensed, at grain boundary) (g/m3)	MOPD2 (condensed, at grain boundary) (g/m3)	MOTE2_A (condensed, at grain boundary) (g/m3)	MOTE2_B (condensed, at grain boundary) (g/m3)	ORTHORHOMBIC_A20 (condensed, at grain boundary) (g/m3)	SIGMA (condensed, at grain boundary) (g/m3)	TETRAGONAL_U (condensed, at grain boundary) (g/m3)	O (gas, matrix) (g/m3)	O2 (gas, matrix) (g/m3)	C1_MO2 (condensed, matrix) (g/m3)	PU2O3 (condensed, matrix) (g/m3)	PUO152 (condensed, matrix) (g/m3)	PUO161 (condensed, matrix) (g/m3)	U3O8_S1 (condensed, matrix) (g/m3)	U3O8_S2 (condensed, matrix) (g/m3)	U3O8_S3 (condensed, matrix) (g/m3)	U3O8_S4 (condensed, matrix) (g/m3)	U4O9_S1 (condensed, matrix) (g/m3)	U4O9_S2 (condensed, matrix) (g/m3)	U4O9_S3 (condensed, matrix) (g/m3)	UO3 (condensed, matrix) (g/m3)	
21364	1955.013	3.45e+19	0	0	100000	1.95417569	3.539e-06	0.3924	0.05417	1.083e-06	4.06	1.792e+04	105	0.002098	0.2602	6.547e-09	0.007038	0	0.0004721	4.272e-13	8.264e-19	5.827e-26	7.77e-26	9.712e-26	1.692e-07	1.139e-07	1.858e-09	0.4653	1.38e-09	5.675e-23	2.854	5.248e-06	1.786e-06	8.07e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.686e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21392	1955.013	3.45e+19	0	0	100000	1.95420232	3.547e-06	0.3937	0.05441	1.092e-06	4.078	1.8e+04	105.4	0.002116	0.2616	6.589e-09	0.007076	0	0.0004762	4.291e-13	8.354e-19	5.853e-26	7.804e-26	9.755e-26	1.702e-07	1.147e-07	1.873e-09	0.4673	1.389e-09	5.718e-23	2.866	5.271e-06	1.794e-06	8.105e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.695e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.204e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21420	1955.013	3.45e+19	0	0	100000	1.95422895	3.555e-06	0.395	0.05465	1.1e-06	4.096	1.808e+04	105.9	0.002135	0.263	6.632e-09	0.007115	0	0.0004804	4.31e-13	8.445e-19	5.878e-26	7.838e-26	9.797e-26	1.711e-07	1.154e-07	1.887e-09	0.4693	1.398e-09	5.761e-23	2.879	5.294e-06	1.802e-06	8.14e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.704e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.208e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21448	1955.013	3.45e+19	0	0	100000	1.95425558	3.563e-06	0.3963	0.05489	1.108e-06	4.113	1.815e+04	106.3	0.002153	0.2644	6.676e-09	0.007153	0	0.0004845	4.329e-13	8.536e-19	5.904e-26	7.872e-26	9.84e-26	1.72e-07	1.162e-07	1.901e-09	0.4714	1.407e-09	5.805e-23	2.891	5.318e-06	1.81e-06	8.176e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.712e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.212e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21476	1955.013	3.45e+19	0	0	100000	1.95428221	3.57e-06	0.3976	0.05512	1.117e-06	4.131	1.823e+04	106.8	0.002172	0.2659	6.719e-09	0.007192	0	0.0004887	4.347e-13	8.629e-19	5.93e-26	7.906e-26	9.883e-26	1.729e-07	1.169e-07	1.916e-09	0.4734	1.416e-09	5.849e-23	2.904	5.341e-06	1.818e-06	8.211e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.721e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.217e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21504	1955.013	3.45e+19	0	0	100000	1.95430884	3.578e-06	0.3989	0.05536	1.125e-06	4.149	1.831e+04	107.3	0.00219	0.2673	6.762e-09	0.007231	0	0.000493	4.366e-13	8.722e-19	5.955e-26	7.94e-26	9.925e-26	1.739e-07	1.177e-07	1.93e-09	0.4755	1.425e-09	5.893e-23	2.916	5.364e-06	1.826e-06	8.247e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.73e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.221e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21532	1955.013	3.45e+19	0	0	100000	1.95433547	3.586e-06	0.4002	0.0556	1.133e-06	4.167	1.839e+04	107.7	0.002209	0.2687	6.806e-09	0.00727	0	0.0004972	4.385e-13	8.816e-19	5.981e-26	7.974e-26	9.968e-26	1.748e-07	1.185e-07	1.945e-09	0.4775	1.435e-09	5.938e-23	2.929	5.387e-06	1.834e-06	8.282e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.739e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.225e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21560	1955.013	3.45e+19	0	0	100000	1.9543621	3.593e-06	0.4015	0.05584	1.142e-06	4.185	1.847e+04	108.2	0.002228	0.2702	6.85e-09	0.007309	0	0.0005015	4.404e-13	8.911e-19	6.007e-26	8.009e-26	1.001e-25	1.757e-07	1.192e-07	1.959e-09	0.4795	1.444e-09	5.982e-23	2.941	5.41e-06	1.841e-06	8.318e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.748e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.229e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21588	1955.013	3.45e+19	0	0	100000	1.95438873	3.601e-06	0.4028	0.05608	1.151e-06	4.203	1.855e+04	108.7	0.002248	0.2716	6.894e-09	0.007348	0	0.0005058	4.422e-13	9.007e-19	6.032e-26	8.043e-26	1.005e-25	1.767e-07	1.2e-07	1.974e-09	0.4816	1.453e-09	6.027e-23	2.954	5.433e-06	1.849e-06	8.353e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.756e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.233e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21616	1955.013	3.45e+19	0	0	100000	1.95441536	3.609e-06	0.404	0.05632	1.159e-06	4.221	1.863e+04	109.1	0.002267	0.2731	6.938e-09	0.007387	0	0.0005101	4.441e-13	9.104e-19	6.058e-26	8.077e-26	1.01e-25	1.776e-07	1.208e-07	1.989e-09	0.4836	1.462e-09	6.072e-23	2.966	5.456e-06	1.857e-06	8.389e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.765e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.238e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21644	1955.013	3.45e+19	0	0	100000	1.95444199	3.616e-06	0.4053	0.05655	1.168e-06	4.238	1.871e+04	109.6	0.002286	0.2745	6.983e-09	0.007426	0	0.0005145	4.46e-13	9.202e-19	6.083e-26	8.111e-26	1.014e-25	1.786e-07	1.215e-07	2.004e-09	0.4857	1.472e-09	6.118e-23	2.979	5.479e-06	1.865e-06	8.424e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.774e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.242e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21672	1955.013	3.45e+19	0	0	100000	1.95446862	3.624e-06	0.4066	0.05679	1.177e-06	4.256	1.879e+04	110	0.002306	0.276	7.027e-09	0.007466	0	0.0005189	4.479e-13	9.3e-19	6.109e-26	8.146e-26	1.018e-25	1.795e-07	1.223e-07	2.019e-09	0.4877	1.481e-09	6.164e-23	2.992	5.502e-06	1.873e-06	8.46e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.783e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.246e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21700	1955.013	3.45e+19	0	0	100000	1.95449525	3.631e-06	0.4079	0.05703	1.185e-06	4.274	1.886e+04	110.5	0.002325	0.2774	7.072e-09	0.007505	0	0.0005233	4.498e-13	9.4e-19	6.135e-26	8.18e-26	1.022e-25	1.805e-07	1.231e-07	2.034e-09	0.4898	1.491e-09	6.209e-23	3.004	5.525e-06	1.881e-06	8.495e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.791e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21728	1955.013	3.45e+19	0	0	100000	1.95452188	3.638e-06	0.4091	0.05727	1.194e-06	4.292	1.894e+04	111	0.002345	0.2789	7.117e-09	0.007545	0	0.0005278	4.517e-13	9.5e-19	6.16e-26	8.214e-26	1.027e-25	1.814e-07	1.239e-07	2.049e-09	0.4918	1.5e-09	6.256e-23	3.017	5.549e-06	1.889e-06	8.531e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.254e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21756	1955.013	3.45e+19	0	0	100000	1.95454851	3.646e-06	0.4104	0.05751	1.203e-06	4.31	1.902e+04	111.4	0.002365	0.2804	7.162e-09	0.007584	0	0.0005323	4.535e-13	9.602e-19	6.186e-26	8.248e-26	1.031e-25	1.824e-07	1.246e-07	2.064e-09	0.4938	1.509e-09	6.302e-23	3.029	5.572e-06	1.896e-06	8.566e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.809e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.259e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21784	1955.013	3.45e+19	0	0	100000	1.95457514	3.653e-06	0.4116	0.05775	1.212e-06	4.328	1.91e+04	111.9	0.002385	0.2818	7.207e-09	0.007624	0	0.0005368	4.554e-13	9.704e-19	6.212e-26	8.282e-26	1.035e-25	1.833e-07	1.254e-07	2.079e-09	0.4959	1.519e-09	6.349e-23	3.042	5.595e-06	1.904e-06	8.602e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.818e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.263e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21812	1955.013	3.45e+19	0	0	100000	1.95460177	3.66e-06	0.4129	0.05799	1.221e-06	4.346	1.918e+04	112.4	0.002405	0.2833	7.253e-09	0.007664	0	0.0005413	4.573e-13	9.807e-19	6.237e-26	8.317e-26	1.04e-25	1.843e-07	1.262e-07	2.095e-09	0.4979	1.529e-09	6.396e-23	3.054	5.618e-06	1.912e-06	8.638e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.826e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.267e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21840	1955.013	3.45e+19	0	0	100000	1.9546284	3.667e-06	0.4141	0.05822	1.23e-06	4.364	1.926e+04	112.8	0.002426	0.2848	7.298e-09	0.007704	0	0.0005459	4.592e-13	9.912e-19	6.263e-26	8.351e-26	1.044e-25	1.852e-07	1.27e-07	2.11e-09	0.5	1.538e-09	6.443e-23	3.067	5.641e-06	1.92e-06	8.673e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.835e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.271e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21868	1955.013	3.45e+19	0	0	100000	1.95465503	3.674e-06	0.4154	0.05846	1.239e-06	4.381	1.934e+04	113.3	0.002446	0.2862	7.344e-09	0.007744	0	0.0005505	4.611e-13	1.002e-18	6.289e-26	8.385e-26	1.048e-25	1.862e-07	1.278e-07	2.126e-09	0.502	1.548e-09	6.49e-23	3.08	5.664e-06	1.928e-06	8.709e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.844e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.275e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21896	1955.013	3.45e+19	0	0	100000	1.95468166	3.681e-06	0.4166	0.0587	1.248e-06	4.399	1.942e+04	113.7	0.002467	0.2877	7.39e-09	0.007784	0	0.0005551	4.629e-13	1.012e-18	6.314e-26	8.419e-26	1.052e-25	1.872e-07	1.286e-07	2.141e-09	0.5041	1.557e-09	6.538e-23	3.092	5.687e-06	1.936e-06	8.744e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.853e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.28e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21924	1955.013	3.45e+19	0	0	100000	1.95470829	3.688e-06	0.4179	0.05894	1.257e-06	4.417	1.95e+04	114.2	0.002488	0.2892	7.436e-09	0.007824	0	0.0005598	4.648e-13	1.023e-18	6.34e-26	8.453e-26	1.057e-25	1.881e-07	1.294e-07	2.157e-09	0.5061	1.567e-09	6.585e-23	3.105	5.71e-06	1.944e-06	8.78e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.861e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.284e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21952	1955.013	3.45e+19	0	0	100000	1.95473492	3.695e-06	0.4191	0.05918	1.266e-06	4.435	1.957e+04	114.7	0.002508	0.2907	7.482e-09	0.007864	0	0.0005645	4.667e-13	1.034e-18	6.366e-26	8.488e-26	1.061e-25	1.891e-07	1.302e-07	2.173e-09	0.5081	1.577e-09	6.634e-23	3.117	5.733e-06	1.951e-06	8.815e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.87e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.288e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
21980	1955.013	3.45e+19	0	0	100000	1.95476155	3.702e-06	0.4203	0.05942	1.276e-06	4.453	1.965e+04	115.1	0.00253	0.2922	7.528e-09	0.007904	0	0.0005692	4.686e-13	1.045e-18	6.391e-26	8.522e-26	1.065e-25	1.901e-07	1.31e-07	2.188e-09	0.5102	1.587e-09	6.682e-23	3.13	5.756e-06	1.959e-06	8.851e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.879e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.292e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22008	1955.013	3.45e+19	0	0	100000	1.95478818	3.709e-06	0.4216	0.05965	1.285e-06	4.471	1.973e+04	115.6	0.002551	0.2937	7.575e-09	0.007944	0	0.000574	4.705e-13	1.056e-18	6.417e-26	8.556e-26	1.069e-25	1.91e-07	1.318e-07	2.204e-09	0.5122	1.597e-09	6.73e-23	3.142	5.78e-06	1.967e-06	8.886e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.888e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.296e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22036	1955.013	3.45e+19	0	0	100000	1.95481481	3.716e-06	0.4228	0.05989	1.294e-06	4.489	1.981e+04	116	0.002572	0.2952	7.622e-09	0.007984	0	0.0005787	4.723e-13	1.067e-18	6.442e-26	8.59e-26	1.074e-25	1.92e-07	1.326e-07	2.22e-09	0.5143	1.606e-09	6.779e-23	3.155	5.803e-06	1.975e-06	8.921e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.896e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.3e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22064	1955.013	3.45e+19	0	0	100000	1.95484144	3.722e-06	0.424	0.06013	1.303e-06	4.506	1.989e+04	116.5	0.002593	0.2966	7.668e-09	0.008025	0	0.0005836	4.742e-13	1.078e-18	6.468e-26	8.624e-26	1.078e-25	1.93e-07	1.335e-07	2.236e-09	0.5163	1.616e-09	6.828e-23	3.167	5.826e-06	1.983e-06	8.957e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.905e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.305e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22092	1955.013	3.45e+19	0	0	100000	1.95486807	3.729e-06	0.4252	0.06037	1.313e-06	4.524	1.997e+04	117	0.002615	0.2981	7.715e-09	0.008065	0	0.0005884	4.761e-13	1.089e-18	6.493e-26	8.658e-26	1.082e-25	1.939e-07	1.343e-07	2.252e-09	0.5183	1.626e-09	6.877e-23	3.18	5.848e-06	1.991e-06	8.992e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.914e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.309e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22120	1955.013	3.45e+19	0	0	100000	1.9548947	3.735e-06	0.4264	0.0606	1.322e-06	4.542	2.005e+04	117.4	0.002636	0.2996	7.762e-09	0.008105	0	0.0005933	4.779e-13	1.101e-18	6.519e-26	8.692e-26	1.086e-25	1.949e-07	1.351e-07	2.269e-09	0.5204	1.636e-09	6.927e-23	3.192	5.871e-06	1.998e-06	9.027e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.923e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.313e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22148	1955.013	3.45e+19	0	0	100000	1.95492133	3.742e-06	0.4276	0.06084	1.332e-06	4.56	2.012e+04	117.9	0.002658	0.3011	7.81e-09	0.008146	0	0.0005982	4.798e-13	1.112e-18	6.544e-26	8.726e-26	1.091e-25	1.959e-07	1.359e-07	2.285e-09	0.5224	1.646e-09	6.977e-23	3.205	5.894e-06	2.006e-06	9.063e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.932e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.317e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22176	1955.013	3.45e+19	0	0	100000	1.95494796	3.748e-06	0.4288	0.06107	1.341e-06	4.577	2.02e+04	118.3	0.00268	0.3026	7.857e-09	0.008186	0	0.0006031	4.817e-13	1.124e-18	6.57e-26	8.76e-26	1.095e-25	1.968e-07	1.367e-07	2.301e-09	0.5244	1.656e-09	7.026e-23	3.217	5.917e-06	2.014e-06	9.098e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.94e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.321e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22204	1955.013	3.45e+19	0	0	100000	1.95497459	3.754e-06	0.43	0.06131	1.351e-06	4.595	2.028e+04	118.8	0.002702	0.3041	7.904e-09	0.008227	0	0.0006081	4.835e-13	1.136e-18	6.595e-26	8.793e-26	1.099e-25	1.978e-07	1.376e-07	2.318e-09	0.5264	1.666e-09	7.076e-23	3.23	5.94e-06	2.022e-06	9.133e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.949e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.326e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22232	1955.013	3.45e+19	0	0	100000	1.95500122	3.761e-06	0.4312	0.06155	1.36e-06	4.612	2.036e+04	119.2	0.002724	0.3056	7.952e-09	0.008267	0	0.000613	4.854e-13	1.147e-18	6.62e-26	8.827e-26	1.103e-25	1.988e-07	1.384e-07	2.334e-09	0.5284	1.676e-09	7.127e-23	3.242	5.963e-06	2.03e-06	9.168e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.958e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.33e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22260	1955.013	3.45e+19	0	0	100000	1.95502785	3.767e-06	0.4324	0.06178	1.37e-06	4.63	2.043e+04	119.7	0.002747	0.3071	8e-09	0.008308	0	0.0006181	4.872e-13	1.159e-18	6.646e-26	8.861e-26	1.108e-25	1.998e-07	1.392e-07	2.351e-09	0.5304	1.686e-09	7.177e-23	3.254	5.986e-06	2.037e-06	9.203e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.967e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.334e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22288	1955.013	3.45e+19	0	0	100000	1.95505448	3.773e-06	0.4335	0.06202	1.38e-06	4.648	2.051e+04	120.2	0.002769	0.3086	8.048e-09	0.008349	0	0.0006231	4.891e-13	1.171e-18	6.671e-26	8.895e-26	1.112e-25	2.007e-07	1.401e-07	2.367e-09	0.5325	1.696e-09	7.228e-23	3.267	6.008e-06	2.045e-06	9.238e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.975e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.338e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
22316	1955.013	3.45e+19	0	0	100000	1.95508111	3.779e-06	0.4347	0.06225	1.39e-06	4.665	2.059e+04	120.6	0.002792	0.3101	8.096e-09	0.008389	0	0.0006282	4.909e-13	1.183e-18	6.696e-26	8.928e-26	1.116e-25	2.017e-07	1.409e-07	2.384e-09	0.5345	1.706e-09	7.279e-23	3.279	6.031e-06	2.053e-06	9.273e-07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.984e+04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.342e+05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
