Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Phase std density (g/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	JOG (liquid) (/)	
22932	1955	3.45e+19	0	0	100000	1.95557	1.885185e-05	6.664681e+26	9.403885e+25	7.619326e+24	8.641952e+25	1.624983e+26	4.09931e+26	4.841862e+25	6.831882e+24	5.535408e+23	6.278341e+24	1.180543e+25	2.978131e+25	0.6150796	2.420931e+25	0	0	0	5.498524e+24	1.388689e+25	4.823896e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.237458e+26	2.523855e+17	6.237458e+26	2.819673e+26	2.743032e+21	2.819645e+26	1.509522e+26	3.369359e+14	1.509522e+26	5.639346e+26	7.225729e+14	5.639346e+26	1.680411e+26	2.084952e+15	1.680411e+26	5.383012e+26	1.096327e+21	5.383001e+26	1.793286e+23	1.719544e-09	0.003819247	1.069424e+09	1.094364e+12	5.137126e+13	1.458771e-05	4.548955e-10	2.192478e-15	0.4864763	0.5	0.3731235	0.6468574	97.30555	12.10044	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02117133	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04443	0	3.618408e-14	0	3.618408e-14	0	-465.8439	0	-465.8439	0	30834.93	77194.93	468.1495	8639.623	3521075	1.106061	0	0	0	1	2	0	0	0	
22960	1955	3.45e+19	0	0	100000	1.9556	1.885185e-05	6.672819e+26	9.403905e+25	7.619399e+24	8.641965e+25	1.62843e+26	4.103998e+26	4.847774e+25	6.831897e+24	5.535461e+23	6.278351e+24	1.183047e+25	2.981537e+25	0.6150322	2.423887e+25	0	0	0	5.508551e+24	1.390053e+25	4.829787e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.245074e+26	2.540685e+17	6.245074e+26	2.823116e+26	2.745677e+21	2.823088e+26	1.511365e+26	3.375115e+14	1.511365e+26	5.646231e+26	7.238072e+14	5.646231e+26	1.682463e+26	2.088513e+15	1.682463e+26	5.389584e+26	1.098199e+21	5.389573e+26	1.793275e+23	1.719552e-09	0.003819279	1.069424e+09	1.096704e+12	5.138613e+13	1.458949e-05	4.550062e-10	2.193279e-15	0.4865948	0.5	0.3732598	0.6888055	97.42436	12.11521	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0211566	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0444	0	3.62736e-14	0	3.62736e-14	0	-465.8037	0	-465.8037	0	30834.45	77194.93	468.7212	8639.491	3521075	1.106061	0	0	0	1	2	0	0	0	
22988	1955	3.45e+19	0	0	100000	1.95563	1.885185e-05	6.680956e+26	9.403924e+25	7.619471e+24	8.641977e+25	1.632061e+26	4.108503e+26	4.853686e+25	6.831911e+24	5.535513e+23	6.27836e+24	1.185685e+25	2.98481e+25	0.6149573	2.426843e+25	0	0	0	5.519115e+24	1.391364e+25	4.835678e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.25269e+26	2.557902e+17	6.25269e+26	2.826559e+26	2.74862e+21	2.826531e+26	1.513208e+26	3.381243e+14	1.513208e+26	5.653117e+26	7.251214e+14	5.653117e+26	1.684515e+26	2.092305e+15	1.684515e+26	5.396157e+26	1.100193e+21	5.396146e+26	1.793264e+23	1.71956e-09	0.003819311	1.069424e+09	1.09917e+12	5.140104e+13	1.459129e-05	4.551186e-10	2.194091e-15	0.486715	0.5	0.3733981	0.7257708	97.54317	12.12999	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02114191	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04437	0	3.636339e-14	0	3.636339e-14	0	-465.7635	0	-465.7635	0	30833.98	77194.93	469.2929	8639.358	3521075	1.106061	0	0	0	1	2	0	0	0	
23016	1955	3.45e+19	0	0	100000	1.95566	1.885185e-05	6.689094e+26	9.403944e+25	7.619542e+24	8.641989e+25	1.635854e+26	4.112845e+26	4.859598e+25	6.831925e+24	5.535565e+23	6.278368e+24	1.188441e+25	2.987965e+25	0.6148583	2.429799e+25	0	0	0	5.530151e+24	1.392627e+25	4.841569e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.260306e+26	2.575482e+17	6.260306e+26	2.830001e+26	2.751823e+21	2.829974e+26	1.515051e+26	3.387699e+14	1.515051e+26	5.660003e+26	7.265058e+14	5.660003e+26	1.686566e+26	2.096299e+15	1.686566e+26	5.40273e+26	1.102294e+21	5.402719e+26	1.793253e+23	1.719569e-09	0.003819343	1.069424e+09	1.101745e+12	5.141599e+13	1.459311e-05	4.552325e-10	2.194915e-15	0.4868367	0.5	0.3735382	0.7583452	97.66198	12.14476	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02112727	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04434	0	3.645345e-14	0	3.645345e-14	0	-465.7233	0	-465.7233	0	30833.51	77194.93	469.8646	8639.226	3521075	1.106061	0	0	0	1	2	0	0	0	
23044	1955	3.45e+19	0	0	100000	1.95569	1.885185e-05	6.697232e+26	9.403962e+25	7.619613e+24	8.642001e+25	1.639791e+26	4.117045e+26	4.86551e+25	6.831938e+24	5.535616e+23	6.278377e+24	1.191301e+25	2.991016e+25	0.6147383	2.432755e+25	0	0	0	5.541602e+24	1.393849e+25	4.84746e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.267922e+26	2.593401e+17	6.267922e+26	2.833444e+26	2.755254e+21	2.833417e+26	1.516894e+26	3.394443e+14	1.516894e+26	5.666888e+26	7.279521e+14	5.666888e+26	1.688618e+26	2.100472e+15	1.688618e+26	5.409302e+26	1.104488e+21	5.409291e+26	1.793242e+23	1.719577e-09	0.003819375	1.069424e+09	1.104417e+12	5.143099e+13	1.459496e-05	4.553477e-10	2.195748e-15	0.4869599	0.5	0.37368	0.7870502	97.78079	12.15954	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02111265	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04431	0	3.654378e-14	0	3.654378e-14	0	-465.6831	0	-465.6831	0	30833.03	77194.93	470.4363	8639.093	3521075	1.106061	0	0	0	1	2	0	0	0	
23072	1955	3.45e+19	0	0	100000	1.95572	1.885185e-05	6.705369e+26	9.403981e+25	7.619683e+24	8.642012e+25	1.643852e+26	4.121119e+26	4.871422e+25	6.831952e+24	5.535667e+23	6.278385e+24	1.194252e+25	2.993975e+25	0.6145998	2.435711e+25	0	0	0	5.553419e+24	1.395034e+25	4.853351e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.275538e+26	2.611641e+17	6.275538e+26	2.836887e+26	2.758883e+21	2.836859e+26	1.518737e+26	3.401441e+14	1.518737e+26	5.673774e+26	7.294528e+14	5.673774e+26	1.69067e+26	2.104802e+15	1.69067e+26	5.415875e+26	1.106765e+21	5.415864e+26	1.793231e+23	1.719585e-09	0.003819406	1.069424e+09	1.107175e+12	5.144603e+13	1.459682e-05	4.554641e-10	2.19659e-15	0.4870844	0.5	0.3738233	0.8123455	97.8996	12.17431	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02109808	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04428	0	3.663438e-14	0	3.663438e-14	0	-465.6428	0	-465.6428	0	30832.56	77194.93	471.008	8638.961	3521075	1.106061	0	0	0	1	2	0	0	0	
23100	1955	3.45e+19	0	0	100000	1.95575	1.885185e-05	6.713507e+26	9.403998e+25	7.619752e+24	8.642023e+25	1.648025e+26	4.125082e+26	4.877334e+25	6.831965e+24	5.535718e+23	6.278393e+24	1.197283e+25	2.996855e+25	0.6144452	2.438667e+25	0	0	0	5.565557e+24	1.396187e+25	4.859242e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.283154e+26	2.630171e+17	6.283154e+26	2.84033e+26	2.762687e+21	2.840302e+26	1.520581e+26	3.408663e+14	1.520581e+26	5.68066e+26	7.310014e+14	5.68066e+26	1.692722e+26	2.10927e+15	1.692722e+26	5.422448e+26	1.109115e+21	5.422437e+26	1.79322e+23	1.719593e-09	0.003819438	1.069424e+09	1.110008e+12	5.146112e+13	1.459871e-05	4.555816e-10	2.19744e-15	0.4872101	0.5	0.373968	0.8346361	98.01841	12.18909	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02108355	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04425	0	3.672525e-14	0	3.672525e-14	0	-465.6026	0	-465.6026	0	30832.09	77194.93	471.5797	8638.828	3521075	1.106061	0	0	0	1	2	0	0	0	
23128	1955	3.45e+19	0	0	100000	1.95578	1.885185e-05	6.721644e+26	9.404016e+25	7.619821e+24	8.642034e+25	1.652295e+26	4.128948e+26	4.883246e+25	6.831977e+24	5.535767e+23	6.2784e+24	1.200385e+25	2.999663e+25	0.6142765	2.441623e+25	0	0	0	5.577979e+24	1.397312e+25	4.865133e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.29077e+26	2.648987e+17	6.29077e+26	2.843773e+26	2.766643e+21	2.843745e+26	1.522424e+26	3.416081e+14	1.522424e+26	5.687545e+26	7.325922e+14	5.687545e+26	1.694774e+26	2.113861e+15	1.694774e+26	5.42902e+26	1.111529e+21	5.429009e+26	1.793209e+23	1.719601e-09	0.003819469	1.069424e+09	1.112907e+12	5.147625e+13	1.460061e-05	4.557001e-10	2.198298e-15	0.4873368	0.5	0.3741139	0.8542789	98.13722	12.20386	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02106905	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04422	0	3.681639e-14	0	3.681639e-14	0	-465.5623	0	-465.5623	0	30831.62	77194.93	472.1514	8638.696	3521075	1.106061	0	0	0	1	2	0	0	0	
23156	1955	3.45e+19	0	0	100000	1.95581	1.885185e-05	6.729782e+26	9.404033e+25	7.619889e+24	8.642044e+25	1.65665e+26	4.132729e+26	4.889158e+25	6.831989e+24	5.535817e+23	6.278408e+24	1.203549e+25	3.00241e+25	0.6140955	2.444579e+25	0	0	0	5.590649e+24	1.398412e+25	4.871024e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.298386e+26	2.668059e+17	6.298386e+26	2.847215e+26	2.770732e+21	2.847188e+26	1.524267e+26	3.423672e+14	1.524267e+26	5.694431e+26	7.342202e+14	5.694431e+26	1.696825e+26	2.118558e+15	1.696825e+26	5.435593e+26	1.113998e+21	5.435582e+26	1.793199e+23	1.719609e-09	0.0038195	1.069424e+09	1.115865e+12	5.149144e+13	1.460252e-05	4.558196e-10	2.199162e-15	0.4874646	0.5	0.374261	0.8715884	98.25603	12.21864	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02105459	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04419	0	3.690781e-14	0	3.690781e-14	0	-465.522	0	-465.522	0	30831.14	77194.93	472.7231	8638.563	3521075	1.106061	0	0	0	1	2	0	0	0	
23184	1955	3.45e+19	0	0	100000	1.95584	1.885185e-05	6.73792e+26	9.404049e+25	7.619956e+24	8.642053e+25	1.661081e+26	4.136434e+26	4.89507e+25	6.832001e+24	5.535866e+23	6.278415e+24	1.206768e+25	3.005102e+25	0.6139037	2.447535e+25	0	0	0	5.603539e+24	1.39949e+25	4.876915e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.306002e+26	2.687388e+17	6.306002e+26	2.850658e+26	2.774935e+21	2.850631e+26	1.52611e+26	3.431415e+14	1.52611e+26	5.701317e+26	7.358807e+14	5.701317e+26	1.698877e+26	2.123349e+15	1.698877e+26	5.442166e+26	1.116518e+21	5.442155e+26	1.793188e+23	1.719618e-09	0.00381953	1.069424e+09	1.118874e+12	5.150667e+13	1.460445e-05	4.559399e-10	2.200033e-15	0.4875932	0.5	0.3744092	0.8868418	98.37484	12.23341	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02104018	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04416	0	3.69995e-14	0	3.69995e-14	0	-465.4816	0	-465.4816	0	30830.67	77194.93	473.2948	8638.431	3521075	1.106061	0	0	0	1	2	0	0	0	
23212	1955	3.45e+19	0	0	100000	1.95587	1.885185e-05	6.746057e+26	9.404065e+25	7.620023e+24	8.642063e+25	1.665578e+26	4.140073e+26	4.900982e+25	6.832013e+24	5.535914e+23	6.278422e+24	1.210035e+25	3.007745e+25	0.6137026	2.450491e+25	0	0	0	5.616621e+24	1.400548e+25	4.882806e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.313618e+26	2.706948e+17	6.313618e+26	2.854101e+26	2.779241e+21	2.854073e+26	1.527953e+26	3.439293e+14	1.527953e+26	5.708202e+26	7.3757e+14	5.708202e+26	1.700929e+26	2.128223e+15	1.700929e+26	5.448738e+26	1.119081e+21	5.448727e+26	1.793177e+23	1.719625e-09	0.003819561	1.069424e+09	1.121927e+12	5.152196e+13	1.460638e-05	4.560609e-10	2.200909e-15	0.4877227	0.5	0.3745583	0.9002833	98.49365	12.24819	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0210258	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04413	0	3.709147e-14	0	3.709147e-14	0	-465.4413	0	-465.4413	0	30830.2	77194.93	473.8665	8638.298	3521075	1.106061	0	0	0	1	2	0	0	0	
23240	1955	3.45e+19	0	0	100000	1.9559	1.885185e-05	6.754195e+26	9.404081e+25	7.620089e+24	8.642072e+25	1.670133e+26	4.143654e+26	4.906894e+25	6.832024e+24	5.535962e+23	6.278428e+24	1.213344e+25	3.010347e+25	0.6134934	2.453447e+25	0	0	0	5.629872e+24	1.40159e+25	4.888697e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.321234e+26	2.726743e+17	6.321234e+26	2.857544e+26	2.783632e+21	2.857516e+26	1.529796e+26	3.447287e+14	1.529796e+26	5.715088e+26	7.392845e+14	5.715088e+26	1.702981e+26	2.13317e+15	1.702981e+26	5.455311e+26	1.121682e+21	5.4553e+26	1.793167e+23	1.719633e-09	0.003819592	1.069424e+09	1.125021e+12	5.153729e+13	1.460833e-05	4.561827e-10	2.20179e-15	0.4878529	0.5	0.3747084	0.9121282	98.61246	12.26296	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02101145	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0441	0	3.718372e-14	0	3.718372e-14	0	-465.4009	0	-465.4009	0	30829.72	77194.93	474.4382	8638.166	3521075	1.106061	0	0	0	1	2	0	0	0	
23268	1955	3.45e+19	0	0	100000	1.95593	1.885185e-05	6.762332e+26	9.404096e+25	7.620155e+24	8.64208e+25	1.674739e+26	4.147184e+26	4.912806e+25	6.832035e+24	5.53601e+23	6.278434e+24	1.216691e+25	3.012911e+25	0.6132771	2.456403e+25	0	0	0	5.643273e+24	1.402617e+25	4.894588e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.328849e+26	2.746757e+17	6.328849e+26	2.860987e+26	2.788098e+21	2.860959e+26	1.531639e+26	3.455386e+14	1.531639e+26	5.721973e+26	7.410212e+14	5.721973e+26	1.705033e+26	2.138181e+15	1.705033e+26	5.461884e+26	1.124317e+21	5.461873e+26	1.793156e+23	1.719641e-09	0.003819622	1.069424e+09	1.128149e+12	5.155268e+13	1.461029e-05	4.563052e-10	2.202677e-15	0.4879839	0.5	0.3748592	0.9225661	98.73127	12.27773	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02099715	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04407	0	3.727624e-14	0	3.727624e-14	0	-465.3605	0	-465.3605	0	30829.25	77194.93	475.0099	8638.033	3521075	1.106061	0	0	0	1	2	0	0	0	
23296	1955	3.45e+19	0	0	100000	1.95596	1.885185e-05	6.77047e+26	9.404111e+25	7.620219e+24	8.642089e+25	1.679391e+26	4.150668e+26	4.918717e+25	6.832046e+24	5.536057e+23	6.27844e+24	1.22007e+25	3.015443e+25	0.6130547	2.459359e+25	0	0	0	5.656804e+24	1.40363e+25	4.900479e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.336465e+26	2.766976e+17	6.336465e+26	2.86443e+26	2.792631e+21	2.864402e+26	1.533482e+26	3.463575e+14	1.533482e+26	5.728859e+26	7.427774e+14	5.728859e+26	1.707084e+26	2.143248e+15	1.707084e+26	5.468456e+26	1.126982e+21	5.468445e+26	1.793146e+23	1.719649e-09	0.003819652	1.069424e+09	1.131308e+12	5.156812e+13	1.461227e-05	4.564283e-10	2.203568e-15	0.4881155	0.5	0.3750109	0.9317641	98.85008	12.29251	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02098289	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04404	0	3.736905e-14	0	3.736905e-14	0	-465.3201	0	-465.3201	0	30828.78	77194.93	475.5815	8637.901	3521075	1.106061	0	0	0	1	2	0	0	0	
23324	1955	3.45e+19	0	0	100000	1.95599	1.885185e-05	6.778607e+26	9.404125e+25	7.620284e+24	8.642097e+25	1.684081e+26	4.154114e+26	4.924629e+25	6.832057e+24	5.536103e+23	6.278446e+24	1.223478e+25	3.017946e+25	0.612827	2.462315e+25	0	0	0	5.67045e+24	1.404633e+25	4.90637e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.344081e+26	2.787406e+17	6.344081e+26	2.867872e+26	2.797219e+21	2.867844e+26	1.535326e+26	3.471844e+14	1.535326e+26	5.735745e+26	7.445507e+14	5.735745e+26	1.709136e+26	2.148365e+15	1.709136e+26	5.475029e+26	1.129672e+21	5.475018e+26	1.793136e+23	1.719657e-09	0.003819682	1.069424e+09	1.134494e+12	5.158361e+13	1.461424e-05	4.565519e-10	2.204464e-15	0.4882478	0.5	0.3751634	0.9398695	98.96889	12.30728	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02096867	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04401	0	3.746213e-14	0	3.746213e-14	0	-465.2797	0	-465.2797	0	30828.31	77194.93	476.1532	8637.768	3521075	1.106061	0	0	0	1	2	0	0	0	
23352	1955	3.45e+19	0	0	100000	1.95602	1.885185e-05	6.786745e+26	9.404139e+25	7.620347e+24	8.642104e+25	1.688807e+26	4.157524e+26	4.930541e+25	6.832067e+24	5.53615e+23	6.278452e+24	1.226911e+25	3.020424e+25	0.6125948	2.465271e+25	0	0	0	5.684196e+24	1.405625e+25	4.912261e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.351697e+26	2.808034e+17	6.351697e+26	2.871315e+26	2.801855e+21	2.871287e+26	1.537169e+26	3.480184e+14	1.537169e+26	5.74263e+26	7.463391e+14	5.74263e+26	1.711188e+26	2.153525e+15	1.711188e+26	5.481602e+26	1.132386e+21	5.48159e+26	1.793125e+23	1.719665e-09	0.003819712	1.069424e+09	1.137704e+12	5.159916e+13	1.461623e-05	4.566762e-10	2.205364e-15	0.4883806	0.5	0.3753165	0.9470121	99.0877	12.32206	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02095448	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04398	0	3.755549e-14	0	3.755549e-14	0	-465.2392	0	-465.2392	0	30827.83	77194.93	476.7249	8637.636	3521075	1.106061	0	0	0	1	2	0	0	0	
23380	1955	3.45e+19	0	0	100000	1.95605	1.885185e-05	6.794883e+26	9.404152e+25	7.62041e+24	8.642111e+25	1.693563e+26	4.160905e+26	4.936453e+25	6.832076e+24	5.536195e+23	6.278457e+24	1.230366e+25	3.02288e+25	0.6123586	2.468227e+25	0	0	0	5.698031e+24	1.406608e+25	4.918152e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.359313e+26	2.828855e+17	6.359313e+26	2.874758e+26	2.806532e+21	2.87473e+26	1.539012e+26	3.488585e+14	1.539012e+26	5.749516e+26	7.481407e+14	5.749516e+26	1.71324e+26	2.158723e+15	1.71324e+26	5.488174e+26	1.135119e+21	5.488163e+26	1.793115e+23	1.719672e-09	0.003819741	1.069424e+09	1.140934e+12	5.161476e+13	1.461823e-05	4.568009e-10	2.206268e-15	0.488514	0.5	0.3754703	0.9533063	99.20651	12.33683	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02094033	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04395	0	3.764914e-14	0	3.764914e-14	0	-465.1987	0	-465.1987	0	30827.36	77194.93	477.2966	8637.503	3521075	1.106061	0	0	0	1	2	0	0	0	
23408	1955	3.45e+19	0	0	100000	1.95608	1.885185e-05	6.80302e+26	9.404165e+25	7.620472e+24	8.642118e+25	1.698345e+26	4.164259e+26	4.942365e+25	6.832086e+24	5.536241e+23	6.278462e+24	1.23384e+25	3.025316e+25	0.6121191	2.471183e+25	0	0	0	5.711944e+24	1.407584e+25	4.924043e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.366929e+26	2.849866e+17	6.366929e+26	2.878201e+26	2.811244e+21	2.878173e+26	1.540855e+26	3.49704e+14	1.540855e+26	5.756402e+26	7.499539e+14	5.756402e+26	1.715291e+26	2.163955e+15	1.715291e+26	5.494747e+26	1.13787e+21	5.494736e+26	1.793105e+23	1.71968e-09	0.003819771	1.069424e+09	1.144182e+12	5.163042e+13	1.462023e-05	4.569262e-10	2.207175e-15	0.488648	0.5	0.3756247	0.9588528	99.32532	12.35161	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02092623	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04392	0	3.774307e-14	0	3.774307e-14	0	-465.1582	0	-465.1582	0	30826.89	77194.93	477.8683	8637.371	3521075	1.106061	0	0	0	1	2	0	0	0	
23436	1955	3.45e+19	0	0	100000	1.95611	1.885185e-05	6.811158e+26	9.404178e+25	7.620534e+24	8.642125e+25	1.703151e+26	4.167589e+26	4.948277e+25	6.832095e+24	5.536285e+23	6.278467e+24	1.237332e+25	3.027736e+25	0.6118767	2.474139e+25	0	0	0	5.725924e+24	1.408553e+25	4.929934e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.374545e+26	2.871061e+17	6.374545e+26	2.881644e+26	2.815985e+21	2.881616e+26	1.542698e+26	3.505542e+14	1.542698e+26	5.763287e+26	7.517772e+14	5.763287e+26	1.717343e+26	2.169216e+15	1.717343e+26	5.50132e+26	1.140637e+21	5.501308e+26	1.793095e+23	1.719688e-09	0.0038198	1.069424e+09	1.147447e+12	5.164613e+13	1.462224e-05	4.570519e-10	2.208086e-15	0.4887824	0.5	0.3757798	0.9637405	99.44413	12.36638	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02091216	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04389	0	3.783728e-14	0	3.783728e-14	0	-465.1177	0	-465.1177	0	30826.41	77194.93	478.44	8637.238	3521075	1.106061	0	0	0	1	2	0	0	0	
