label,score_total,score_swd,score_Nd,score_Nd_drop,score_Rd,score_pressure,score_fdot_prior,f_n,K_d,rho_d,fission_rate,Dv_scale,Dg_scale,b_scale,gb_scale,gd_scale,coalescence_d_scale,capture_scale,swD_1p3_1600K,swB_1p3_1600K,Rd_1p3_1600K,Nd_1p3_1600K,Nd_1p3_1400K,Nd_1p3_1725K,Nd_drop_1725_over_1400_log10,swD_3p2_1600K,swB_3p2_1600K,max_f_cap_step_3p2_1600K,capture_fraction_sum_3p2_1600K,capture_raw_sum_3p2_1600K,dt_h,n_modes,use_full_exp,D1_Xe,D2_Xe,D2_Xe_over_Dg_unscaled,D2_Xe_scaled,D2_xe_scale,D3_Xe,Dg,Dv,Rd_1p3_1800K,Rd_1p3_2000K,Rd_ratio_2000_over_1800,bulk_gas_1p1_1200,bulk_gas_1p1_1500,bulk_gas_1p1_1600,bulk_gas_1p1_2000,bulk_gas_1p1_2200,bulk_gas_1p3_1600K,bulk_gas_3p2_1200,bulk_gas_3p2_1500,bulk_gas_3p2_1600K,bulk_gas_3p2_1800,bulk_gas_3p2_2000,bulk_gas_3p2_2200,disl_gas_1p1_1200,disl_gas_1p1_1500,disl_gas_1p1_1600,disl_gas_1p1_2000,disl_gas_1p1_2200,disl_gas_1p3_1600K,disl_gas_3p2_1200,disl_gas_3p2_1500,disl_gas_3p2_1600K,disl_gas_3p2_1800,disl_gas_3p2_2000,disl_gas_3p2_2200,family,matrix_gas_1p1_1200,matrix_gas_1p1_1500,matrix_gas_1p1_1600,matrix_gas_1p1_2000,matrix_gas_1p1_2200,matrix_gas_3p2_1200,matrix_gas_3p2_1500,matrix_gas_3p2_1800,matrix_gas_3p2_2000,matrix_gas_3p2_2200,p_b_over_eq_1p3_1600K,p_d_over_eq_1p3_1600K,qgb_gas_1p1_1200,qgb_gas_1p1_1500,qgb_gas_1p1_1600,qgb_gas_1p1_2000,qgb_gas_1p1_2200,qgb_gas_1p3_1600K,qgb_gas_3p2_1200,qgb_gas_3p2_1500,qgb_gas_3p2_1600K,qgb_gas_3p2_1800,qgb_gas_3p2_2000,qgb_gas_3p2_2200,score_base_highT_guard,score_partition,score_qgb,score_radius_guard,score_rizk_prior,score_swig_diag,trial_number,state
capture_only_v3_trial_00034,3.474376174282251,1.7610744641471503,0.7598792471559592,0.46531665976556214,0.4096197253015366,0.0,0.17053330447773052,8.260585231126019e-08,541788.845105422,41355469564274.266,7.404629088868903e+19,0.4619724369825059,0.29748091484966116,1.364250333294925,2.8493157135946445,2.4198302968700522,3.580205691473543,0.16896500647212875,0.7291385803695222,1.2304479175218441,44.192467786940874,2.016864431246088e+19,2.1400377691932094e+19,1.6750650526394458e+19,-0.10638976030007365,0.7323433793258172,3.416553539780361,6.74898270599931e-05,0.002082253492577478,0.002082253492577478,12.0,22,0,4.2934800659537927e-19,3.7175253498604294e-105,5.893247177853223e-87,3.337544153584117e-105,0.8977865218079607,1.369856381440747e-19,1.6847345074723576e-19,9.512819107284518e-21,88.79913782440308,746.1087795849814,8.40220747481111,70.5559431201162,71.01232792429047,69.65121668763142,11.087048060938324,1.2108362191889512,72.32010564554943,82.93228166098332,82.98017297819891,80.98096514494472,63.4600546510982,38.09420409878302,14.727714283828476,10.092778806898988,11.263320503296676,15.35976059130661,65.19559256147281,74.03074386793726,13.012610666013869,3.5725286395972637,3.901322959079095,5.301145687475285,13.371993067944917,25.448367898164662,39.486999217304366,capture_only,9.907682738891062,7.9935918064767115,3.248773472016787,0.013113471935011766,0.0011212889714098475,3.428010094011764,2.76346398421969,0.06228063260356818,0.0050888820565283995,0.00058436592357198,1.0003180112867809,1.000151569606782,9.443595334093768,9.730759765936162,11.740249249045197,23.70424590565386,24.75729862390237,11.92148673862986,10.067179605407652,10.355040078502311,12.596818937421888,23.105671648353308,36.45233912099578,45.78470213294359,0.12175731632081788,0.24532739095203207,0.2388139588211027,1.6693963717635458,0.15290273479019215,0.9455318798501505,34,TrialState.COMPLETE
capture_only_v3_trial_00008,3.5237929897199987,1.676401978545385,1.0238321734589475,0.5201228073438047,0.4960001577689497,0.0,0.03756467701197845,2.7533557528819042e-08,890901.2076893108,49826378432647.95,5.451734297316018e+19,0.49653319399794765,1.2893408104873232,0.7275094653288313,2.718829044859679,0.9907136573062284,1.1427423753817711,3.318557754968163,0.8444842370292974,1.8050715729408209,36.138666158914575,4.271560685987302e+19,4.360559486071681e+19,4.007937361254074e+19,-0.03662128997862956,0.8487501137177035,5.193218491457424,0.0016452720133305935,0.09186370524452037,0.09186370524452037,12.0,22,0,4.2934800659537927e-19,3.1898453266287133e-105,3.415973799479139e-86,1.8111666995334488e-104,5.677913861258083,1.0085708450034634e-19,6.836150618778678e-19,1.0186316468426535e-20,63.70333091294119,94.06457143747615,1.4766036577589248,71.05879905037902,70.52853400647803,63.47754017957562,1.6231803580222022,0.11480956058388002,66.54342482164705,81.23257418965996,81.00068349403723,76.31146567581268,51.844734110698724,3.9476748589435458,0.8431869246268905,13.495701210393706,14.720428368613192,20.919150807405515,74.46042149732088,75.98700355086396,17.694853162591865,4.7349613826257935,5.056438266850099,7.178100907257686,19.052815658943413,49.958373922695266,51.14802722587121,capture_only,3.218456299219642,2.3702075556601176,0.8423270149344959,0.002471783619988836,0.0001855987072442083,1.1047675953125422,0.8138009682270435,0.015198252559011208,0.00172283896595081,0.0001356831639775496,1.003057728714502,0.9937080899806265,12.227043440007645,12.380830069248685,14.76098199808439,23.913926361036932,23.898001289844903,15.048862057595903,12.927696832401741,13.129077270885615,16.221596866011776,29.087251977798857,46.09222837939524,48.00865016633793,0.0,0.15828838885720162,0.2996780613504068,0.0,0.09190336568541284,1.2285227418033382,8,TrialState.COMPLETE
capture_only_v3_trial_00068,3.575840339183441,1.7459214871641144,0.8873580983574653,0.5156961718389017,0.45886973130346836,0.0,0.10923112753659114,4.311176579219783e-08,732812.9580636132,40522753485050.0,6.429854298759084e+19,0.32891633781972623,0.40288126292410287,0.6868599641788345,0.9360442641692246,0.8766870116637633,1.4388550281248242,0.4739229079953068,0.7548923560527879,1.1282599828045468,39.87582700779421,2.8422829426690396e+19,2.914309170303148e+19,2.6434537023228748e+19,-0.0423639143380998,0.756164714124464,3.1991916691848457,0.00014836169970990488,0.006223356241858599,0.006223356241858599,12.0,22,0,4.2934800659537927e-19,3.464199145173483e-105,6.2818233092399176e-86,3.444325674872331e-104,9.942631848030906,1.1895230452704304e-19,2.2089992180668e-19,6.760823424304226e-21,69.70901866271451,117.14537332945278,1.6804909260917584,64.74420744529438,65.22765286869408,62.962437928054236,4.724743845237423,0.4205850603389861,65.83303218979232,78.24985818728355,78.18005763239542,75.00294917503248,53.225664535252434,25.519539291493267,5.510898469534225,10.972292479316879,12.427591362120285,17.3259304745505,67.6002662247197,71.65267675934801,14.672811153437518,3.8847526030567203,4.295429044033969,5.967153166286163,15.252130216467995,29.75518245734798,41.20240561771211,capture_only,11.359792509946745,8.926933000384196,3.412255250425169,0.011374952080254352,0.000896766275589808,3.9213177309641556,3.0801999384663485,0.06257534221894726,0.004872719347743093,0.0005562386344654391,1.0003726516368856,1.0001117259447887,12.92370756544199,13.417822768801452,16.29937634697011,27.663614977962613,27.925841414037425,16.606437294472585,13.944071478695584,14.444313385104266,17.854134748399655,31.459629906060623,44.72040553181101,53.28613967411921,0.0,0.22632299498058603,0.3327290789611639,0.0,0.10420772162280065,0.9260511950250278,68,TrialState.COMPLETE
capture_only_v3_trial_00059,3.651940131805156,2.250378493011565,0.6862557309970349,0.31108552575491305,0.1464722609150268,0.2323310257220048,0.11982808519147557,9.55423199121138e-09,766040.607100162,37034744389086.914,6.588675059527307e+19,0.8204625140996207,0.38508288364065013,0.4410284732008143,0.5993894559767896,3.1436959636980957,1.7154852314581572,1.7902904594171434,5.273765148074413,0.07572751511335363,86.76501289827782,1.9275172327237722e+19,2.5537338841963758e+19,1.2552697000494932e+19,-0.30843859309011307,9.693101303107323,1.5419369305196924,0.001009647965414793,0.30115709815914415,0.30115709815914415,12.0,22,0,4.2934800659537927e-19,3.506721927666262e-105,5.249933568125496e-86,2.8939654799757965e-104,8.252623218122523,1.2189048860125518e-19,2.122725093040527e-19,1.686955995297293e-20,156.96630283981793,479.50573595235704,3.054832325646903,8.998885725137018,6.957025822004331,2.7885919246703432,0.002081706704237505,1.0631276703212633e-05,4.706653865947664,46.99190494360415,43.76538505252547,32.20861925060473,2.9170337200520366,0.10590713296334309,0.0076135360354799494,67.47244447350977,72.88877081053785,83.51370469154908,89.62016323368512,89.52406406304372,80.81454659429086,32.04385331826066,36.34618190436887,48.62373555173387,75.82130104949958,77.85416511214993,77.87440268266286,capture_only,13.134791122055606,9.906955706475074,3.1973551548704937,0.0034978658845111043,0.00028002354638203544,5.668186150225406,4.446929730049847,0.07027053622155593,0.0031113142892546324,0.00022982229240547624,1.0021197156248027,1.6412240589388811,10.393878679297625,10.247247660982762,10.50034822891007,10.374257193726155,10.475645282133183,11.460343135379762,15.2960555879098,15.441503313055824,17.47711491975952,21.191394694226833,22.03681644059747,22.117753959009246,0.0,0.3330179589143063,0.08796367967069678,0.15693027995457118,0.1483581896960058,2.762901634537516,59,TrialState.COMPLETE
capture_only_v3_trial_00027,3.7445650466809357,2.1140774939997753,0.42411461401351225,0.0,0.23877520749932507,0.9040004562246562,0.026610408237804143,5.120350189159905e-07,843010.5826957169,54380750230258.73,5.315944187130315e+19,0.8191838332791079,0.7894313998711401,0.1879958069303055,0.20761854857125545,2.1575091570191085,11.833859172314172,0.030839607125813566,5.3120637360404235,0.0564464569394557,158.79256535463313,3.1672633329083827e+18,2.009332948421648e+19,2.540018969245357e+17,-1.8982149457198088,8.146211205028665,1.1487704078230163,2.60629706803369e-05,0.008476900707613444,0.008476900707613444,12.0,22,0,4.2934800659537927e-19,3.149868987424986e-105,6.366524469388818e-88,3.359570231660296e-106,0.10665745924901913,9.834496746191083e-20,4.165774032122117e-19,1.6800683409213638e-20,890.0358264748992,4800.1611777855005,5.393222424312011,11.23153602735685,8.191402224804733,2.7453192705330984,0.003081178338640986,0.00023029631732585852,4.5265672408295945,50.969481540731216,47.302239842557206,33.16843988173728,2.9808482864491825,0.14190536402662132,0.011032149200703412,78.47985624458813,82.51855623215152,89.63289556443875,93.08923305898065,93.09927395815974,87.42073665895003,38.45272519108855,42.26264495392286,55.96319587509279,85.0557890517058,87.83592635823577,87.96964575644549,capture_only,3.305069933893021,2.3998828062844897,0.6944315449859972,0.0006954601092664142,5.131572813910514e-05,1.3960827395584383,1.0626528647155156,0.01332129014443128,0.0005751031070844627,4.2541342795991386e-05,1.0025081883603306,3.2647968798293703,6.983537794161991,6.890158736759266,6.927353620042155,6.906990302571407,6.900444429794818,7.398512018885571,9.181710528621805,9.372462338804436,10.499162504327924,11.950041371700578,12.021593174630533,12.019279553011026,3.5084693857245344,0.3217357990576983,0.007473793610893,3.1716437104185675,0.21135094518281666,2.5174922085264617,27,TrialState.COMPLETE
capture_only_v3_trial_00020,3.8127418794132746,1.7003010545962345,0.7338522912045995,0.3005003590184814,0.41952856436823527,0.037811687197193716,0.041139590826039726,8.970172276413277e-07,967406.1672163372,34606255614424.434,4.548104277638909e+19,1.4901352664065703,0.30818733756738587,3.0782360813343845,0.27757016435417114,2.2723973809031177,9.409077322621538,0.24429514691188367,0.7685350755057746,0.5629539161718466,41.8610219637158,2.501183781565761e+19,2.9562892178403004e+19,1.4145065113588173e+19,-0.32014196845431064,0.9616394716034905,1.5558261813051297,3.520885421542787e-05,0.0031327695678982034,0.0031327695678982034,12.0,22,0,4.2934800659537927e-19,2.913516560761479e-105,1.0416586956058713e-86,5.348791733436331e-105,1.8358542407043559,8.413992913631982e-20,1.5825047978612527e-19,3.050995381610751e-20,284.496577922461,3871.245615443983,13.607353887044237,43.987733423064014,47.573231369271205,49.35474218109536,2.412359874095405,0.19817250768580819,51.43277968037777,59.70209194901238,60.443712962841374,56.94886502424324,29.05543941311504,7.034071069263093,0.8778754112229225,10.044418103041147,11.614578963771267,16.57303296890973,49.33567410172133,51.1979959629884,14.365379600918407,4.411190941248693,4.960331460811898,6.717518214020049,12.967002082427765,19.696250545147187,22.651502692072768,capture_only,27.39838252425276,20.303233339363494,6.575178966136737,0.01738768649411091,0.0013329905077176121,11.531432800468085,8.39663318170893,0.10952859833327663,0.006897670364091327,0.0005858656009122895,1.0002767687606935,1.00143258883581,18.569465949642094,20.508956327594028,27.497045883858174,48.23457833768917,48.60249853881807,28.52383582019835,24.355284309270857,26.19932239463781,33.726529471963126,57.86802990612393,73.26278071522563,76.47003603110339,2.7260380128699855,0.33110417796630537,0.6836443054059184,3.9140047322585887,0.18715096593875816,1.1090906375236762,20,TrialState.COMPLETE
capture_only_v3_trial_00014,3.877895136702014,1.7583817956787033,0.6812849186454789,0.4607011827241677,0.36914882176709535,0.0,0.15031983080302483,8.297217564614934e-09,759215.6293244091,21902787384594.67,7.0678908678485295e+19,0.660056005838218,0.448163420044894,2.2166462061361796,0.6004840410903781,1.412219973271249,4.036997288089182,0.5045278479618321,0.7418656781394138,0.5620124563022159,49.348109539196194,1.4737543829647237e+19,1.5838316602503418e+19,1.222744929153041e+19,-0.11237314967976823,0.7441312584257401,1.6198407439719917,0.00011321019905783052,0.005367866806901867,0.005367866806901867,12.0,22,0,4.2934800659537927e-19,3.632011390226594e-105,1.5698968734133165e-86,8.793054989989718e-105,2.420987724226585,1.307559810551978e-19,2.5101811868626567e-19,1.3583483052227898e-20,90.70676653704702,179.6562410615258,1.9806266711993255,30.89211422867275,33.52946834603299,36.32756871212853,1.3676096464226966,0.09882265316435494,38.57284470215065,49.46025308780132,49.69395583737467,44.979716508844795,18.9345667592591,2.9531759316378063,0.30115511030756964,8.991593082580076,10.331828919296314,14.221287772289353,40.0131761196727,40.67408752908391,12.062159587019543,3.3353421536902887,3.6955336812312822,4.908584665838162,10.559680075732032,14.20066056808128,15.2828743953186,capture_only,31.878817242150223,25.822108822087387,10.212202910623912,0.02630611785480529,0.002173081844774704,11.433074333966998,9.15450782374609,0.166168984465164,0.010324724959715283,0.0008250038128118996,1.0002739526033986,1.0002978936252171,28.23747544659695,30.316593912583315,39.238940604958216,58.5929081160498,59.22491673590695,40.69199985438989,35.771330424541404,37.45600265764796,46.58157432687313,70.33958418054371,82.83583877532119,84.41514549056102,0.0,0.4058062422767642,0.8663564095563157,0.0,0.1290661495386782,1.138563870781569,14,TrialState.COMPLETE
capture_only_v3_trial_00009,4.001634356480392,2.080308021067832,0.6270383926270513,0.5337647235106193,0.37081590902913236,0.0,0.003609262035340449,4.734656046899152e-07,197554.230357254,31365549297614.35,4.958619024423405e+19,1.2015925333133535,0.9421409549761199,1.567298788137668,0.7003676948262608,0.7222534810806585,1.7939116441034488,3.703499873232663,0.2915486150387648,0.952438234559585,48.58798819724573,6.067860969986787e+18,6.136765273700497e+18,5.868317167698552e+18,-0.019425933865809264,0.2962573657860921,2.4324668645050127,0.0007927561296858758,0.013913439095632196,0.013913439095632196,12.0,22,0,4.2934800659537927e-19,3.042164228928638e-105,1.7135516812222405e-87,8.92901722898994e-106,0.2935087180396727,9.1734451951833e-20,4.90933125116975e-19,2.4624669988098992e-20,81.36215402069332,130.83374295430022,1.6080417797324353,75.01233007509602,75.04556453874227,71.57837102099045,22.28719649233303,4.463996584146209,72.39520834499776,80.06141558195118,79.45163121618663,74.77355595750811,52.14450439013408,27.780954843853923,10.172571583033665,3.5588687306905706,3.9741364059445723,5.669166027208993,27.305791067446325,39.479389192991164,4.8017815876604635,1.2799540745665476,1.407294878926047,1.9732624253500286,4.785169827194005,9.14207276616855,13.8239375925092,capture_only,5.807083133315486,4.371640495979076,1.51219021339414,0.0059464866232377695,0.0006260409277630308,2.0639194510738195,1.5434164759149704,0.026484874929155418,0.001991989828273584,0.00021809913731333255,1.000072859853974,0.999896242049555,15.62171806089794,16.608658559334106,21.24027273840641,50.40106595359741,56.05598818193487,21.522302393107903,16.594710892408465,17.59765742897236,22.72747125144469,43.043840907742755,63.07498040014925,76.00327272531982,0.0,0.3885371344340382,0.6158660619161211,0.0,0.07329422439763682,1.197698829879621,9,TrialState.COMPLETE
capture_only_v3_trial_00013,4.10989582951024,2.1802042962292028,0.7386455697770493,0.5300607454409373,0.5927395219706869,0.0,0.005745786784950912,9.445240267406354e-07,430409.3208388153,38478376379647.37,5.066590344234068e+19,0.7692498888758829,0.4080407268050096,2.8841807038780254,4.988844702834902,2.6512017985802903,4.130936648054054,1.184755818835121,0.15638101512911576,1.2181263777600846,28.493278185490965,1.6138685708518167e+19,1.6358762674143484e+19,1.5477007948248066e+19,-0.02406344626978182,0.1589156444222112,3.1107541289383875,0.00024009935687305348,0.0030802281615097426,0.0030802281615097426,12.0,22,0,4.2934800659537927e-19,3.0751066313369348e-105,3.066146110060406e-87,1.6038394863766054e-105,0.5215557307940634,9.373192136833027e-20,2.134379139834241e-19,1.5768207542401118e-20,48.680047607601864,86.5958890708974,1.7788784795143586,84.74911037297315,85.23788996646536,84.19095307937802,45.103960091483266,11.82773826585931,85.04810292510942,89.48042235542047,89.44333895476161,87.79536337025752,76.19099093164206,57.49091913924903,30.358631931091164,2.9238482126136818,3.237815045716201,4.690071746293978,26.609020041932048,49.88959502065449,3.9721126558642554,1.0415806696931678,1.1446487138436117,1.6332298350815175,4.29625051665746,9.163265962185067,16.91658913964749,capture_only,4.790562288266022,3.6132352705620674,1.2635943088171395,0.0054804015145728776,0.0007612198331970531,1.6999133685026995,1.2744925443485176,0.023253551476988862,0.001895062476709747,0.00025872559843707085,1.0000627818943528,0.9995810923675081,7.536479126147169,7.911059717256387,9.855380865510897,28.28153946507011,38.28190549365301,9.909126343834386,7.778083606383672,8.137519787046253,10.130950212345844,19.48950500022349,33.3439198360892,52.72452020366293,0.0,0.40327394837227215,0.2932713647453621,0.0,0.17260946793398255,1.1670935790207102,13,TrialState.COMPLETE
capture_only_v3_trial_00004,4.116305217918608,2.1180314898564174,0.6318856006346636,0.5342258912025818,0.3809676481316292,0.0,0.0924316315468389,2.564974004539524e-08,248334.85761217878,22081985350494.61,6.185882065603889e+19,0.5436835363058794,0.6145999935506691,0.42949199102522684,0.27304884891023984,0.17152064151640525,2.111059211696696,0.062244406351833786,0.24303979040680698,1.0480229511433274,47.623542863031716,5.371847441119847e+18,5.430653904653732e+18,5.199461954112933e+18,-0.018893721403174638,0.24285908708832027,2.7132162253424656,9.678543435782463e-06,0.00022640331225042245,0.00022640331225042245,12.0,22,0,4.2934800659537927e-19,3.3978413892285754e-105,9.792625752994556e-88,5.325100864764253e-106,0.15672011300013128,1.1443881821367193e-19,3.3421137902058166e-19,1.1170073615491335e-20,80.14664012982779,131.71207859574042,1.6433886483872924,62.08446681985582,63.657332401095,64.2722879739872,26.03542470851724,7.476856828507475,65.32533937060138,71.58891581734214,71.57505901270767,68.04760894710672,49.20797442180482,29.527402169114552,13.852939122177203,3.128123353122059,3.4653458942378395,4.76745662514306,23.96684969328636,36.410710814982195,4.028925602675537,1.0931609508654694,1.188440004154961,1.628612254457838,3.927906521942707,7.755504584589325,12.242231089441686,capture_only,13.51614863899165,10.574085185387382,3.9665024881129463,0.016634476202960095,0.0018781175998111535,4.64248524763035,3.6289637762715645,0.07012262017897192,0.005396254970093555,0.0006230410187894158,1.000228465955163,0.9875654133709131,21.271261188030472,22.30323651927978,26.99375291275677,49.981091121993444,56.11055423891052,27.29772728077675,22.675437984162055,23.607537206865796,28.96756626422682,46.7939964360735,62.711696991326036,73.90420674736232,0.0,0.40327912161629415,0.6337658188746198,0.0,0.17687164588060592,1.157477826945516,4,TrialState.COMPLETE
