Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
21392	2000	3.45e+19	0	0	100000	1.95234636	2.184467e-05	6.217114e+26	8.411842e+25	7.132824e+24	7.698559e+25	1.298716e+26	4.077214e+26	4.516707e+25	6.111167e+24	5.181966e+23	5.59297e+24	9.435119e+24	2.962078e+25	0.6558048	4.516707e+26	6.111167e+25	5.181966e+24	5.59297e+25	9.337695e+25	2.928917e+26	4.290406e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.818581e+26	4.172236e+18	5.818581e+26	2.630318e+26	8.027835e+22	2.629515e+26	1.40815e+26	1.361314e+16	1.40815e+26	5.260635e+26	2.9943e+16	5.260635e+26	1.567563e+26	7.94873e+16	1.567563e+26	5.021515e+26	3.080826e+22	5.021207e+26	1.312623e+23	2.178705e-09	0.005686224	8.550268e+08	2.024368e+12	7.250041e+13	1.654583e-05	5.852137e-10	3.199186e-15	0.5003734	0.5	0.3756599	0.9999941	90.77099	11.28783	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02481456	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04765364	0	9.030639e-14	0	9.030639e-14	0	-461.3588	0	-461.3588	0	30885.84	77194.93	436.6094	8653.89	1.106061	1	0	0.4522672	1	2	0	0	
21420	2000	3.45e+19	0	0	100000	1.95237185	2.184467e-05	6.225252e+26	8.411849e+25	7.132864e+24	7.698562e+25	1.303594e+26	4.080473e+26	4.522619e+25	6.111172e+24	5.181995e+23	5.592973e+24	9.470553e+24	2.964446e+25	0.6554712	4.522619e+26	6.111172e+25	5.181995e+24	5.592973e+25	9.372792e+25	2.931262e+26	4.296023e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.826197e+26	4.204051e+18	5.826197e+26	2.63376e+26	8.0533e+22	2.632955e+26	1.409993e+26	1.366418e+16	1.409993e+26	5.267521e+26	3.005525e+16	5.267521e+26	1.569615e+26	7.978528e+16	1.569615e+26	5.028088e+26	3.092375e+22	5.027779e+26	1.312618e+23	2.178711e-09	0.00568625	8.53844e+08	2.034826e+12	7.263578e+13	1.655744e-05	5.860355e-10	3.205927e-15	0.5003828	0.5	0.3759307	0.9999948	90.8898	11.30261	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02479567	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04762815	0	9.048093e-14	0	9.048093e-14	0	-461.3267	0	-461.3267	0	30885.44	77194.93	437.1808	8653.777	1.106061	1	0	0.4522669	1	2	0	0	
21448	2000	3.45e+19	0	0	100000	1.95239734	2.184467e-05	6.233389e+26	8.411856e+25	7.132903e+24	7.698565e+25	1.308471e+26	4.083733e+26	4.528531e+25	6.111177e+24	5.182024e+23	5.592975e+24	9.505988e+24	2.966814e+25	0.6551384	4.528531e+26	6.111177e+25	5.182024e+24	5.592975e+25	9.40789e+25	2.933608e+26	4.301641e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.833813e+26	4.23605e+18	5.833813e+26	2.637203e+26	8.078735e+22	2.636395e+26	1.411836e+26	1.371521e+16	1.411836e+26	5.274406e+26	3.01675e+16	5.274406e+26	1.571667e+26	8.008326e+16	1.571667e+26	5.034661e+26	3.103924e+22	5.03435e+26	1.312613e+23	2.178717e-09	0.005686276	8.526466e+08	2.045349e+12	7.277284e+13	1.656917e-05	5.86866e-10	3.212744e-15	0.5003893	0.5	0.3762019	0.9999954	91.00861	11.31738	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0247768	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04760266	0	9.065588e-14	0	9.065588e-14	0	-461.2946	0	-461.2946	0	30885.04	77194.93	437.7523	8653.664	1.106061	1	0	0.4522667	1	2	0	0	
21476	2000	3.45e+19	0	0	100000	1.95242283	2.184467e-05	6.241527e+26	8.411862e+25	7.132942e+24	7.698568e+25	1.313349e+26	4.086992e+26	4.534443e+25	6.111182e+24	5.182052e+23	5.592977e+24	9.541422e+24	2.969182e+25	0.6548064	4.534443e+26	6.111182e+25	5.182052e+24	5.592977e+25	9.442988e+25	2.935953e+26	4.307257e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.841429e+26	4.268235e+18	5.841429e+26	2.640646e+26	8.104141e+22	2.639836e+26	1.413679e+26	1.376625e+16	1.413679e+26	5.281292e+26	3.027976e+16	5.281292e+26	1.573718e+26	8.038123e+16	1.573718e+26	5.041233e+26	3.115473e+22	5.040922e+26	1.312608e+23	2.178723e-09	0.005686301	8.514398e+08	2.055923e+12	7.291115e+13	1.658098e-05	5.877029e-10	3.219619e-15	0.5003937	0.5	0.3764733	0.999996	91.12742	11.33216	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02475795	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04757717	0	9.083122e-14	0	9.083122e-14	0	-461.2625	0	-461.2625	0	30884.63	77194.93	438.3237	8653.551	1.106061	1	0	0.4522664	1	2	0	0	
21504	2000	3.45e+19	0	0	100000	1.95244832	2.184467e-05	6.249665e+26	8.411869e+25	7.132981e+24	7.698571e+25	1.318226e+26	4.090251e+26	4.540355e+25	6.111187e+24	5.18208e+23	5.592979e+24	9.576858e+24	2.97155e+25	0.6544753	4.540355e+26	6.111187e+25	5.18208e+24	5.592979e+25	9.478087e+25	2.938298e+26	4.312873e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.849045e+26	4.300615e+18	5.849045e+26	2.644089e+26	8.129515e+22	2.643276e+26	1.415522e+26	1.381729e+16	1.415522e+26	5.288178e+26	3.039201e+16	5.288178e+26	1.57577e+26	8.067922e+16	1.57577e+26	5.047806e+26	3.127023e+22	5.047493e+26	1.312603e+23	2.178729e-09	0.005686326	8.502273e+08	2.066543e+12	7.305042e+13	1.659285e-05	5.885446e-10	3.226538e-15	0.5003967	0.5	0.3767451	0.9999964	91.24623	11.34693	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02473913	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04755168	0	9.100698e-14	0	9.100698e-14	0	-461.2303	0	-461.2303	0	30884.23	77194.93	438.8952	8653.438	1.106061	1	0	0.4522662	1	2	0	0	
21532	2000	3.45e+19	0	0	100000	1.95247381	2.184467e-05	6.257802e+26	8.411875e+25	7.133019e+24	7.698573e+25	1.323104e+26	4.093511e+26	4.546266e+25	6.111191e+24	5.182108e+23	5.59298e+24	9.612294e+24	2.973918e+25	0.6541451	4.546266e+26	6.111191e+25	5.182108e+24	5.59298e+25	9.513187e+25	2.940644e+26	4.318489e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.856661e+26	4.333193e+18	5.856661e+26	2.647532e+26	8.154856e+22	2.646716e+26	1.417365e+26	1.386833e+16	1.417365e+26	5.295063e+26	3.050427e+16	5.295063e+26	1.577822e+26	8.097721e+16	1.577822e+26	5.054379e+26	3.138572e+22	5.054065e+26	1.312598e+23	2.178735e-09	0.005686351	8.490113e+08	2.077201e+12	7.319044e+13	1.660476e-05	5.8939e-10	3.233493e-15	0.5003988	0.5	0.3770171	0.9999969	91.36504	11.36171	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02472033	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04752619	0	9.118314e-14	0	9.118314e-14	0	-461.1982	0	-461.1982	0	30883.83	77194.93	439.4667	8653.325	1.106061	1	0	0.4522659	1	2	0	0	
21560	2000	3.45e+19	0	0	100000	1.9524993	2.184467e-05	6.26594e+26	8.411881e+25	7.133057e+24	7.698575e+25	1.327982e+26	4.09677e+26	4.552178e+25	6.111195e+24	5.182135e+23	5.592982e+24	9.647731e+24	2.976286e+25	0.6538157	4.552178e+26	6.111195e+25	5.182135e+24	5.592982e+25	9.548287e+25	2.942989e+26	4.324108e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.864277e+26	4.365969e+18	5.864277e+26	2.650974e+26	8.180164e+22	2.650156e+26	1.419209e+26	1.391936e+16	1.419209e+26	5.301949e+26	3.061653e+16	5.301949e+26	1.579874e+26	8.127521e+16	1.579874e+26	5.060951e+26	3.150122e+22	5.060636e+26	1.312593e+23	2.178741e-09	0.005686376	8.477934e+08	2.087895e+12	7.333109e+13	1.661671e-05	5.902384e-10	3.240477e-15	0.5004003	0.5	0.3772895	0.9999972	91.48385	11.37648	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02470155	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0475007	0	9.135971e-14	0	9.135971e-14	0	-461.166	0	-461.166	0	30883.43	77194.93	440.0381	8653.212	1.106061	1	0	0.4522656	1	2	0	0	
21588	2000	3.45e+19	0	0	100000	1.95252479	2.184467e-05	6.274077e+26	8.411886e+25	7.133094e+24	7.698577e+25	1.33286e+26	4.100029e+26	4.55809e+25	6.111199e+24	5.182162e+23	5.592983e+24	9.683169e+24	2.978653e+25	0.6534872	4.55809e+26	6.111199e+25	5.182162e+24	5.592983e+25	9.583388e+25	2.945334e+26	4.329724e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.871893e+26	4.398935e+18	5.871893e+26	2.654417e+26	8.205444e+22	2.653597e+26	1.421052e+26	1.39704e+16	1.421052e+26	5.308835e+26	3.072879e+16	5.308835e+26	1.581925e+26	8.157321e+16	1.581925e+26	5.067524e+26	3.161672e+22	5.067208e+26	1.312589e+23	2.178747e-09	0.005686401	8.465748e+08	2.098621e+12	7.347228e+13	1.662868e-05	5.910893e-10	3.247487e-15	0.5004013	0.5	0.3775622	0.9999976	91.60266	11.39126	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0246828	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04747521	0	9.153669e-14	0	9.153669e-14	0	-461.1338	0	-461.1338	0	30883.02	77194.93	440.6096	8653.099	1.106061	1	0	0.4522654	1	2	0	0	
21616	2000	3.45e+19	0	0	100000	1.95255028	2.184467e-05	6.282215e+26	8.411892e+25	7.13313e+24	7.698578e+25	1.337738e+26	4.103288e+26	4.564002e+25	6.111203e+24	5.182189e+23	5.592984e+24	9.718608e+24	2.981021e+25	0.6531594	4.564002e+26	6.111203e+25	5.182189e+24	5.592984e+25	9.61849e+25	2.947679e+26	4.335342e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.879509e+26	4.43209e+18	5.879509e+26	2.65786e+26	8.230693e+22	2.657037e+26	1.422895e+26	1.402144e+16	1.422895e+26	5.31572e+26	3.084105e+16	5.31572e+26	1.583977e+26	8.187122e+16	1.583977e+26	5.074097e+26	3.173223e+22	5.073779e+26	1.312584e+23	2.178753e-09	0.005686426	8.45356e+08	2.10938e+12	7.361395e+13	1.664068e-05	5.919425e-10	3.25452e-15	0.5004021	0.5	0.3778352	0.9999979	91.72147	11.40603	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02466407	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04744972	0	9.171408e-14	0	9.171408e-14	0	-461.1016	0	-461.1016	0	30882.62	77194.93	441.1811	8652.986	1.106061	1	0	0.4522651	1	2	0	0	
21644	2000	3.45e+19	0	0	100000	1.95257577	2.184467e-05	6.290352e+26	8.411897e+25	7.133167e+24	7.69858e+25	1.342616e+26	4.106547e+26	4.569914e+25	6.111207e+24	5.182215e+23	5.592985e+24	9.754047e+24	2.983389e+25	0.6528326	4.569914e+26	6.111207e+25	5.182215e+24	5.592985e+25	9.653593e+25	2.950025e+26	4.340958e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.887125e+26	4.465448e+18	5.887125e+26	2.661303e+26	8.255911e+22	2.660477e+26	1.424738e+26	1.407249e+16	1.424738e+26	5.322606e+26	3.095332e+16	5.322606e+26	1.586029e+26	8.216923e+16	1.586029e+26	5.080669e+26	3.184773e+22	5.080351e+26	1.312579e+23	2.178758e-09	0.00568645	8.441376e+08	2.120169e+12	7.375605e+13	1.665269e-05	5.927976e-10	3.261575e-15	0.5004027	0.5	0.3781084	0.9999981	91.84028	11.4208	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02464536	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04742423	0	9.189188e-14	0	9.189188e-14	0	-461.0694	0	-461.0694	0	30882.22	77194.93	441.7525	8652.873	1.106061	1	0	0.4522649	1	2	0	0	
21672	2000	3.45e+19	0	0	100000	1.95260126	2.184467e-05	6.29849e+26	8.411901e+25	7.133203e+24	7.698581e+25	1.347494e+26	4.109806e+26	4.575826e+25	6.11121e+24	5.182241e+23	5.592986e+24	9.789487e+24	2.985756e+25	0.6525065	4.575826e+26	6.11121e+25	5.182241e+24	5.592986e+25	9.688696e+25	2.95237e+26	4.346574e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.894741e+26	4.499009e+18	5.894741e+26	2.664746e+26	8.281097e+22	2.663918e+26	1.426581e+26	1.412353e+16	1.426581e+26	5.329492e+26	3.106558e+16	5.329492e+26	1.588081e+26	8.246725e+16	1.588081e+26	5.087242e+26	3.196324e+22	5.086922e+26	1.312574e+23	2.178764e-09	0.005686474	8.429199e+08	2.130987e+12	7.389857e+13	1.666473e-05	5.936545e-10	3.26865e-15	0.5004032	0.5	0.378382	0.9999983	91.95909	11.43558	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02462668	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04739874	0	9.20701e-14	0	9.20701e-14	0	-461.0372	0	-461.0372	0	30881.81	77194.93	442.324	8652.76	1.106061	1	0	0.4522646	1	2	0	0	
21700	2000	3.45e+19	0	0	100000	1.95262675	2.184467e-05	6.306628e+26	8.411906e+25	7.133238e+24	7.698582e+25	1.352372e+26	4.113065e+26	4.581738e+25	6.111214e+24	5.182267e+23	5.592987e+24	9.824928e+24	2.988124e+25	0.6521813	4.581738e+26	6.111214e+25	5.182267e+24	5.592987e+25	9.7238e+25	2.954715e+26	4.352192e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.902357e+26	4.532774e+18	5.902357e+26	2.668189e+26	8.306251e+22	2.667358e+26	1.428424e+26	1.417457e+16	1.428424e+26	5.336377e+26	3.117786e+16	5.336377e+26	1.590133e+26	8.276528e+16	1.590133e+26	5.093815e+26	3.207875e+22	5.093494e+26	1.312569e+23	2.17877e-09	0.005686498	8.417032e+08	2.141835e+12	7.404148e+13	1.667677e-05	5.945132e-10	3.275744e-15	0.5004036	0.5	0.3786559	0.9999985	92.0779	11.45035	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02460802	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04737325	0	9.224873e-14	0	9.224873e-14	0	-461.005	0	-461.005	0	30881.41	77194.93	442.8955	8652.647	1.106061	1	0	0.4522644	1	2	0	0	
21728	2000	3.45e+19	0	0	100000	1.95265224	2.184467e-05	6.314765e+26	8.41191e+25	7.133273e+24	7.698583e+25	1.357251e+26	4.116323e+26	4.58765e+25	6.111217e+24	5.182293e+23	5.592988e+24	9.86037e+24	2.990491e+25	0.6518569	4.58765e+26	6.111217e+25	5.182293e+24	5.592988e+25	9.758905e+25	2.95706e+26	4.35781e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.909973e+26	4.566734e+18	5.909972e+26	2.671631e+26	8.331375e+22	2.670798e+26	1.430267e+26	1.422562e+16	1.430267e+26	5.343263e+26	3.129013e+16	5.343263e+26	1.592184e+26	8.306331e+16	1.592184e+26	5.100387e+26	3.219426e+22	5.100065e+26	1.312565e+23	2.178775e-09	0.005686522	8.404874e+08	2.152712e+12	7.418478e+13	1.668884e-05	5.953736e-10	3.282858e-15	0.500404	0.5	0.37893	0.9999987	92.19671	11.46513	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02458938	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04734776	0	9.242777e-14	0	9.242777e-14	0	-460.9727	0	-460.9727	0	30881.01	77194.93	443.4669	8652.534	1.106061	1	0	0.4522642	1	2	0	0	
21756	2000	3.45e+19	0	0	100000	1.95267773	2.184467e-05	6.322903e+26	8.411915e+25	7.133308e+24	7.698584e+25	1.362129e+26	4.119582e+26	4.593562e+25	6.11122e+24	5.182318e+23	5.592988e+24	9.895812e+24	2.992859e+25	0.6515333	4.593562e+26	6.11122e+25	5.182318e+24	5.592988e+25	9.794011e+25	2.959405e+26	4.363425e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.917588e+26	4.600889e+18	5.917588e+26	2.675074e+26	8.356471e+22	2.674239e+26	1.43211e+26	1.427666e+16	1.43211e+26	5.350148e+26	3.14024e+16	5.350148e+26	1.594236e+26	8.336135e+16	1.594236e+26	5.10696e+26	3.230978e+22	5.106637e+26	1.31256e+23	2.178781e-09	0.005686546	8.392729e+08	2.163618e+12	7.432845e+13	1.670091e-05	5.962355e-10	3.28999e-15	0.5004043	0.5	0.3792045	0.9999989	92.31552	11.4799	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02457077	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04732227	0	9.260723e-14	0	9.260723e-14	0	-460.9405	0	-460.9405	0	30880.6	77194.93	444.0384	8652.421	1.106061	1	0	0.4522639	1	2	0	0	
21784	2000	3.45e+19	0	0	100000	1.95270322	2.184467e-05	6.33104e+26	8.411919e+25	7.133342e+24	7.698584e+25	1.367008e+26	4.12284e+26	4.599474e+25	6.111223e+24	5.182343e+23	5.592989e+24	9.931255e+24	2.995226e+25	0.6512106	4.599474e+26	6.111223e+25	5.182343e+24	5.592989e+25	9.829117e+25	2.961749e+26	4.369041e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.925204e+26	4.635263e+18	5.925204e+26	2.678517e+26	8.381532e+22	2.677679e+26	1.433954e+26	1.432771e+16	1.433954e+26	5.357034e+26	3.151468e+16	5.357034e+26	1.596288e+26	8.36594e+16	1.596288e+26	5.113533e+26	3.24253e+22	5.113208e+26	1.312555e+23	2.178787e-09	0.00568657	8.380595e+08	2.174553e+12	7.447248e+13	1.6713e-05	5.970991e-10	3.29714e-15	0.5004046	0.5	0.3794792	0.999999	92.43433	11.49468	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02455219	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04729678	0	9.27871e-14	0	9.27871e-14	0	-460.9082	0	-460.9082	0	30880.2	77194.93	444.6099	8652.308	1.106061	1	0	0.4522637	1	2	0	0	
21812	2000	3.45e+19	0	0	100000	1.95272871	2.184467e-05	6.339178e+26	8.411922e+25	7.133376e+24	7.698585e+25	1.371887e+26	4.126099e+26	4.605386e+25	6.111226e+24	5.182367e+23	5.592989e+24	9.966699e+24	2.997593e+25	0.6508886	4.605386e+26	6.111226e+25	5.182367e+24	5.592989e+25	9.864224e+25	2.964094e+26	4.374659e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.93282e+26	4.669836e+18	5.93282e+26	2.68196e+26	8.406563e+22	2.681119e+26	1.435797e+26	1.437876e+16	1.435797e+26	5.36392e+26	3.162696e+16	5.36392e+26	1.59834e+26	8.395744e+16	1.59834e+26	5.120105e+26	3.254082e+22	5.11978e+26	1.312551e+23	2.178792e-09	0.005686593	8.368474e+08	2.185516e+12	7.461688e+13	1.672511e-05	5.979642e-10	3.304308e-15	0.5004048	0.5	0.3797542	0.9999991	92.55314	11.50945	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02453363	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04727129	0	9.29674e-14	0	9.29674e-14	0	-460.8759	0	-460.8759	0	30879.8	77194.93	445.1813	8652.195	1.106061	1	0	0.4522634	1	2	0	0	
21840	2000	3.45e+19	0	0	100000	1.9527542	2.184467e-05	6.347316e+26	8.411926e+25	7.13341e+24	7.698585e+25	1.376766e+26	4.129357e+26	4.611298e+25	6.111228e+24	5.182392e+23	5.592989e+24	1.000214e+25	2.99996e+25	0.6505675	4.611298e+26	6.111228e+25	5.182392e+24	5.592989e+25	9.899332e+25	2.966439e+26	4.380277e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.940436e+26	4.704606e+18	5.940436e+26	2.685403e+26	8.431566e+22	2.68456e+26	1.43764e+26	1.442981e+16	1.43764e+26	5.370805e+26	3.173924e+16	5.370805e+26	1.600392e+26	8.425551e+16	1.600392e+26	5.126678e+26	3.265634e+22	5.126351e+26	1.312546e+23	2.178798e-09	0.005686617	8.356367e+08	2.196508e+12	7.476164e+13	1.673722e-05	5.988309e-10	3.311495e-15	0.5004051	0.5	0.3800295	0.9999992	92.67195	11.52423	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02451509	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0472458	0	9.314811e-14	0	9.314811e-14	0	-460.8436	0	-460.8436	0	30879.39	77194.93	445.7528	8652.082	1.106061	1	0	0.4522632	1	2	0	0	
21868	2000	3.45e+19	0	0	100000	1.95277969	2.184467e-05	6.355453e+26	8.411929e+25	7.133443e+24	7.698585e+25	1.381645e+26	4.132616e+26	4.61721e+25	6.11123e+24	5.182416e+23	5.592989e+24	1.003759e+25	3.002328e+25	0.6502472	4.61721e+26	6.11123e+25	5.182416e+24	5.592989e+25	9.934441e+25	2.968783e+26	4.385893e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.948052e+26	4.739589e+18	5.948052e+26	2.688846e+26	8.456536e+22	2.688e+26	1.439483e+26	1.448086e+16	1.439483e+26	5.377691e+26	3.185153e+16	5.377691e+26	1.602443e+26	8.455357e+16	1.602443e+26	5.133251e+26	3.277187e+22	5.132923e+26	1.312542e+23	2.178803e-09	0.00568664	8.344272e+08	2.207529e+12	7.490676e+13	1.674935e-05	5.996992e-10	3.318699e-15	0.5004053	0.5	0.3803051	0.9999993	92.79076	11.539	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02449658	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04722031	0	9.332925e-14	0	9.332925e-14	0	-460.8113	0	-460.8113	0	30878.99	77194.93	446.3243	8651.969	1.106061	1	0	0.452263	1	2	0	0	
