Time (h)	Temperature (K)	Fission rate (fiss / m3 s)	Hydrostatic stress (MPa)	Steam pressure (atm)	System pressure (Pa)	O/M ratio (/)	Grain radius (m)	Xe produced (at/m3)	Xe in grain (at/m3)	Xe in intragranular solution (at/m3)	Xe in intragranular bubbles (at/m3)	Xe at grain boundary (at/m3)	Xe released (at/m3)	Kr produced (at/m3)	Kr in grain (at/m3)	Kr in intragranular solution (at/m3)	Kr in intragranular bubbles (at/m3)	Kr at grain boundary (at/m3)	Kr released (at/m3)	Fission gas release (/)	Cs produced (at/m3)	Cs in grain (at/m3)	Cs in intragranular solution (at/m3)	Cs in intragranular bubbles (at/m3)	Cs at grain boundary (at/m3)	Cs released (at/m3)	Cs reacted (at/m3)	I produced (at/m3)	I in grain (at/m3)	I in intragranular solution (at/m3)	I in intragranular bubbles (at/m3)	I at grain boundary (at/m3)	I released (at/m3)	I reacted (at/m3)	Te produced (at/m3)	Te in grain (at/m3)	Te in intragranular solution (at/m3)	Te in intragranular bubbles (at/m3)	Te at grain boundary (at/m3)	Te released (at/m3)	Te reacted (at/m3)	Mo produced (at/m3)	Mo in solution (at/m3)	Mo reacted (at/m3)	Ba produced (at/m3)	Ba in solution (at/m3)	Ba reacted (at/m3)	Tc produced (at/m3)	Tc in solution (at/m3)	Tc reacted (at/m3)	Ru produced (at/m3)	Ru in solution (at/m3)	Ru reacted (at/m3)	Rh produced (at/m3)	Rh in solution (at/m3)	Rh reacted (at/m3)	Pd produced (at/m3)	Pd in solution (at/m3)	Pd reacted (at/m3)	Intragranular bubble concentration (bub/m3)	Intragranular bubble radius (m)	Intragranular gas bubble swelling (/)	Intergranular bubble concentration (bub/m2)	Intergranular atoms per bubble (at/bub)	Intergranular vacancies per bubble (vac/bub)	Intergranular bubble radius (m)	Intergranular bubble area (m2)	Intergranular bubble volume (m3)	Intergranular fractional coverage (/)	Intergranular saturation fractional coverage (/)	Intergranular gas swelling (/)	Intergranular fractional intactness (/)	Burnup (MWd/kgUO2)	FIMA (%)	Fuel density (kg/m3)	U235 (at/m3)	U238 (at/m3)	Pu (at/m3)	Pu238 (at/m3)	Pu239 (at/m3)	Pu240 (at/m3)	Pu241 (at/m3)	Pu242 (at/m3)	q (-)	Intergranular vented fraction (/)	Intergranular venting probability (/)	Porosity (/)	Fabrication porosity (/)	Open porosity (/)	Residual porosity (/)	Densification factor (/)	Gap oxygen partial pressure (MPa)	Stoichiometry deviation (/)	Equilibrium stoichiometry deviation (/)	Fuel oxygen partial pressure (MPa)	Fuel oxygen partial pressure - Blackburn (MPa)	Fuel oxygen partial pressure - Kato (MPa)	Fuel oxygen partial pressure - CALPHAD (MPa)	Fuel oxygen potential (KJ/mol)	Fuel oxygen potential - Blackburn (KJ/mol)	Fuel oxygen potential - Kato (KJ/mol)	Fuel oxygen potential - CALPHAD (KJ/mol)	U content (mol/m3)	O content (mol/m3)	O available content (mol/m3)	Pu content (mol/m3)	Mo/Ru in HCP_A3 (/)	Mo in oxide fraction (/)	Mo oxide valence (/)	Ba/Mo in oxide compounds (/)	Ba in oxide fraction (/)	Ba oxide valence (/)	JOG (Cs2MoO4) (/)	JOG (BaMoO4) (/)	
18648	1955.013	3.45e+19	0	0	100000	1.9516021	1.88526e-05	5.419631e+26	7.447104e+25	7.619642e+24	6.68514e+25	1.768196e+26	2.906725e+26	3.937339e+25	5.410289e+24	5.535637e+23	4.856726e+24	1.284587e+25	2.111723e+25	0.5363326	3.937339e+26	5.410289e+25	5.535637e+24	4.856726e+25	1.270268e+26	2.086817e+26	3.922496e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.072219e+26	3.099497e+18	5.072219e+26	2.292921e+26	6.985395e+22	2.292222e+26	1.227523e+26	7.780406e+15	1.227523e+26	4.585842e+26	1.668523e+16	4.585842e+26	1.366488e+26	4.814401e+16	1.366488e+26	4.377394e+26	2.531174e+22	4.377141e+26	1.473662e+23	2.000002e-09	0.004938306	1.165333e+09	1.743967e+12	4.425198e+13	1.417468e-05	4.295007e-10	2.01147e-15	0.5005115	0.5	0.3730043	1	79.12759	9.839917	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02382683	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0483979	0	2.638766e-14	0	2.638766e-14	0	-470.9787	0	-470.9787	0	30897.62	77194.93	380.6156	8657.188	1.106061	1	0	0.4522674	1	2	0	0	
18676	1955.013	3.45e+19	0	0	100000	1.95162845	1.88526e-05	5.427769e+26	7.447122e+25	7.619707e+24	6.685152e+25	1.773076e+26	2.90998e+26	3.943251e+25	5.410303e+24	5.535685e+23	4.856734e+24	1.288132e+25	2.114088e+25	0.5361282	3.943251e+26	5.410303e+25	5.535685e+24	4.856734e+25	1.273778e+26	2.089158e+26	3.928387e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.079835e+26	3.120688e+18	5.079835e+26	2.296364e+26	7.000118e+22	2.295664e+26	1.229366e+26	7.801867e+15	1.229366e+26	4.592727e+26	1.673125e+16	4.592727e+26	1.36854e+26	4.827679e+16	1.36854e+26	4.383967e+26	2.538155e+22	4.383713e+26	1.473655e+23	2.00001e-09	0.004938337	1.163245e+09	1.751949e+12	4.436193e+13	1.418739e-05	4.302715e-10	2.016887e-15	0.5005112	0.5	0.3733386	1	79.2464	9.854692	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02380728	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04837155	0	2.644134e-14	0	2.644134e-14	0	-470.9457	0	-470.9457	0	30897.2	77194.93	381.1872	8657.071	1.106061	1	0	0.4522673	1	2	0	0	
18704	1955.013	3.45e+19	0	0	100000	1.9516548	1.88526e-05	5.435906e+26	7.44714e+25	7.619772e+24	6.685163e+25	1.777957e+26	2.913235e+26	3.949163e+25	5.410316e+24	5.535731e+23	4.856742e+24	1.291678e+25	2.116453e+25	0.5359244	3.949163e+26	5.410316e+25	5.535731e+24	4.856742e+25	1.277289e+26	2.091499e+26	3.934276e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.087451e+26	3.142e+18	5.087451e+26	2.299806e+26	7.014822e+22	2.299105e+26	1.23121e+26	7.823328e+15	1.23121e+26	4.599613e+26	1.677728e+16	4.599613e+26	1.370592e+26	4.840958e+16	1.370592e+26	4.39054e+26	2.545136e+22	4.390285e+26	1.473647e+23	2.000017e-09	0.004938368	1.161162e+09	1.759952e+12	4.447209e+13	1.420011e-05	4.310431e-10	2.022315e-15	0.5005109	0.5	0.3736729	1	79.36521	9.869466	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02378775	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0483452	0	2.649515e-14	0	2.649515e-14	0	-470.9126	0	-470.9126	0	30896.78	77194.93	381.7587	8656.954	1.106061	1	0	0.4522672	1	2	0	0	
18732	1955.013	3.45e+19	0	0	100000	1.95168115	1.88526e-05	5.444044e+26	7.447158e+25	7.619835e+24	6.685174e+25	1.782838e+26	2.91649e+26	3.955074e+25	5.410328e+24	5.535778e+23	4.856751e+24	1.295224e+25	2.118817e+25	0.5357212	3.955074e+26	5.410328e+25	5.535778e+24	4.856751e+25	1.2808e+26	2.09384e+26	3.940166e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.095067e+26	3.163443e+18	5.095067e+26	2.303249e+26	7.029503e+22	2.302546e+26	1.233053e+26	7.84479e+15	1.233053e+26	4.606499e+26	1.68233e+16	4.606499e+26	1.372643e+26	4.854237e+16	1.372643e+26	4.397112e+26	2.552118e+22	4.396857e+26	1.47364e+23	2.000025e-09	0.004938399	1.159084e+09	1.767976e+12	4.458245e+13	1.421282e-05	4.318155e-10	2.027753e-15	0.5005106	0.5	0.3740074	1	79.48402	9.884241	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02376824	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04831885	0	2.654909e-14	0	2.654909e-14	0	-470.8796	0	-470.8796	0	30896.36	77194.93	382.3303	8656.837	1.106061	1	0	0.4522671	1	2	0	0	
18760	1955.013	3.45e+19	0	0	100000	1.9517075	1.88526e-05	5.452181e+26	7.447175e+25	7.619898e+24	6.685185e+25	1.787719e+26	2.919744e+26	3.960986e+25	5.410341e+24	5.535823e+23	4.856758e+24	1.29877e+25	2.121182e+25	0.5355186	3.960986e+26	5.410341e+25	5.535823e+24	4.856758e+25	1.28431e+26	2.096181e+26	3.946056e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.102682e+26	3.185008e+18	5.102682e+26	2.306692e+26	7.044164e+22	2.305988e+26	1.234896e+26	7.866252e+15	1.234896e+26	4.613384e+26	1.686932e+16	4.613384e+26	1.374695e+26	4.867517e+16	1.374695e+26	4.403685e+26	2.5591e+22	4.403429e+26	1.473632e+23	2.000032e-09	0.004938429	1.157012e+09	1.776022e+12	4.469302e+13	1.422555e-05	4.325888e-10	2.033203e-15	0.5005102	0.5	0.3743419	1	79.60283	9.899016	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02374876	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0482925	0	2.660316e-14	0	2.660316e-14	0	-470.8465	0	-470.8465	0	30895.95	77194.93	382.9018	8656.72	1.106061	1	0	0.4522671	1	2	0	0	
18788	1955.013	3.45e+19	0	0	100000	1.95173385	1.88526e-05	5.460319e+26	7.447192e+25	7.61996e+24	6.685196e+25	1.792601e+26	2.922999e+26	3.966898e+25	5.410353e+24	5.535868e+23	4.856766e+24	1.302317e+25	2.123546e+25	0.5353165	3.966898e+26	5.410353e+25	5.535868e+24	4.856766e+25	1.287821e+26	2.098522e+26	3.951946e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.110298e+26	3.206712e+18	5.110298e+26	2.310135e+26	7.058799e+22	2.309429e+26	1.236739e+26	7.887714e+15	1.236739e+26	4.62027e+26	1.691535e+16	4.62027e+26	1.376747e+26	4.880797e+16	1.376747e+26	4.410258e+26	2.566082e+22	4.410001e+26	1.473625e+23	2.00004e-09	0.004938459	1.154944e+09	1.784088e+12	4.480379e+13	1.423827e-05	4.333629e-10	2.038663e-15	0.5005099	0.5	0.3746764	1	79.72164	9.91379	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0237293	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04826615	0	2.665737e-14	0	2.665737e-14	0	-470.8134	0	-470.8134	0	30895.53	77194.93	383.4734	8656.603	1.106061	1	0	0.452267	1	2	0	0	
18816	1955.013	3.45e+19	0	0	100000	1.9517602	1.88526e-05	5.468456e+26	7.447208e+25	7.620021e+24	6.685206e+25	1.797482e+26	2.926254e+26	3.97281e+25	5.410365e+24	5.535913e+23	4.856773e+24	1.305863e+25	2.125911e+25	0.5351151	3.97281e+26	5.410365e+25	5.535913e+24	4.856773e+25	1.291332e+26	2.100863e+26	3.957838e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.117914e+26	3.228533e+18	5.117914e+26	2.313578e+26	7.073418e+22	2.31287e+26	1.238582e+26	7.909177e+15	1.238582e+26	4.627155e+26	1.696138e+16	4.627155e+26	1.378799e+26	4.894077e+16	1.378799e+26	4.41683e+26	2.573064e+22	4.416573e+26	1.473618e+23	2.000047e-09	0.004938489	1.152882e+09	1.792176e+12	4.491477e+13	1.425099e-05	4.341379e-10	2.044134e-15	0.5005096	0.5	0.3750111	1	79.84045	9.928565	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02370986	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0482398	0	2.671171e-14	0	2.671171e-14	0	-470.7803	0	-470.7803	0	30895.11	77194.93	384.0449	8656.487	1.106061	1	0	0.4522669	1	2	0	0	
18844	1955.013	3.45e+19	0	0	100000	1.95178655	1.88526e-05	5.476594e+26	7.447224e+25	7.620082e+24	6.685216e+25	1.802364e+26	2.929508e+26	3.978722e+25	5.410376e+24	5.535957e+23	4.856781e+24	1.309409e+25	2.128275e+25	0.5349142	3.978722e+26	5.410376e+25	5.535957e+24	4.856781e+25	1.294843e+26	2.103204e+26	3.963727e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.12553e+26	3.250495e+18	5.12553e+26	2.317021e+26	7.088011e+22	2.316312e+26	1.240425e+26	7.930641e+15	1.240425e+26	4.634041e+26	1.70074e+16	4.634041e+26	1.380851e+26	4.907358e+16	1.380851e+26	4.423403e+26	2.580046e+22	4.423145e+26	1.473611e+23	2.000054e-09	0.004938518	1.150824e+09	1.800285e+12	4.502595e+13	1.426372e-05	4.349137e-10	2.049616e-15	0.5005093	0.5	0.3753457	1	79.95926	9.94334	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02369044	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04821345	0	2.676618e-14	0	2.676618e-14	0	-470.7472	0	-470.7472	0	30894.7	77194.93	384.6165	8656.37	1.106061	1	0	0.4522668	1	2	0	0	
18872	1955.013	3.45e+19	0	0	100000	1.9518129	1.88526e-05	5.484732e+26	7.447239e+25	7.620141e+24	6.685225e+25	1.807245e+26	2.932762e+26	3.984634e+25	5.410388e+24	5.536e+23	4.856788e+24	1.312956e+25	2.130639e+25	0.5347139	3.984634e+26	5.410388e+25	5.536e+24	4.856788e+25	1.298354e+26	2.105545e+26	3.969618e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.133146e+26	3.272582e+18	5.133146e+26	2.320463e+26	7.102584e+22	2.319753e+26	1.242268e+26	7.952105e+15	1.242268e+26	4.640927e+26	1.705343e+16	4.640927e+26	1.382902e+26	4.920639e+16	1.382902e+26	4.429976e+26	2.587029e+22	4.429717e+26	1.473604e+23	2.000061e-09	0.004938548	1.148772e+09	1.808415e+12	4.513734e+13	1.427645e-05	4.356904e-10	2.055108e-15	0.500509	0.5	0.3756805	1	80.07807	9.958114	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02367105	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0481871	0	2.682079e-14	0	2.682079e-14	0	-470.7141	0	-470.7141	0	30894.28	77194.93	385.188	8656.253	1.106061	1	0	0.4522667	1	2	0	0	
18900	1955.013	3.45e+19	0	0	100000	1.95183925	1.88526e-05	5.492869e+26	7.447255e+25	7.6202e+24	6.685234e+25	1.812127e+26	2.936017e+26	3.990546e+25	5.410399e+24	5.536043e+23	4.856794e+24	1.316502e+25	2.133004e+25	0.5345142	3.990546e+26	5.410399e+25	5.536043e+24	4.856794e+25	1.301866e+26	2.107885e+26	3.97551e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.140762e+26	3.294811e+18	5.140762e+26	2.323906e+26	7.117133e+22	2.323194e+26	1.244111e+26	7.97357e+15	1.244111e+26	4.647812e+26	1.709946e+16	4.647812e+26	1.384954e+26	4.93392e+16	1.384954e+26	4.436548e+26	2.594011e+22	4.436289e+26	1.473597e+23	2.000068e-09	0.004938577	1.146725e+09	1.816566e+12	4.524893e+13	1.428918e-05	4.364678e-10	2.060612e-15	0.5005087	0.5	0.3760153	1	80.19688	9.972889	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02365168	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04816075	0	2.687553e-14	0	2.687553e-14	0	-470.6809	0	-470.6809	0	30893.86	77194.93	385.7596	8656.136	1.106061	1	0	0.4522667	1	2	0	0	
18928	1955.013	3.45e+19	0	0	100000	1.9518656	1.88526e-05	5.501007e+26	7.447269e+25	7.620259e+24	6.685243e+25	1.817009e+26	2.939271e+26	3.996458e+25	5.410409e+24	5.536085e+23	4.856801e+24	1.320049e+25	2.135368e+25	0.5343151	3.996458e+26	5.410409e+25	5.536085e+24	4.856801e+25	1.305377e+26	2.110226e+26	3.981399e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.148378e+26	3.31716e+18	5.148378e+26	2.327349e+26	7.131664e+22	2.326636e+26	1.245955e+26	7.995036e+15	1.245955e+26	4.654698e+26	1.71455e+16	4.654698e+26	1.387006e+26	4.947202e+16	1.387006e+26	4.443121e+26	2.600994e+22	4.442861e+26	1.47359e+23	2.000076e-09	0.004938606	1.144683e+09	1.824739e+12	4.536073e+13	1.430192e-05	4.372462e-10	2.066126e-15	0.5005083	0.5	0.3763502	1	80.31569	9.987664	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02363233	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0481344	0	2.693041e-14	0	2.693041e-14	0	-470.6478	0	-470.6478	0	30893.44	77194.93	386.3311	8656.019	1.106061	1	0	0.4522666	1	2	0	0	
18956	1955.013	3.45e+19	0	0	100000	1.95189195	1.88526e-05	5.509144e+26	7.447284e+25	7.620316e+24	6.685252e+25	1.821891e+26	2.942525e+26	4.00237e+25	5.41042e+24	5.536127e+23	4.856807e+24	1.323596e+25	2.137732e+25	0.5341166	4.00237e+26	5.41042e+25	5.536127e+24	4.856807e+25	1.308888e+26	2.112567e+26	3.98729e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.155994e+26	3.339653e+18	5.155994e+26	2.330792e+26	7.14617e+22	2.330077e+26	1.247798e+26	8.016501e+15	1.247798e+26	4.661584e+26	1.719153e+16	4.661584e+26	1.389058e+26	4.960484e+16	1.389058e+26	4.449694e+26	2.607977e+22	4.449433e+26	1.473583e+23	2.000083e-09	0.004938634	1.142646e+09	1.832933e+12	4.547273e+13	1.431465e-05	4.380253e-10	2.071651e-15	0.500508	0.5	0.3766851	1	80.4345	10.00244	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02361301	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04810805	0	2.698542e-14	0	2.698542e-14	0	-470.6146	0	-470.6146	0	30893.03	77194.93	386.9027	8655.902	1.106061	1	0	0.4522665	1	2	0	0	
18984	1955.013	3.45e+19	0	0	100000	1.9519183	1.88526e-05	5.517282e+26	7.447298e+25	7.620373e+24	6.68526e+25	1.826773e+26	2.945779e+26	4.008282e+25	5.41043e+24	5.536168e+23	4.856813e+24	1.327143e+25	2.140096e+25	0.5339186	4.008282e+26	5.41043e+25	5.536168e+24	4.856813e+25	1.3124e+26	2.114907e+26	3.993181e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.16361e+26	3.362275e+18	5.16361e+26	2.334235e+26	7.160656e+22	2.333519e+26	1.249641e+26	8.037968e+15	1.249641e+26	4.668469e+26	1.723756e+16	4.668469e+26	1.39111e+26	4.973765e+16	1.39111e+26	4.456266e+26	2.614961e+22	4.456005e+26	1.473576e+23	2.000089e-09	0.004938663	1.140615e+09	1.841148e+12	4.558493e+13	1.432739e-05	4.388052e-10	2.077186e-15	0.5005077	0.5	0.37702	1	80.55331	10.01721	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02359372	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0480817	0	2.704057e-14	0	2.704057e-14	0	-470.5814	0	-470.5814	0	30892.61	77194.93	387.4742	8655.785	1.106061	1	0	0.4522664	1	2	0	0	
19012	1955.013	3.45e+19	0	0	100000	1.95194465	1.88526e-05	5.52542e+26	7.447311e+25	7.620429e+24	6.685268e+25	1.831655e+26	2.949033e+26	4.014194e+25	5.41044e+24	5.536209e+23	4.856819e+24	1.33069e+25	2.14246e+25	0.5337211	4.014194e+26	5.41044e+25	5.536209e+24	4.856819e+25	1.315911e+26	2.117248e+26	3.99907e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.171226e+26	3.385035e+18	5.171226e+26	2.337677e+26	7.175121e+22	2.33696e+26	1.251484e+26	8.059435e+15	1.251484e+26	4.675355e+26	1.72836e+16	4.675355e+26	1.393161e+26	4.987048e+16	1.393161e+26	4.462839e+26	2.621944e+22	4.462577e+26	1.473569e+23	2.000096e-09	0.004938691	1.138588e+09	1.849384e+12	4.569734e+13	1.434013e-05	4.39586e-10	2.082733e-15	0.5005073	0.5	0.3773551	1	80.67212	10.03199	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02357444	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04805535	0	2.709585e-14	0	2.709585e-14	0	-470.5482	0	-470.5482	0	30892.19	77194.93	388.0458	8655.669	1.106061	1	0	0.4522663	1	2	0	0	
19040	1955.013	3.45e+19	0	0	100000	1.951971	1.88526e-05	5.533557e+26	7.447325e+25	7.620485e+24	6.685276e+25	1.836538e+26	2.952287e+26	4.020106e+25	5.41045e+24	5.536249e+23	4.856825e+24	1.334237e+25	2.144824e+25	0.5335243	4.020106e+26	5.41045e+25	5.536249e+24	4.856825e+25	1.319423e+26	2.119588e+26	4.004962e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.178842e+26	3.407924e+18	5.178842e+26	2.34112e+26	7.189565e+22	2.340401e+26	1.253327e+26	8.080902e+15	1.253327e+26	4.682241e+26	1.732963e+16	4.682241e+26	1.395213e+26	5.000331e+16	1.395213e+26	4.469412e+26	2.628927e+22	4.469149e+26	1.473562e+23	2.000103e-09	0.004938719	1.136566e+09	1.857642e+12	4.580995e+13	1.435288e-05	4.403676e-10	2.08829e-15	0.500507	0.5	0.3776901	1	80.79093	10.04676	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02355519	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.048029	0	2.715127e-14	0	2.715127e-14	0	-470.515	0	-470.515	0	30891.78	77194.93	388.6173	8655.552	1.106061	1	0	0.4522663	1	2	0	0	
19068	1955.013	3.45e+19	0	0	100000	1.95199735	1.88526e-05	5.541695e+26	7.447338e+25	7.620539e+24	6.685284e+25	1.84142e+26	2.955541e+26	4.026018e+25	5.410459e+24	5.536289e+23	4.85683e+24	1.337784e+25	2.147188e+25	0.533328	4.026018e+26	5.410459e+25	5.536289e+24	4.85683e+25	1.322935e+26	2.121928e+26	4.010852e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.186458e+26	3.430953e+18	5.186458e+26	2.344563e+26	7.203987e+22	2.343843e+26	1.25517e+26	8.10237e+15	1.25517e+26	4.689126e+26	1.737567e+16	4.689126e+26	1.397265e+26	5.013614e+16	1.397265e+26	4.475984e+26	2.635911e+22	4.475721e+26	1.473556e+23	2.00011e-09	0.004938746	1.13455e+09	1.865921e+12	4.592277e+13	1.436562e-05	4.4115e-10	2.093858e-15	0.5005067	0.5	0.3780253	1	80.90974	10.06154	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02353597	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04800265	0	2.720683e-14	0	2.720683e-14	0	-470.4818	0	-470.4818	0	30891.36	77194.93	389.1889	8655.435	1.106061	1	0	0.4522662	1	2	0	0	
19096	1955.013	3.45e+19	0	0	100000	1.9520237	1.88526e-05	5.549832e+26	7.44735e+25	7.620593e+24	6.685291e+25	1.846303e+26	2.958795e+26	4.031929e+25	5.410468e+24	5.536328e+23	4.856835e+24	1.341331e+25	2.149552e+25	0.5331323	4.031929e+26	5.410468e+25	5.536328e+24	4.856835e+25	1.326447e+26	2.124269e+26	4.01674e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.194074e+26	3.454122e+18	5.194074e+26	2.348006e+26	7.218387e+22	2.347284e+26	1.257013e+26	8.123838e+15	1.257013e+26	4.696012e+26	1.742171e+16	4.696012e+26	1.399317e+26	5.026898e+16	1.399317e+26	4.482557e+26	2.642895e+22	4.482293e+26	1.473549e+23	2.000117e-09	0.004938774	1.132538e+09	1.874222e+12	4.603578e+13	1.437837e-05	4.419333e-10	2.099437e-15	0.5005063	0.5	0.3783605	1	81.02855	10.07631	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.02351677	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.0479763	0	2.726252e-14	0	2.726252e-14	0	-470.4486	0	-470.4486	0	30890.94	77194.93	389.7604	8655.318	1.106061	1	0	0.4522661	1	2	0	0	
19124	1955.013	3.45e+19	0	0	100000	1.95205005	1.88526e-05	5.55797e+26	7.447363e+25	7.620647e+24	6.685298e+25	1.851185e+26	2.962048e+26	4.037841e+25	5.410477e+24	5.536367e+23	4.85684e+24	1.344878e+25	2.151915e+25	0.5329371	4.037841e+26	5.410477e+25	5.536367e+24	4.85684e+25	1.329959e+26	2.126609e+26	4.022632e+24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.20169e+26	3.477432e+18	5.20169e+26	2.351449e+26	7.232764e+22	2.350726e+26	1.258856e+26	8.145307e+15	1.258856e+26	4.702898e+26	1.746775e+16	4.702898e+26	1.401368e+26	5.040181e+16	1.401368e+26	4.48913e+26	2.649879e+22	4.488865e+26	1.473542e+23	2.000123e-09	0.004938801	1.130532e+09	1.882543e+12	4.6149e+13	1.439112e-05	4.427173e-10	2.105026e-15	0.500506	0.5	0.3786957	1	81.14736	10.09109	10569.8	1.117189e+26	1.827432e+28	5.151575e+27	6.741065e+25	3.118866e+27	1.203261e+27	5.325573e+26	2.294797e+26	0.2188657	0	0.0234976	0.03560219	0.03560219	0.001424136	0.02670164	0	0	-0.04794995	0	2.731835e-14	0	2.731835e-14	0	-470.4153	0	-470.4153	0	30890.52	77194.93	390.332	8655.201	1.106061	1	0	0.452266	1	2	0	0	
